ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,735,0,926,33383,350405,8600,0,0,0
946684800,8,15190,14,202968402,475535366,9140932324,1390027580,245321304,211,756609
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,737,0,931,33453,351407,8611,0,0,0
946684800,20,15316,14,202979013,475567479,9140939567,1390030843,245758804,292,756617
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,739,0,931,33528,352409,8622,0,0,0
946684800,31,15378,14,202990813,475595982,9140943817,1390032274,246321365,292,756617
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,741,0,931,33603,353411,8633,0,0,0
946684800,38,15439,14,203021865,475651084,9140951528,1390035078,246759907,299,756992
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,743,0,931,33678,354413,8644,0,0,0
946684800,44,15498,14,203040010,475692270,9140955620,1390036356,247949199,299,756992
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,745,0,931,33753,355415,8655,0,0,0
946684800,46,15571,14,203052700,475723634,9140962992,1390038879,248574400,301,756992
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,747,0,931,33828,356417,8666,0,0,0
946684800,46,15619,15,203128966,475788725,9143474169,1390042331,248699804,308,757377
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,749,0,931,33903,357419,8677,0,0,0
946684800,43,15688,15,203134325,475979527,9152486450,1390046066,248824833,328,757377
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,751,0,931,33978,358421,8688,0,0,0
946684800,45,15729,15,203200304,476204823,9152495282,1390049695,248825418,344,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,753,0,931,34053,359423,8699,0,0,0
946684800,45,15749,15,203200304,476209528,9152501234,1390051316,248825418,344,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,755,0,931,34128,360425,8710,0,0,0
946684800,45,15767,15,203200304,476213573,9152506082,1390052537,248825418,344,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,757,0,931,34203,361427,8721,0,0,0
946684800,43,15793,15,203244398,476320209,9152512171,1390054295,250700418,344,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,759,0,931,34278,362429,8732,0,0,0
946684800,42,15856,15,203545535,477044534,9152520388,1390057016,264141280,344,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,761,0,931,34353,363431,8743,0,0,0
946684800,43,15930,16,204168704,478034462,9162530304,1390057989,283675048,344,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,763,0,931,34428,364433,8754,0,0,0
946684800,44,15992,16,204678847,479383198,9197553474,1390060403,290237602,346,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,765,0,931,34503,365435,8765,0,0,0
946684800,37,16052,18,205882178,479584622,9265060788,1390065454,292582115,347,757960
946684800,0,0,0,0,0,0,0,0,0,0
