# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl;60;1440260190;16.45;0.00;-304.83
pgxl;60;1440260250;196.30;0.00;8.80
pgxl;60;1440260310;-4.90;0.00;2.42
pgxl;60;1440260370;-2.45;0.00;1.23
pgxl;60;1440260430;-4.00;0.00;1.10
pgxl;60;1440260490;-1.65;0.00;1.15
pgxl;60;1440260550;-7.07;0.00;1.13
pgxl;60;1440260610;-3.92;0.00;1.18
pgxl;60;1440260670;-3.02;0.00;1.23
pgxl;60;1440260730;-16.85;0.00;1.15
pgxl;60;1440260790;4.00;0.00;1.20
pgxl;60;1440260850;-8.00;0.00;3.23
pgxl;60;1440260910;-1.02;0.00;1.05
pgxl;60;1440260970;0.17;0.00;1.05
pgxl;60;1440261030;-1.97;0.00;1.22
pgxl;60;1440261090;-3.97;0.00;1.22
pgxl;60;1440261150;4.68;0.00;1.20
pgxl;60;1440261210;-1.67;0.00;1.23
pgxl;60;1440261270;-7.45;0.00;0.95
pgxl;60;1440261330;2.67;0.00;1.20
pgxl;60;1440261390;-3.95;0.00;5.45
pgxl;60;1440261450;-7.45;0.00;3.18
pgxl;60;1440261510;-4.53;0.00;1.50
pgxl;60;1440261570;-3.38;0.00;1.27
pgxl;60;1440261630;2.50;0.00;1.52
pgxl;60;1440261690;-3.02;0.00;1.43
pgxl;60;1440261750;-2.38;0.00;1.72
pgxl;60;1440261810;-3.40;0.00;1.37
pgxl;60;1440261870;-4.20;0.00;1.43
pgxl;60;1440261930;-3.02;0.00;1.47
pgxl;60;1440261990;0.88;0.00;2.45
pgxl;60;1440262050;-2.33;0.00;1.53
pgxl;60;1440262110;7.53;0.00;0.85
pgxl;60;1440262170;-3.95;0.00;1.88
pgxl;60;1440262230;-9.95;0.00;1.08
pgxl;60;1440262290;2666.48;0.00;-2653.90
pgxl;60;1440262350;-95.78;0.00;15.47
pgxl;60;1440262410;3.10;0.00;1.50
pgxl;60;1440262470;-76.17;0.00;4.03
pgxl;60;1440262530;7760.78;0.00;-7746.22
pgxl;60;1440262590;-0.58;0.00;0.97
