# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl5;60;1440262743;209408;30778412;99.32;0;28392140;11208420;36.17;12818460;17243568;132668
pgxl5;60;1440262803;219364;30768456;99.29;0;28055984;11464132;37.00;13236888;16740572;1619880
pgxl5;60;1440262863;212388;30775432;99.31;0;27982220;11504988;37.13;12148972;17790484;141196
pgxl5;60;1440262923;2480092;28507728;92.00;0;25714520;11497036;37.10;15276828;12392320;276
pgxl5;60;1440262983;1849508;29138312;94.03;0;26051784;11634384;37.55;15391936;12620076;488
pgxl5;60;1440263043;215404;30772416;99.30;0;27577540;11348040;36.62;13422632;15838096;12
pgxl5;60;1440263103;231668;30756152;99.25;0;27208072;11700624;37.76;16090840;13144376;11900
pgxl5;60;1440263163;209764;30778056;99.32;0;27253484;11696084;37.74;13067524;16190508;28
pgxl5;60;1440263223;209544;30778276;99.32;0;27221248;11722268;37.83;13984028;15272504;236908
pgxl5;60;1440263283;231564;30756256;99.25;0;27395520;11479940;37.05;13534288;15673996;2800
pgxl5;60;1440263343;237740;30750080;99.23;0;27027560;11839888;38.21;11315480;17874060;63816
pgxl5;60;1440263403;1965268;29022552;93.66;0;25056304;12088192;39.01;13566072;13897448;140
pgxl5;60;1440263463;1490460;29497360;95.19;0;25944028;11678216;37.69;15017832;12922688;642492
pgxl5;60;1440263523;938680;30049140;96.97;0;26510844;11673204;37.67;15441392;13050264;4148
pgxl5;60;1440263583;236936;30750884;99.24;0;27290520;11551248;37.28;15441264;13733928;592300
pgxl5;60;1440263643;398528;30589292;98.71;0;27142924;11740092;37.89;17034812;11989712;192280
pgxl5;60;1440263703;221500;30766320;99.29;0;26650312;12004132;38.74;15740988;13220924;189844
pgxl5;60;1440263763;231468;30756352;99.25;0;26192072;12394372;40.00;13736624;15132972;316740
pgxl5;60;1440263823;218348;30769472;99.30;0;26585288;12016808;38.78;14921132;13969016;184428
pgxl5;60;1440263883;224352;30763468;99.28;0;26150012;12479860;40.27;16050128;12845496;11636
pgxl5;60;1440263943;223956;30763864;99.28;0;25944268;12677048;40.91;16802988;12093052;804
pgxl5;60;1440264003;213708;30774112;99.31;0;25198144;13427576;43.33;15470548;13435296;327348
pgxl5;60;1440264063;209620;30778200;99.32;0;25098660;13535440;43.68;13835556;15078140;231872
pgxl5;60;1440264123;1301112;29686708;95.80;0;24318792;13090192;42.24;13005208;14717816;123420
pgxl5;60;1440264183;333688;30654132;98.92;0;25060672;13269664;42.82;13323620;15299056;138356
pgxl5;60;1440264243;312480;30675340;98.99;0;25024104;13329220;43.01;13407040;15242252;435284
pgxl5;60;1440264303;222584;30765236;99.28;0;24954100;13505440;43.58;14010272;14745572;85732
pgxl5;60;1440264363;224716;30763104;99.27;0;24693832;13741604;44.35;14063692;14691156;166688
pgxl5;60;1440264423;239580;30748240;99.23;0;23734360;14702800;47.45;14535972;14191944;137164
pgxl5;60;1440264483;348736;30639084;98.87;0;23214820;15098544;48.72;14679760;13943164;89240
pgxl5;60;1440264543;277796;30710024;99.10;0;23082552;15305672;49.39;14848164;13848916;253912
pgxl5;60;1440264603;311836;30675984;98.99;0;23401368;14942052;48.22;14611876;14047224;402376
pgxl5;60;1440264663;309760;30678060;99.00;0;23272104;15050780;48.57;14757232;13879892;15864
pgxl5;60;1440264723;245432;30742388;99.21;0;24442660;13958132;45.04;14147408;14554076;26152
pgxl5;60;1440264783;230420;30757400;99.26;0;24304528;14084908;45.45;14343524;14352400;535276
pgxl5;60;1440264843;250600;30737220;99.19;0;25182300;13967316;45.07;19459344;10103936;96628
pgxl5;60;1440264903;222096;30765724;99.28;0;25153080;14041940;45.31;19412980;10189256;15056
pgxl5;60;1440264963;224092;30763728;99.28;0;25077756;14117784;45.56;20439064;9169848;292464
pgxl5;60;1440265023;215128;30772692;99.31;0;24738352;14472584;46.70;19624972;9979256;69500
pgxl5;60;1440265083;1413644;29574176;95.44;0;23436300;14599044;47.11;20782404;7643356;252
pgxl5;60;1440265143;234900;30752920;99.24;0;25276928;13936272;44.97;19732068;9871572;243216
pgxl5;60;1440265203;217272;30770548;99.30;0;26248240;12998876;41.95;18949048;10686228;120116
pgxl5;60;1440265263;235628;30752192;99.24;0;25895272;13377956;43.17;19143840;10459448;144624
pgxl5;60;1440265323;243588;30744232;99.21;0;25884220;13447824;43.40;22579336;7121000;318948
pgxl5;60;1440265383;219648;30768172;99.29;0;25849632;13419396;43.31;20494496;9171100;89224
pgxl5;60;1440265443;493792;30494028;98.41;0;26810220;12112256;39.09;22151344;7175004;14524
pgxl5;60;1440265503;235488;30752332;99.24;0;26976020;12171964;39.28;20516180;9038192;100868
pgxl5;60;1440265563;229216;30758604;99.26;0;26966864;12186164;39.33;19753404;9805336;91396
pgxl5;60;1440265623;215968;30771852;99.30;0;26607208;12556976;40.52;20189952;9383464;121464
pgxl5;60;1440265683;228164;30759656;99.26;0;26464340;12685476;40.94;21054328;8506656;100516
pgxl5;60;1440265743;236348;30751472;99.24;0;26400960;12761756;41.18;20211856;9361492;189668
pgxl5;60;1440265803;235080;30752740;99.24;0;26440740;12715136;41.03;21777140;7789484;52348
pgxl5;60;1440265863;1252184;29735636;95.96;0;25184176;12959764;41.82;22782524;5772052;3828
pgxl5;60;1440265923;213200;30774620;99.31;0;26503472;12677312;40.91;22349464;7237808;124
pgxl5;60;1440265983;225088;30762732;99.27;0;26103420;13028960;42.05;22631272;6895320;1052
pgxl5;60;1440266043;242104;30745716;99.22;0;25983304;12988964;41.92;22267800;7084912;944
pgxl5;60;1440266103;215284;30772536;99.31;0;25623060;13362304;43.12;21869580;7488568;142612
