# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl5;60;1440260190;-4982.38;0.00;4938.52
pgxl5;60;1440260250;-23960.35;0.00;22647.07
pgxl5;60;1440260310;2733.97;0.00;-2294.58
pgxl5;60;1440260370;-794.98;0.00;319.17
pgxl5;60;1440260430;-483.95;0.00;11.07
pgxl5;60;1440260490;-494.78;0.00;20.10
pgxl5;60;1440260550;-519.68;0.00;42.47
pgxl5;60;1440260610;-414.63;0.00;-58.38
pgxl5;60;1440260670;56.58;0.00;-525.17
pgxl5;60;1440260730;-9.87;0.00;-450.75
pgxl5;60;1440260790;-29.42;0.00;-434.68
pgxl5;60;1440260850;48.68;0.00;-488.62
pgxl5;60;1440260910;-56.58;0.00;-375.55
pgxl5;60;1440260970;-37.72;0.00;-66.82
pgxl5;60;1440261030;40.48;0.00;-446.53
pgxl5;60;1440261090;-16.07;0.00;-1920.87
pgxl5;60;1440261150;2306.02;0.00;5217.52
pgxl5;60;1440261210;-2257.67;0.00;2163.03
pgxl5;60;1440261270;-73.29;0.00;104.15
pgxl5;60;1440261330;61.25;0.00;38.98
pgxl5;60;1440261390;5.67;0.00;-423.60
pgxl5;60;1440261450;-8.17;0.00;-2753.97
pgxl5;60;1440261510;-51.32;0.00;-3230.78
pgxl5;60;1440261570;118.10;0.00;-62.48
pgxl5;60;1440261630;2076.40;0.00;-1905.58
pgxl5;60;1440261690;5846.25;0.00;-3013.17
pgxl5;60;1440261750;-7935.13;0.00;7933.17
pgxl5;60;1440261810;-32.72;0.00;63.05
pgxl5;60;1440261870;-86.08;0.00;97.97
pgxl5;60;1440261930;2137.00;0.00;-2132.77
pgxl5;60;1440261990;2448.45;0.00;-2615.07
pgxl5;60;1440262050;-883.40;0.00;1070.58
pgxl5;60;1440262110;2458.42;0.00;-631.48
pgxl5;60;1440262170;-1935.17;0.00;1771.00
pgxl5;60;1440262230;-4149.33;0.00;4300.57
pgxl5;60;1440262290;-10.45;0.00;13.48
pgxl5;60;1440262350;2757.25;0.00;-2921.80
pgxl5;60;1440262410;781.60;0.00;1.87
pgxl5;60;1440262470;-3591.92;0.00;3582.38
pgxl5;60;1440262530;5643.75;0.00;-5618.25
pgxl5;60;1440262590;-3820.97;0.00;3816.08
