# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl5;60;1440260190;5960564;25027256;80.76;0;24083928;9535700;30.77;20962224;3187264;82152
pgxl5;60;1440260250;210080;30777740;99.32;0;29519224;9854584;31.80;12936616;16942708;93516
pgxl5;60;1440260310;866232;30121588;97.20;0;28968524;9762920;31.51;11128576;18104324;96704
pgxl5;60;1440260370;675436;30312384;97.82;0;29045124;9875556;31.87;11912924;17508728;0
pgxl5;60;1440260430;559288;30428532;98.20;0;29047780;9988316;32.23;12677504;16859588;24
pgxl5;60;1440260490;440540;30547280;98.58;0;29052604;10100676;32.60;13437056;16217176;760
pgxl5;60;1440260550;315816;30672004;98.98;0;29062796;10213576;32.96;14209120;15568288;4160
pgxl5;60;1440260610;216304;30771516;99.30;0;29048784;10326768;33.33;14933144;14943292;4172
pgxl5;60;1440260670;229884;30757936;99.26;0;28922744;10439668;33.69;15389028;14473676;12
pgxl5;60;1440260730;227516;30760304;99.27;0;28814564;10549068;34.04;15774328;14090960;12
pgxl5;60;1440260790;220456;30767364;99.29;0;28710240;10660144;34.40;15685748;14185164;16
pgxl5;60;1440260850;232140;30755680;99.25;0;28592972;10764036;34.74;14606320;15251408;12
pgxl5;60;1440260910;218560;30769260;99.29;0;28502840;10867528;35.07;13862132;16009124;12
pgxl5;60;1440260970;209508;30778312;99.32;0;28486804;10891820;35.15;11790068;18088092;7372
pgxl5;60;1440261030;219224;30768596;99.29;0;28379636;11032076;35.60;11340916;18557992;3884
pgxl5;60;1440261090;215368;30772452;99.30;0;27918628;11506560;37.13;11580608;18338992;36000
pgxl5;60;1440261150;768812;30219008;97.52;0;29170832;9651888;31.15;11231868;18090736;12
pgxl5;60;1440261210;226972;30760848;99.27;0;29689960;9652024;31.15;11442508;18398940;28
pgxl5;60;1440261270;209380;30778440;99.32;0;29714960;9651752;31.15;11082996;18783436;12
pgxl5;60;1440261330;224080;30763740;99.28;0;29724316;9652160;31.15;10789044;19086624;28
pgxl5;60;1440261390;225440;30762380;99.27;0;29622652;9826280;31.71;10772016;19075808;16
pgxl5;60;1440261450;223480;30764340;99.28;0;28961700;10218296;32.98;10736892;18847208;213888
pgxl5;60;1440261510;211164;30776656;99.32;0;28186312;11028004;35.59;11845824;17769512;24180
pgxl5;60;1440261570;239508;30748312;99.23;0;28171316;11027996;35.59;12389404;17211024;128
pgxl5;60;1440261630;737844;30249976;97.62;0;27713976;11013300;35.54;11426308;17702984;326300
pgxl5;60;1440261690;2140944;28846876;93.09;0;26990816;10246628;33.07;12052584;15588592;12
pgxl5;60;1440261750;236512;30751308;99.24;0;28894776;10241168;33.05;12729236;16813308;639448
pgxl5;60;1440261810;228660;30759160;99.26;0;28909908;10241172;33.05;11482564;18074960;309996
pgxl5;60;1440261870;208000;30779820;99.33;0;28933420;10241136;33.05;13298040;16283272;3856
pgxl5;60;1440261930;720880;30266940;97.67;0;28421556;10241172;33.05;15079956;13989524;8
pgxl5;60;1440261990;1308508;29679312;95.78;0;27793940;10288276;33.20;16272468;12215428;17216
pgxl5;60;1440262050;1096492;29891328;96.46;0;28050880;10505084;33.90;19381396;9674724;34636
pgxl5;60;1440262110;1686512;29301308;94.56;0;27899324;10065748;32.48;19987432;8480864;16
pgxl5;60;1440262170;1222072;29765748;96.06;0;28324364;10106180;32.61;20362920;8568508;176772
pgxl5;60;1440262230;226232;30761588;99.27;0;29356500;10068356;32.49;18953128;10974804;24
pgxl5;60;1440262290;223724;30764096;99.28;0;29359736;10068360;32.49;17469916;12461380;273860
pgxl5;60;1440262350;885464;30102356;97.14;0;28658504;10222700;32.99;23614428;5763264;12
pgxl5;60;1440262410;1073048;29914772;96.54;0;28658952;10014492;32.32;24289528;4899488;12
pgxl5;60;1440262470;210988;30776832;99.32;0;29518724;10014496;32.32;20838676;9209804;84100
pgxl5;60;1440262530;1565488;29422332;94.95;0;28170344;10014132;32.32;21020256;7678908;20
pgxl5;60;1440262590;648456;30339364;97.91;0;29086204;10014128;32.32;25559640;4056324;12
