# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl2;60;1440257523;xvda;138.77;368.55;31882.23;232.41;7.36;53.07;0.59;8.21
pgxl2;60;1440257523;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440257583;xvda;225.73;0.00;55266.23;244.83;15.54;67.62;0.58;13.08
pgxl2;60;1440257583;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440257643;xvda;315.88;0.53;78034.72;247.04;26.80;85.72;0.72;22.64
pgxl2;60;1440257643;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440257703;xvda;398.48;0.00;92926.80;233.20;27.57;69.19;0.54;21.59
pgxl2;60;1440257703;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440257763;xvda;381.08;5.07;87461.73;229.52;15.41;40.45;0.41;15.62
pgxl2;60;1440257763;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440257823;xvda;407.72;0.00;95026.83;233.07;14.66;35.95;0.38;15.52
pgxl2;60;1440257823;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440257883;xvda;442.68;0.80;103831.60;234.55;26.58;60.04;0.56;24.61
pgxl2;60;1440257883;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440257943;xvda;380.93;0.00;91076.20;239.09;20.45;53.68;0.48;18.10
pgxl2;60;1440257943;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258003;xvda;388.12;0.00;93163.73;240.04;24.16;62.25;0.49;19.19
pgxl2;60;1440258003;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258063;xvda;334.95;0.00;78715.52;235.01;11.71;34.97;0.39;12.91
pgxl2;60;1440258063;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258123;xvda;380.53;0.00;89651.60;235.59;17.26;45.36;0.44;16.64
pgxl2;60;1440258123;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258183;xvda;336.27;0.00;75255.43;223.80;15.67;46.61;0.44;14.92
pgxl2;60;1440258183;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258243;xvda;291.25;0.00;64769.68;222.39;11.69;40.14;0.39;11.36
pgxl2;60;1440258243;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258303;xvda;541.22;10.93;133603.62;246.88;93.77;160.89;0.86;46.74
pgxl2;60;1440258303;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258363;xvda;560.97;0.27;136082.30;242.59;150.94;269.77;1.12;63.05
pgxl2;60;1440258363;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258423;xvda;494.03;1.60;112905.65;228.54;106.26;227.84;1.10;54.52
pgxl2;60;1440258423;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258483;xvda;454.37;0.00;110334.88;242.83;58.88;129.59;0.82;37.36
pgxl2;60;1440258483;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258543;xvda;195.80;0.00;46334.08;236.64;17.63;90.03;0.74;14.44
pgxl2;60;1440258543;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258603;xvda;192.13;0.00;47548.93;247.48;9.11;47.42;0.46;8.87
pgxl2;60;1440258603;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258663;xvda;118.97;0.00;29250.90;245.87;4.71;39.58;0.50;6.00
pgxl2;60;1440258663;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258723;xvda;175.50;273.60;41966.63;240.69;7.79;44.39;0.47;8.31
pgxl2;60;1440258723;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258783;xvda;162.39;0.53;40282.35;248.06;8.74;53.80;0.53;8.58
pgxl2;60;1440258783;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258843;xvda;146.60;0.00;36102.58;246.27;10.26;69.98;0.64;9.39
pgxl2;60;1440258843;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258903;xvda;163.62;0.00;40620.13;248.26;8.85;54.10;0.53;8.70
pgxl2;60;1440258903;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440258963;xvda;166.77;0.00;41677.17;249.91;8.73;52.34;0.53;8.87
pgxl2;60;1440258963;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440259023;xvda;172.07;0.00;42254.05;245.57;8.10;47.09;0.47;8.02
pgxl2;60;1440259023;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440259083;xvda;159.18;0.00;39532.77;248.35;8.12;51.02;0.51;8.12
pgxl2;60;1440259083;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
