# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl2;60;1440257523;29542224;1445596;4.67;0;1079564;8984768;28.99;469784;689708;139860
pgxl2;60;1440257583;28454984;2532836;8.17;0;1996168;9161088;29.56;1191268;1021312;222932
pgxl2;60;1440257643;27624088;3363732;10.86;0;2917672;9034548;29.16;1703216;1318792;550296
pgxl2;60;1440257703;26437180;4550640;14.69;0;3833536;9304248;30.03;2516240;1661892;334592
pgxl2;60;1440257763;24890436;6097384;19.68;0;4653028;10016844;32.33;3852424;1840912;426812
pgxl2;60;1440257823;23890080;7097740;22.90;0;5749080;9990204;32.24;4761440;1899628;490628
pgxl2;60;1440257883;22515636;8472184;27.34;0;6922520;10034960;32.38;6237136;1768324;541224
pgxl2;60;1440257943;22708456;8279364;26.72;0;7632368;9103108;29.38;6068236;1724408;439600
pgxl2;60;1440258003;21953436;9034384;29.15;0;8357244;9117192;29.42;6879072;1650772;262576
pgxl2;60;1440258063;21231048;9756772;31.49;0;9054280;9120812;29.43;7589432;1643444;481636
pgxl2;60;1440258123;20510672;10477148;33.81;0;9753544;9120684;29.43;8321840;1609872;464168
pgxl2;60;1440258183;19732568;11255252;36.32;0;10430428;9228300;29.78;9071864;1616788;399716
pgxl2;60;1440258243;16847724;14140096;45.63;0;12751492;9954856;32.13;10280556;3267040;378420
pgxl2;60;1440258303;14090800;16897020;54.53;0;13862364;11430956;36.89;12748708;3494780;787496
pgxl2;60;1440258363;12500412;18487408;59.66;0;15542380;11879276;38.34;13142440;4642924;1299740
pgxl2;60;1440258423;11396648;19591172;63.22;0;16805608;11096708;35.81;13864776;5017060;815872
pgxl2;60;1440258483;9870544;21117276;68.15;0;18120108;11198124;36.14;17692608;2678560;238672
pgxl2;60;1440258543;10329292;20658528;66.67;0;18608640;10232780;33.02;17229740;2670996;378424
pgxl2;60;1440258603;9665700;21322120;68.81;0;19110772;10377904;33.49;18067376;2486360;78200
pgxl2;60;1440258663;10428796;20559024;66.35;0;19599388;9110316;29.40;17299612;2479856;376288
pgxl2;60;1440258723;9902992;21084828;68.04;0;20110636;9109932;29.40;17798868;2491876;353588
pgxl2;60;1440258783;9406004;21581816;69.65;0;20599052;9104564;29.38;18294720;2482508;335796
pgxl2;60;1440258843;8915768;22072052;71.23;0;21101160;9075240;29.29;18851828;2413080;306416
pgxl2;60;1440258903;8403832;22583988;72.88;0;21604512;9069088;29.27;19410316;2354300;278248
pgxl2;60;1440258963;7883176;23104644;74.56;0;22120928;9059884;29.24;19951784;2324568;248680
pgxl2;60;1440259023;7364496;23623324;76.23;0;22624868;9060076;29.24;20447600;2332716;186788
pgxl2;60;1440259083;6871888;24115932;77.82;0;23110292;9053608;29.22;21036020;2226100;159704
pgxl2;60;1440259143;6352416;24635404;79.50;0;23615192;9053992;29.22;21531468;2235180;89784
pgxl2;60;1440259203;5889608;25098212;80.99;0;24116180;9005584;29.06;22156608;2066072;53936
pgxl2;60;1440259263;5378720;25609100;82.64;0;24634604;8986060;29.00;22666716;2053380;289360
pgxl2;60;1440259323;4828540;26159280;84.42;0;25170912;8982540;28.99;23211596;2044184;361148
pgxl2;60;1440259383;4704760;26283060;84.82;0;25292508;8980960;28.98;23338380;2038416;6710520
pgxl2;60;1440259443;191200;30796620;99.38;0;25688656;14479032;46.72;26048308;3826636;2382736
pgxl2;60;1440259503;214956;30772864;99.31;0;24873536;14615152;47.16;20736800;9114880;92
pgxl2;60;1440259563;224544;30763276;99.28;0;8531588;35700700;115.21;25574952;4672328;72
pgxl2;60;1440259623;238292;30749528;99.23;0;11310212;32633472;105.31;22191432;7972264;1969156
pgxl2;60;1440259683;6838144;24149676;77.93;0;14024568;20815508;67.17;12863372;10638768;1578648
pgxl2;60;1440259743;16197860;14789960;47.73;0;14058728;8997496;29.04;3496740;10663516;72
pgxl2;60;1440259803;13465308;17522512;56.55;0;16713912;10056504;32.45;6145428;10676660;1502936
pgxl2;60;1440259863;10734688;20253132;65.36;0;19378012;10054708;32.45;8797728;10690464;1100452
pgxl2;60;1440259923;8050040;22937780;74.02;0;21995088;10054708;32.45;11425216;10680016;652636
pgxl2;60;1440259983;5717572;25270248;81.55;0;24307396;10051424;32.44;12086068;12329192;263916
pgxl2;60;1440260043;3537232;27450588;88.59;0;25508616;9986808;32.23;22965220;3628896;0
