Linux 3.10.0-229.el7.x86_64 (pgxl8) 	08/22/2015 	_x86_64_	(4 CPU)

12:58:03 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:57:03 PM     all     64.85      0.00      5.28     11.29      0.22     18.35
01:58:03 PM     all     53.33      0.00      5.09     15.00      0.37     26.21
01:59:03 PM     all     56.45      0.00      5.96     14.26      0.36     22.97
02:00:03 PM     all     36.46      0.00      4.97     32.47      0.51     25.59
02:01:03 PM     all     56.38      0.00      6.61     21.44      0.32     15.25
02:02:03 PM     all     81.47      0.00      8.76      5.13      0.14      4.49
02:03:03 PM     all     32.19      0.00      4.65     36.69      0.21     26.27
02:04:03 PM     all     20.48      0.00      5.09     53.05      0.15     21.23
02:05:03 PM     all     45.48      0.00      4.81     30.38      0.23     19.11
02:06:03 PM     all     24.87      0.00      4.73     53.21      0.21     16.97
02:07:03 PM     all     33.34      0.00      4.83     23.66      0.26     37.91
02:08:03 PM     all     63.53      0.00     11.09      7.35      0.20     17.82
02:09:03 PM     all     54.28      0.00     10.58     18.66      0.19     16.30
02:10:03 PM     all     22.51      0.00      2.82     48.85      0.21     25.62
02:11:03 PM     all     13.13      0.00      3.25     35.07      0.21     48.35
02:12:03 PM     all      2.02      0.00      1.71     36.62      0.06     59.59
02:13:03 PM     all      5.95      0.00      1.27     28.85      0.05     63.88
02:14:03 PM     all     19.85      0.00      2.67     20.98      0.17     56.34
02:15:03 PM     all     31.90      0.00      6.17     37.79      0.23     23.91
02:16:03 PM     all      0.15      0.00      1.04     57.02      0.15     41.64
02:17:03 PM     all      0.29      0.00      1.18     64.56      0.19     33.78
02:18:03 PM     all      4.92      0.00      1.77     57.23      0.20     35.88
02:19:03 PM     all      1.98      0.00      2.70     77.48      0.17     17.67
02:20:03 PM     all      3.88      0.00      2.47     76.51      0.19     16.95
02:21:03 PM     all     12.93      0.00      3.99     56.01      0.16     26.92
02:22:03 PM     all     35.65      0.00      6.54     31.91      0.24     25.66
02:23:03 PM     all     17.61      0.00      3.61     55.78      0.22     22.78
02:24:03 PM     all     33.34      0.00      3.62     45.58      0.21     17.26
02:25:03 PM     all     36.08      0.00      4.78     46.62      0.13     12.39
02:26:03 PM     all     20.75      0.00      4.74     56.16      0.20     18.16
02:27:03 PM     all     30.79      0.00      4.54     46.11      0.18     18.39
02:28:03 PM     all     29.33      0.00      3.57     43.55      0.12     23.43
02:29:03 PM     all     65.85      0.00      4.88     22.88      0.09      6.31
02:30:03 PM     all     51.76      0.00      5.30     36.62      0.12      6.20
02:31:03 PM     all     73.22      0.00      7.46     16.95      0.08      2.29
02:32:03 PM     all     84.08      0.00      7.20      6.33      0.06      2.34
02:33:03 PM     all     87.87      0.00      7.45      3.51      0.03      1.14
02:34:03 PM     all     78.78      0.00      6.27      1.10      0.10     13.75
02:35:03 PM     all     70.52      0.00      6.37      1.69      0.12     21.30
02:36:03 PM     all     84.58      0.00      7.05      2.99      0.06      5.33
02:37:03 PM     all     87.01      0.00      6.53      2.50      0.04      3.92
02:38:03 PM     all     90.86      0.00      7.34      0.68      0.01      1.11
02:39:03 PM     all     72.06      0.00      7.77     16.30      0.05      3.81
02:40:03 PM     all     84.16      0.00      7.53      6.79      0.04      1.48
02:41:03 PM     all     41.14      0.00      5.42     47.47      0.17      5.80
02:42:03 PM     all     51.82      0.00      4.83     37.96      0.23      5.16
02:43:03 PM     all     61.60      0.00      6.22     29.54      0.21      2.43
02:44:03 PM     all     39.22      0.00      6.11     46.36      0.20      8.11
02:45:03 PM     all     16.98      0.00      3.63     59.90      0.27     19.22
02:46:03 PM     all     10.46      0.00      3.71     63.72      0.28     21.84
02:47:03 PM     all      5.63      0.00      2.79     50.18      0.34     41.05
02:48:03 PM     all     12.38      0.00      4.04     47.29      0.33     35.96
02:49:03 PM     all     19.18      0.00      4.48     56.27      0.37     19.70
02:50:03 PM     all      9.37      0.00      3.49     65.47      0.31     21.36
02:51:03 PM     all     19.37      0.00      4.41     61.43      0.35     14.44
02:52:03 PM     all     45.74      0.00     15.38     35.81      0.32      2.74
02:53:03 PM     all     40.48      0.00     11.00     27.70      0.38     20.44
02:54:03 PM     all     13.79      0.00      4.60     61.38      0.26     19.97
02:55:03 PM     all     14.59      0.00      3.37     58.40      0.43     23.21
02:56:03 PM     all     23.38      0.00      4.84     60.26      0.43     11.09
02:57:03 PM     all     26.69      0.00      4.88     55.26      0.44     12.73
02:58:03 PM     all     28.39      0.00      4.89     53.41      0.45     12.86
02:59:03 PM     all     33.61      0.00      5.81     46.23      0.40     13.95
03:00:03 PM     all     37.58      0.00      6.08     34.59      0.41     21.34
03:01:03 PM     all     42.82      0.00      7.19     14.92      0.36     34.71
03:02:03 PM     all     48.34      0.00      7.37      6.89      0.30     37.10
03:03:03 PM     all     43.50      0.00      5.89      6.21      0.34     44.06
03:04:03 PM     all     47.24      0.00      5.77      2.69      0.25     44.05
03:05:03 PM     all     50.38      0.00      7.70      7.21      0.20     34.51
03:06:03 PM     all     56.29      0.00     10.16     11.75      0.24     21.56
03:07:03 PM     all     37.96      0.00      5.23     30.19      0.24     26.38
03:08:03 PM     all     40.37      0.00      4.94     34.98      0.28     19.43
03:09:03 PM     all     36.29      0.00      4.36     32.94      0.26     26.14
03:10:03 PM     all     48.38      0.00      5.66     26.30      0.23     19.42
03:11:03 PM     all     54.97      0.00      5.22     17.29      0.16     22.36
03:12:03 PM     all     55.44      0.00      7.60     23.07      0.15     13.73
03:13:03 PM     all     43.80      0.00      7.59     31.39      0.17     17.04
03:14:03 PM     all     54.43      0.00      6.16     21.74      0.20     17.47
03:15:03 PM     all     40.15      0.00      5.47     31.38      0.30     22.70
03:16:03 PM     all     33.38      0.00      5.02     44.89      0.32     16.39
03:17:03 PM     all     56.52      0.00      8.28     27.53      0.29      7.38
03:18:03 PM     all     77.75      0.00      5.99     12.61      0.09      3.55
03:19:03 PM     all     32.84      0.00      4.47     39.41      0.31     22.97
03:20:03 PM     all     19.36      0.00      3.61     32.09      0.38     44.56
03:21:03 PM     all     27.76      0.00      4.57     22.07      0.45     45.15
03:22:03 PM     all     33.49      0.00      5.69     26.32      0.43     34.07
03:23:03 PM     all     27.59      0.00      4.53     25.57      0.36     41.94
03:24:03 PM     all      8.17      0.00      2.88     31.58      0.18     57.19
03:25:03 PM     all      4.34      0.00      1.24     22.46      0.14     71.82
03:26:03 PM     all      6.31      0.00      1.76     23.03      0.19     68.71
03:27:03 PM     all     34.24      0.00      6.18     11.71      0.06     47.81
03:28:03 PM     all     19.66      0.00      1.62      0.57      0.00     78.15
03:29:03 PM     all      6.96      0.00      4.17     10.28      0.05     78.55
03:30:03 PM     all      2.44      0.00      2.48      9.39      0.05     85.65
03:31:03 PM     all      0.02      0.00      0.58      0.00      0.00     99.40
03:32:03 PM     all      0.01      0.00      0.58      0.00      0.00     99.40
03:33:03 PM     all      0.08      0.00      0.89     15.80      0.08     83.16
03:34:03 PM     all      0.17      0.00      1.16     24.41      0.16     74.11
03:35:03 PM     all      0.21      0.00      1.37      8.08      0.06     90.27
