ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,9576,10,psql,10.93.131.148,41302,2015-08-22 12:15:31.425495-04,,2015-08-22 12:15:31.466681-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 12:15:31.466683-04
946684800,9578,10,psql,10.93.131.148,41306,2015-08-22 12:15:31.432815-04,,2015-08-22 12:15:31.466568-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 12:15:31.466571-04
946684800,9579,10,psql,10.93.131.148,41317,2015-08-22 12:15:31.440413-04,,2015-08-22 12:15:31.464062-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 12:15:31.464066-04
946684800,9580,10,psql,10.93.131.148,41321,2015-08-22 12:15:31.442224-04,,2015-08-22 12:15:31.466304-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 12:15:31.466307-04
946684800,9577,10,psql,10.93.131.148,41305,2015-08-22 12:15:31.431128-04,,2015-08-22 12:15:31.463854-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 12:15:31.463856-04
946684800,9597,10,pgxc,10.93.131.148,41336,2015-08-22 12:15:39.209005-04,2015-08-22 12:15:39.199487-04,2015-08-22 12:16:15.263555-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',idle in transaction,2015-08-22 12:16:20.313752-04
946684800,9601,10,psql,10.93.131.148,41380,2015-08-22 12:16:31.423322-04,,2015-08-22 12:16:31.437077-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:16:31.43708-04
946684800,9597,10,pgxc,10.93.131.148,41336,2015-08-22 12:15:39.209005-04,2015-08-22 12:16:52.829928-04,2015-08-22 12:16:52.842693-04,f,Remote Subplan,active,2015-08-22 12:16:52.861505-04
946684800,9605,10,pgxc,10.95.141.120,49061,2015-08-22 12:16:33.628037-04,2015-08-22 12:16:52.829928-04,2015-08-22 12:16:52.83043-04,f,Remote Subplan,active,2015-08-22 12:16:52.86453-04
946684800,9606,10,pgxc,10.87.3.185,35596,2015-08-22 12:16:33.628353-04,2015-08-22 12:16:52.829928-04,2015-08-22 12:17:31.424251-04,f,Remote Subplan,active,2015-08-22 12:17:31.454566-04
946684800,9607,10,pgxc,10.87.3.232,60971,2015-08-22 12:16:33.628516-04,2015-08-22 12:16:52.829928-04,2015-08-22 12:16:52.831021-04,f,Remote Subplan,active,2015-08-22 12:16:52.859792-04
946684800,9608,10,pgxc,10.223.4.4,33568,2015-08-22 12:16:33.628787-04,2015-08-22 12:16:52.829928-04,2015-08-22 12:16:52.830409-04,f,Remote Subplan,active,2015-08-22 12:16:52.858971-04
946684800,9609,10,pgxc,10.94.132.84,46553,2015-08-22 12:16:33.630134-04,2015-08-22 12:16:52.829928-04,2015-08-22 12:16:52.830511-04,f,Remote Subplan,active,2015-08-22 12:16:52.860927-04
946684800,9610,10,pgxc,10.87.3.206,49121,2015-08-22 12:16:33.630321-04,2015-08-22 12:16:52.829928-04,2015-08-22 12:17:31.290773-04,f,Remote Subplan,active,2015-08-22 12:17:31.321018-04
946684800,9611,10,pgxc,10.92.9.245,49536,2015-08-22 12:16:33.630526-04,2015-08-22 12:16:52.829928-04,2015-08-22 12:16:52.830922-04,f,Remote Subplan,active,2015-08-22 12:16:52.859313-04
946684800,9612,10,pgxc,10.87.8.227,44980,2015-08-22 12:16:33.630933-04,2015-08-22 12:16:52.829928-04,2015-08-22 12:16:52.830076-04,f,Remote Subplan,active,2015-08-22 12:16:52.858586-04
