ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,907,0,1118,41365,435833,10584,0,0,0
946684800,5,18381,21,243161707,540851742,10727330036,1565565373,367621825,332,848808
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,909,0,1123,41435,436835,10595,0,0,0
946684800,27,18446,21,243161834,540855860,10727336089,1565567172,367621825,332,848808
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,911,0,1129,41504,437837,10606,0,0,0
946684800,25,18462,21,243161845,540859104,10727341673,1565568525,367621825,332,848808
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,913,0,1129,41579,438839,10617,0,0,0
946684800,29,18481,21,243161845,540862606,10727347373,1565569993,367621825,332,848808
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,915,0,1135,41648,439841,10628,0,0,0
946684800,28,18497,21,243161846,540866279,10727353153,1565571543,367621825,332,848808
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,917,0,1166,41692,440843,10639,0,0,0
946684800,100,18659,21,244426544,540892681,10738753045,1576956248,367621825,332,848808
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,919,0,1166,41767,441845,10650,0,0,0
946684800,100,18803,21,246167954,546660850,10773200114,1580135441,367621825,332,848808
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,921,0,1181,41827,442847,10661,0,0,0
946684800,99,18820,21,246167957,546664324,10773205802,1580136898,367621825,332,848808
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,923,0,1181,41902,443849,10672,0,0,0
946684800,100,18882,21,247741957,547695607,10870515290,1583950476,367621825,332,848808
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,925,0,1181,41977,444851,10683,0,0,0
946684800,98,18892,21,247741957,547698679,10870520372,1583951700,367621825,332,848808
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,927,0,1181,42052,445853,10694,0,0,0
946684800,97,18932,21,248005647,547703684,10880913067,1584352050,367621825,332,848808
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,929,0,1181,42127,446855,10705,0,0,0
946684800,98,18976,21,248067898,548074864,10881723312,1584392686,367621825,332,848808
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,931,0,1181,42202,447857,10716,0,0,0
946684800,98,18993,21,248067898,548078868,10881729662,1584394436,367621825,332,848808
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,933,0,1181,42277,448859,10727,0,0,0
946684800,99,19031,21,251383696,563444934,11197782986,1640672807,367621825,332,848808
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,935,0,1212,42321,449861,10738,0,0,0
946684800,97,19050,21,252774932,576528275,11323218424,1691066356,367621825,332,848808
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,937,0,1243,42365,450863,10749,0,0,0
946684800,100,19152,21,256137788,579902838,11351621886,1704442101,367621825,332,848808
