# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl2;60;1440260190;-5043.17;0.00;4998.20
pgxl2;60;1440260250;-24167.33;0.00;21854.15
pgxl2;60;1440260310;2586.43;0.00;-1307.15
pgxl2;60;1440260370;-474.07;0.00;4.77
pgxl2;60;1440260430;-484.63;0.00;9.80
pgxl2;60;1440260490;-476.55;0.00;7.48
pgxl2;60;1440260550;-519.12;0.00;45.08
pgxl2;60;1440260610;-523.97;0.00;47.43
pgxl2;60;1440260670;-184.53;0.00;-274.12
pgxl2;60;1440260730;28.33;0.00;-487.58
pgxl2;60;1440260790;-5.68;0.00;-450.33
pgxl2;60;1440260850;36.10;0.00;-469.25
pgxl2;60;1440260910;-40.95;0.00;-394.10
pgxl2;60;1440260970;-23.65;0.00;-47.35
pgxl2;60;1440261030;86.50;0.00;-535.17
pgxl2;60;1440261090;21.00;0.00;-1878.98
pgxl2;60;1440261150;2156.07;0.00;5266.08
pgxl2;60;1440261210;-2188.40;0.00;2100.47
pgxl2;60;1440261270;43.68;0.00;-8.22
pgxl2;60;1440261330;-82.18;0.00;185.18
pgxl2;60;1440261390;-32.20;0.00;-424.88
pgxl2;60;1440261450;54.27;0.00;-2680.92
pgxl2;60;1440261510;42.62;0.00;-3389.95
pgxl2;60;1440261570;-21.60;0.00;114.52
pgxl2;60;1440261630;577.18;0.00;-453.70
pgxl2;60;1440261690;7359.87;0.00;-4517.02
pgxl2;60;1440261750;-8002.00;0.00;7995.88
pgxl2;60;1440261810;55.75;0.00;-24.55
pgxl2;60;1440261870;-79.18;0.00;82.37
pgxl2;60;1440261930;3891.82;0.00;-3880.63
pgxl2;60;1440261990;810.40;0.00;-817.03
pgxl2;60;1440262050;-933.02;0.00;1115.95
pgxl2;60;1440262110;2288.28;0.00;-630.05
pgxl2;60;1440262170;-1541.63;0.00;1370.92
pgxl2;60;1440262230;-4461.85;0.00;4613.48
pgxl2;60;1440262290;5.65;0.00;-2.62
pgxl2;60;1440262350;2769.77;0.00;-2944.55
pgxl2;60;1440262410;786.92;0.00;2.67
pgxl2;60;1440262470;-3619.40;0.00;3608.32
pgxl2;60;1440262530;5834.78;0.00;-5805.07
pgxl2;60;1440262590;-3786.37;0.00;3785.17
