# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl1;60;1440257523;72711.17;0.00;-72585.52
pgxl1;60;1440257583;-4461.90;0.00;3690.83
pgxl1;60;1440257643;-3534.98;0.00;3974.87
pgxl1;60;1440257703;-4885.65;0.00;3729.88
pgxl1;60;1440257763;-6500.82;0.00;3421.75
pgxl1;60;1440257823;-4078.93;0.00;4606.92
pgxl1;60;1440257883;-5726.68;0.00;4871.47
pgxl1;60;1440257943;-2940.73;0.00;2995.50
pgxl1;60;1440258003;667.38;0.00;2893.00
pgxl1;60;1440258063;-3177.32;0.00;3062.05
pgxl1;60;1440258123;-2996.12;0.00;2916.97
pgxl1;60;1440258183;-3314.40;0.00;2881.17
pgxl1;60;1440258243;-12178.42;0.00;9820.03
pgxl1;60;1440258303;-11580.35;0.00;4772.48
pgxl1;60;1440258363;1956.82;0.00;6991.33
pgxl1;60;1440258423;-13001.62;0.00;5064.33
pgxl1;60;1440258483;-6361.38;0.00;5476.77
pgxl1;60;1440258543;1877.73;0.00;2038.10
pgxl1;60;1440258603;-2760.73;0.00;2096.53
pgxl1;60;1440258663;3177.45;0.00;2045.45
pgxl1;60;1440258723;-2160.38;0.00;2099.03
pgxl1;60;1440258783;-2065.55;0.00;2028.13
pgxl1;60;1440258843;-2044.08;0.00;2095.88
pgxl1;60;1440258903;-2066.65;0.00;2031.58
pgxl1;60;1440258963;-2246.45;0.00;2224.27
pgxl1;60;1440259023;-2089.43;0.00;2031.18
pgxl1;60;1440259083;-2136.45;0.00;2100.88
pgxl1;60;1440259143;-2143.15;0.00;2088.10
pgxl1;60;1440259203;-1864.72;0.00;2024.78
pgxl1;60;1440259263;-2155.78;0.00;2193.17
pgxl1;60;1440259323;-2305.98;0.00;2239.65
pgxl1;60;1440259383;-510.43;0.00;504.75
pgxl1;60;1440259443;-18328.38;0.00;1156.53
pgxl1;60;1440259503;-111.37;0.00;-3821.18
pgxl1;60;1440259563;96.97;0.00;-68287.97
pgxl1;60;1440259623;889.75;0.00;11556.68
pgxl1;60;1440259683;18081.78;0.00;20486.50
pgxl1;60;1440259743;39000.03;0.00;140.97
pgxl1;60;1440259803;-11719.73;0.00;11394.27
pgxl1;60;1440259863;-12134.17;0.00;11833.85
pgxl1;60;1440259923;-10113.82;0.00;9846.63
pgxl1;60;1440259983;-10119.28;0.00;6700.08
pgxl1;60;1440260043;-1001.93;0.00;0.78
