# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl1;60;1440257523;29503764;1484056;4.79;0;1109352;9035988;29.16;441964;750936;142688
pgxl1;60;1440257583;28432908;2554912;8.24;0;1995152;9220108;29.75;1148820;1073208;178324
pgxl1;60;1440257643;27584512;3403308;10.98;0;2949120;9085704;29.32;1682952;1375016;580380
pgxl1;60;1440257703;26411956;4575864;14.77;0;3844292;9363160;30.22;2497416;1702840;389016
pgxl1;60;1440257763;24851760;6136060;19.80;0;4665512;10089832;32.56;3826948;1903580;287604
pgxl1;60;1440257823;23872816;7115004;22.96;0;5771172;10028404;32.36;4742192;1939960;597036
pgxl1;60;1440257883;22498412;8489408;27.40;0;6940324;10081332;32.53;6225452;1796048;517972
pgxl1;60;1440257943;21792636;9195184;29.67;0;7659244;10045172;32.42;6962388;1743028;375912
pgxl1;60;1440258003;21952808;9035012;29.16;0;8353564;9166008;29.58;6835108;1692780;481484
pgxl1;60;1440258063;21190252;9797568;31.62;0;9088456;9169140;29.59;7586340;1682912;344036
pgxl1;60;1440258123;20471184;10516636;33.94;0;9788528;9169396;29.59;8317748;1651352;508352
pgxl1;60;1440258183;19675728;11312092;36.50;0;10480008;9276624;29.94;9082032;1659544;432476
pgxl1;60;1440258243;16752908;14234912;45.94;0;12836816;10003180;32.28;10315116;3323332;289340
pgxl1;60;1440258303;13973624;17014196;54.91;0;13982212;11462712;36.99;12823788;3529540;913652
pgxl1;60;1440258363;14443260;16544560;53.39;0;15660132;9168764;29.59;11169468;4678684;1637216
pgxl1;60;1440258423;11322872;19664948;63.46;0;16875572;11146656;35.97;13894536;5057104;653644
pgxl1;60;1440258483;9796140;21191680;68.39;0;18189996;11248684;36.30;17792192;2649252;254228
pgxl1;60;1440258543;10246796;20741024;66.93;0;18679140;10282760;33.18;17337372;2641184;320484
pgxl1;60;1440258603;9584220;21403600;69.07;0;19182308;10427508;33.65;18067108;2563236;90356
pgxl1;60;1440258663;10346808;20641012;66.61;0;19673216;9160296;29.56;17299400;2558064;376396
pgxl1;60;1440258723;9828316;21159504;68.28;0;20176984;9160104;29.56;17797196;2563752;360660
pgxl1;60;1440258783;9332584;21655236;69.88;0;20663736;9154936;29.54;18292564;2552828;341564
pgxl1;60;1440258843;8842004;22145816;71.47;0;21166748;9125656;29.45;18847872;2486448;315220
pgxl1;60;1440258903;8346008;22641812;73.07;0;21654328;9119896;29.43;19402604;2416132;289840
pgxl1;60;1440258963;7806860;23180960;74.81;0;22188152;9110896;29.40;19943284;2404252;260092
pgxl1;60;1440259023;7305396;23682424;76.42;0;22675636;9110896;29.40;20439312;2396188;209048
pgxl1;60;1440259083;6792648;24195172;78.08;0;23179848;9104244;29.38;21029752;2306200;178540
pgxl1;60;1440259143;6278292;24709528;79.74;0;23680992;9104436;29.38;21523884;2312624;105020
pgxl1;60;1440259203;5830760;25157060;81.18;0;24166940;9056420;29.23;22144564;2132300;67728
pgxl1;60;1440259263;5313372;25674448;82.85;0;24693300;9032548;29.15;22651200;2130172;31724
pgxl1;60;1440259323;4759936;26227884;84.64;0;25230816;9032812;29.15;23197808;2122044;354644
pgxl1;60;1440259383;4637432;26350388;85.03;0;25351956;9031596;29.15;23324216;2116012;6710916
pgxl1;60;1440259443;238620;30749200;99.23;0;25629524;14532096;46.90;23359964;6461484;2620268
pgxl1;60;1440259503;211892;30775928;99.32;0;24712440;14747772;47.59;20385588;9466460;88
pgxl1;60;1440259563;235172;30752648;99.24;0;8317864;35874300;115.77;25617636;4611792;72
pgxl1;60;1440259623;448712;30539108;98.55;0;11091468;32684136;105.47;22251184;7699012;2345288
pgxl1;60;1440259683;4788340;26199480;84.55;0;16008228;20866176;67.34;12929152;12561244;1736544
pgxl1;60;1440259743;14148348;16839472;54.34;0;16042060;9048160;29.20;3559844;12587676;76
pgxl1;60;1440259803;11335612;19652208;63.42;0;18776684;10105400;32.61;6276600;12614056;1356652
pgxl1;60;1440259863;8423412;22564408;72.82;0;21616808;10105364;32.61;9126144;12604388;1501180
pgxl1;60;1440259923;5996096;24991724;80.65;0;23980000;10105372;32.61;11808252;12285932;3005652
pgxl1;60;1440259983;3567468;27420352;88.49;0;25588020;9879656;31.88;22795976;3723632;68
pgxl1;60;1440260043;3327004;27660816;89.26;0;25588208;10119380;32.66;23037220;3723776;76
