# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl7;60;1440263883;lo;126.70;126.70;736.19;736.19;0.00;0.00;0.00
pgxl7;60;1440263943;eth0;1127.27;1013.15;6010.96;5931.96;0.00;0.00;0.00
pgxl7;60;1440263943;lo;166.88;166.88;837.92;837.92;0.00;0.00;0.00
pgxl7;60;1440264003;eth0;1207.45;1099.77;5110.75;4943.76;0.00;0.00;0.00
pgxl7;60;1440264003;lo;179.90;179.90;704.92;704.92;0.00;0.00;0.00
pgxl7;60;1440264063;eth0;1953.00;1950.97;6732.74;6833.45;0.00;0.00;0.00
pgxl7;60;1440264063;lo;277.70;277.70;962.46;962.46;0.00;0.00;0.00
pgxl7;60;1440264123;eth0;8537.05;8753.02;16185.83;16859.41;0.00;0.00;0.00
pgxl7;60;1440264123;lo;1095.82;1095.82;2308.68;2308.68;0.00;0.00;0.00
pgxl7;60;1440264183;eth0;9359.32;9259.95;15261.01;15333.22;0.00;0.00;0.00
pgxl7;60;1440264183;lo;1187.32;1187.32;2166.64;2166.64;0.00;0.00;0.00
pgxl7;60;1440264243;eth0;5246.45;5373.63;9384.73;9361.63;0.00;0.00;0.00
pgxl7;60;1440264243;lo;686.90;686.90;1322.25;1322.25;0.00;0.00;0.00
pgxl7;60;1440264303;eth0;1307.80;1274.12;4199.42;4137.59;0.00;0.00;0.00
pgxl7;60;1440264303;lo;191.37;191.37;590.96;590.96;0.00;0.00;0.00
pgxl7;60;1440264363;eth0;1041.02;1162.53;2547.59;3950.01;0.00;0.00;0.00
pgxl7;60;1440264363;lo;145.93;145.93;364.38;364.38;0.00;0.00;0.00
pgxl7;60;1440264423;eth0;1147.87;1192.67;998.91;1035.00;0.00;0.00;0.00
pgxl7;60;1440264423;lo;170.77;170.77;142.73;142.73;0.00;0.00;0.00
pgxl7;60;1440264483;eth0;1398.28;1280.65;3487.21;3440.28;0.00;0.00;0.00
pgxl7;60;1440264483;lo;188.80;188.80;495.36;495.36;0.00;0.00;0.00
pgxl7;60;1440264543;eth0;1976.30;1842.45;6028.28;6260.85;0.00;0.00;0.00
pgxl7;60;1440264543;lo;274.55;274.55;862.84;862.84;0.00;0.00;0.00
pgxl7;60;1440264603;eth0;1205.38;1100.70;4845.64;4857.60;0.00;0.00;0.00
pgxl7;60;1440264603;lo;145.19;145.19;683.43;683.43;0.00;0.00;0.00
pgxl7;60;1440264663;eth0;2803.30;2709.90;6774.93;6845.91;0.00;0.00;0.00
pgxl7;60;1440264663;lo;492.22;492.22;1013.44;1013.44;0.00;0.00;0.00
pgxl7;60;1440264723;eth0;1097.08;1075.37;5625.26;5663.58;0.00;0.00;0.00
pgxl7;60;1440264723;lo;180.98;180.98;822.59;822.59;0.00;0.00;0.00
pgxl7;60;1440264783;eth0;861.45;805.03;4296.89;4377.65;0.00;0.00;0.00
pgxl7;60;1440264783;lo;122.47;122.47;617.28;617.28;0.00;0.00;0.00
pgxl7;60;1440264843;eth0;899.30;869.85;4409.93;4418.78;0.00;0.00;0.00
pgxl7;60;1440264843;lo;130.02;130.02;627.85;627.85;0.00;0.00;0.00
pgxl7;60;1440264903;eth0;832.65;785.68;4159.44;4186.01;0.00;0.00;0.00
pgxl7;60;1440264903;lo;117.30;117.30;596.53;596.53;0.00;0.00;0.00
pgxl7;60;1440264963;eth0;1078.82;1077.10;5855.95;5917.91;0.00;0.00;0.00
pgxl7;60;1440264963;lo;188.40;188.40;860.11;860.11;0.00;0.00;0.00
pgxl7;60;1440265023;eth0;1068.97;996.15;5263.53;5933.32;0.00;0.00;0.00
pgxl7;60;1440265023;lo;184.13;184.13;785.66;785.66;0.00;0.00;0.00
pgxl7;60;1440265083;eth0;1180.23;1119.97;6775.94;6857.63;0.00;0.00;0.00
pgxl7;60;1440265083;lo;167.53;167.53;974.75;974.75;0.00;0.00;0.00
pgxl7;60;1440265143;eth0;1250.90;1137.15;6792.39;6886.40;0.00;0.00;0.00
pgxl7;60;1440265143;lo;202.92;202.92;994.27;994.27;0.00;0.00;0.00
pgxl7;60;1440265203;eth0;1025.47;963.22;5135.56;5192.66;0.00;0.00;0.00
pgxl7;60;1440265203;lo;187.65;187.65;763.88;763.88;0.00;0.00;0.00
pgxl7;60;1440265263;eth0;1811.77;1647.38;7562.56;7624.22;0.00;0.00;0.00
pgxl7;60;1440265263;lo;272.55;272.55;1101.14;1101.14;0.00;0.00;0.00
pgxl7;60;1440265323;eth0;1132.38;1116.67;4415.01;4192.49;0.00;0.00;0.00
pgxl7;60;1440265323;lo;161.53;161.53;604.27;604.27;0.00;0.00;0.00
pgxl7;60;1440265383;eth0;780.80;793.12;1583.42;2208.75;0.00;0.00;0.00
pgxl7;60;1440265383;lo;117.37;117.37;229.14;229.14;0.00;0.00;0.00
pgxl7;60;1440265443;eth0;735.78;725.12;600.64;640.79;0.00;0.00;0.00
pgxl7;60;1440265443;lo;112.07;112.07;88.78;88.78;0.00;0.00;0.00
pgxl7;60;1440265503;eth0;1111.65;1098.68;550.30;514.87;0.00;0.00;0.00
pgxl7;60;1440265503;lo;165.08;165.08;73.19;73.19;0.00;0.00;0.00
pgxl7;60;1440265563;eth0;1180.00;1193.30;575.33;553.24;0.00;0.00;0.00
pgxl7;60;1440265563;lo;175.37;175.37;76.05;76.05;0.00;0.00;0.00
pgxl7;60;1440265623;eth0;1565.12;1565.77;2236.39;2181.86;0.00;0.00;0.00
pgxl7;60;1440265623;lo;231.88;231.88;310.50;310.50;0.00;0.00;0.00
pgxl7;60;1440265683;eth0;1856.43;1718.03;7647.80;7586.83;0.00;0.00;0.00
pgxl7;60;1440265683;lo;266.80;266.80;1081.86;1081.86;0.00;0.00;0.00
pgxl7;60;1440265743;eth0;1612.00;1632.02;8143.84;8082.53;0.00;0.00;0.00
pgxl7;60;1440265743;lo;229.12;229.12;1154.65;1154.65;0.00;0.00;0.00
pgxl7;60;1440265803;eth0;1431.38;1389.28;7885.67;7876.86;0.00;0.00;0.00
pgxl7;60;1440265803;lo;195.80;195.80;1117.75;1117.75;0.00;0.00;0.00
pgxl7;60;1440265863;eth0;2361.73;2268.28;13568.67;13679.59;0.00;0.00;0.00
pgxl7;60;1440265863;lo;328.65;328.65;1931.87;1931.87;0.00;0.00;0.00
pgxl7;60;1440265923;eth0;2280.30;2366.68;13387.89;13345.86;0.00;0.00;0.00
pgxl7;60;1440265923;lo;397.37;397.37;1942.21;1942.21;0.00;0.00;0.00
pgxl7;60;1440265983;eth0;2841.65;2780.40;12589.18;12458.49;0.00;0.00;0.00
pgxl7;60;1440265983;lo;426.60;426.60;1788.71;1788.71;0.00;0.00;0.00
pgxl7;60;1440266043;eth0;4483.17;4484.45;11990.79;11888.15;0.00;0.00;0.00
pgxl7;60;1440266043;lo;647.10;647.10;1695.90;1695.90;0.00;0.00;0.00
pgxl7;60;1440266103;eth0;4881.97;4863.88;12289.78;12165.57;0.00;0.00;0.00
pgxl7;60;1440266103;lo;703.53;703.53;1737.93;1737.93;0.00;0.00;0.00
pgxl7;60;1440266163;eth0;5446.37;5445.72;20697.02;20911.62;0.00;0.00;0.00
pgxl7;60;1440266163;lo;783.92;783.92;2965.28;2965.28;0.00;0.00;0.00
pgxl7;60;1440266223;eth0;3551.00;3545.68;10456.17;10440.73;0.00;0.00;0.00
pgxl7;60;1440266223;lo;522.75;522.75;1493.30;1493.30;0.00;0.00;0.00
pgxl7;60;1440266283;eth0;4054.87;4089.73;13247.36;13197.16;0.00;0.00;0.00
pgxl7;60;1440266283;lo;569.32;569.32;1863.29;1863.29;0.00;0.00;0.00
pgxl7;60;1440266343;eth0;4608.48;4633.52;12404.24;12322.04;0.00;0.00;0.00
pgxl7;60;1440266343;lo;674.37;674.37;1772.27;1772.27;0.00;0.00;0.00
pgxl7;60;1440266403;eth0;3889.55;3818.03;6560.52;6631.80;0.00;0.00;0.00
pgxl7;60;1440266403;lo;542.72;542.72;932.33;932.33;0.00;0.00;0.00
pgxl7;60;1440266463;eth0;3903.48;3764.16;9605.06;9265.43;0.00;0.00;0.00
pgxl7;60;1440266463;lo;542.94;542.94;1362.38;1362.38;0.00;0.00;0.00
pgxl7;60;1440266523;eth0;3242.00;3238.12;9029.81;9415.90;0.00;0.00;0.00
pgxl7;60;1440266523;lo;469.62;469.62;1291.85;1291.85;0.00;0.00;0.00
pgxl7;60;1440266583;eth0;2418.42;2370.92;3281.61;3329.22;0.00;0.00;0.00
pgxl7;60;1440266583;lo;371.17;371.17;476.71;476.71;0.00;0.00;0.00
pgxl7;60;1440266643;eth0;1061.75;1035.28;1426.68;1367.13;0.00;0.00;0.00
pgxl7;60;1440266643;lo;154.78;154.78;194.29;194.29;0.00;0.00;0.00
pgxl7;60;1440266703;eth0;1720.82;1690.60;1302.07;1327.23;0.00;0.00;0.00
pgxl7;60;1440266703;lo;255.67;255.67;188.58;188.58;0.00;0.00;0.00
pgxl7;60;1440266763;eth0;2132.80;2079.42;311.93;339.38;0.00;0.00;0.00
pgxl7;60;1440266763;lo;309.88;309.88;46.19;46.19;0.00;0.00;0.00
pgxl7;60;1440266823;eth0;3279.57;3252.15;508.94;557.22;0.00;0.00;0.00
pgxl7;60;1440266823;lo;487.55;487.55;75.64;75.64;0.00;0.00;0.00
pgxl7;60;1440266883;eth0;12664.98;12661.22;16980.34;17157.05;0.00;0.00;0.00
pgxl7;60;1440266883;lo;1605.38;1605.38;2417.48;2417.48;0.00;0.00;0.00
pgxl7;60;1440266943;eth0;6850.10;7051.70;8975.77;11239.37;0.00;0.00;0.00
pgxl7;60;1440266943;lo;866.42;866.42;1280.43;1280.43;0.00;0.00;0.00
pgxl7;60;1440267003;eth0;511.77;498.38;122.47;135.11;0.00;0.00;0.00
pgxl7;60;1440267003;lo;78.92;78.92;17.86;17.86;0.00;0.00;0.00
pgxl7;60;1440267063;eth0;784.45;771.82;245.97;229.03;0.00;0.00;0.00
pgxl7;60;1440267063;lo;115.35;115.35;32.27;32.27;0.00;0.00;0.00
pgxl7;60;1440267123;eth0;13.17;12.02;33.61;2.50;0.00;0.00;0.00
pgxl7;60;1440267123;lo;11.47;11.47;1.95;1.95;0.00;0.00;0.00
pgxl7;60;1440267183;eth0;12.97;12.13;27.87;3.55;0.00;0.00;0.00
pgxl7;60;1440267183;lo;12.62;12.62;2.04;2.04;0.00;0.00;0.00
pgxl7;60;1440267243;eth0;1783.60;1954.45;261.19;1720.03;0.00;0.00;0.00
pgxl7;60;1440267243;lo;257.52;257.52;31.12;31.12;0.00;0.00;0.00
pgxl7;60;1440267303;eth0;2073.08;2073.35;246.01;275.29;0.00;0.00;0.00
pgxl7;60;1440267303;lo;303.50;303.50;37.15;37.15;0.00;0.00;0.00
pgxl7;60;1440267363;eth0;7.70;7.45;0.71;2.25;0.00;0.00;0.00
pgxl7;60;1440267363;lo;8.75;8.75;1.59;1.59;0.00;0.00;0.00
pgxl7;60;1440267423;eth0;8.27;7.98;1.05;2.35;0.00;0.00;0.00
pgxl7;60;1440267423;lo;8.77;8.77;1.62;1.62;0.00;0.00;0.00
pgxl7;60;1440267483;eth0;46.63;90.68;50.70;568.97;0.00;0.00;0.00
pgxl7;60;1440267483;lo;9.17;9.17;1.82;1.82;0.00;0.00;0.00
pgxl7;60;1440267543;eth0;10.10;9.03;0.84;2.36;0.00;0.00;0.00
pgxl7;60;1440267543;lo;18.37;18.37;2.65;2.65;0.00;0.00;0.00
pgxl7;60;1440267603;eth0;11.15;12.33;1.31;9.82;0.00;0.00;0.00
pgxl7;60;1440267603;lo;21.82;21.82;3.17;3.17;0.00;0.00;0.00
pgxl7;60;1440267663;eth0;141.82;278.75;540.30;1997.43;0.00;0.00;0.00
pgxl7;60;1440267663;lo;7.03;7.03;1.41;1.41;0.00;0.00;0.00
pgxl7;60;1440267723;eth0;1427.22;1554.38;4952.79;6442.04;0.00;0.00;0.00
pgxl7;60;1440267723;lo;209.92;209.92;710.19;710.19;0.00;0.00;0.00
pgxl7;60;1440267783;eth0;1408.68;1384.80;2784.39;2809.66;0.00;0.00;0.00
pgxl7;60;1440267783;lo;209.62;209.62;399.23;399.23;0.00;0.00;0.00
pgxl7;60;1440267843;eth0;1247.10;1292.22;1394.62;2003.19;0.00;0.00;0.00
pgxl7;60;1440267843;lo;188.48;188.48;200.65;200.65;0.00;0.00;0.00
pgxl7;60;1440267903;eth0;515.08;501.27;122.73;139.21;0.00;0.00;0.00
pgxl7;60;1440267903;lo;90.72;90.72;21.13;21.13;0.00;0.00;0.00
pgxl7;60;1440267963;eth0;545.28;521.63;133.19;139.45;0.00;0.00;0.00
pgxl7;60;1440267963;lo;84.57;84.57;20.79;20.79;0.00;0.00;0.00
pgxl7;60;1440268023;eth0;566.85;589.90;131.58;701.38;0.00;0.00;0.00
pgxl7;60;1440268023;lo;82.47;82.47;19.56;19.56;0.00;0.00;0.00
pgxl7;60;1440268083;eth0;551.07;522.88;130.38;136.27;0.00;0.00;0.00
pgxl7;60;1440268083;lo;83.18;83.18;19.66;19.66;0.00;0.00;0.00
pgxl7;60;1440268143;eth0;1807.88;1839.00;273.96;310.52;0.00;0.00;0.00
pgxl7;60;1440268143;lo;268.63;268.63;41.59;41.59;0.00;0.00;0.00
pgxl7;60;1440268203;eth0;2648.82;2657.07;303.92;338.76;0.00;0.00;0.00
pgxl7;60;1440268203;lo;384.95;384.95;44.61;44.61;0.00;0.00;0.00
pgxl7;60;1440268263;eth0;3510.85;3497.22;404.75;455.15;0.00;0.00;0.00
pgxl7;60;1440268263;lo;513.70;513.70;60.09;60.09;0.00;0.00;0.00
pgxl7;60;1440268323;eth0;3704.60;3699.58;433.91;488.09;0.00;0.00;0.00
pgxl7;60;1440268323;lo;543.42;543.42;64.43;64.43;0.00;0.00;0.00
pgxl7;60;1440268383;eth0;4103.37;4096.78;479.55;604.02;0.00;0.00;0.00
pgxl7;60;1440268383;lo;609.32;609.32;72.34;72.34;0.00;0.00;0.00
pgxl7;60;1440268443;eth0;5176.48;5181.92;1039.96;1185.10;0.00;0.00;0.00
pgxl7;60;1440268443;lo;738.98;738.98;88.09;88.09;0.00;0.00;0.00
pgxl7;60;1440268503;eth0;5870.55;5855.92;3863.16;3712.48;0.00;0.00;0.00
pgxl7;60;1440268503;lo;868.75;868.75;534.44;534.44;0.00;0.00;0.00
pgxl7;60;1440268563;eth0;4633.60;4578.83;4393.17;4051.80;0.00;0.00;0.00
pgxl7;60;1440268563;lo;675.07;675.07;585.67;585.67;0.00;0.00;0.00
pgxl7;60;1440268623;eth0;4130.32;4149.92;6250.27;6720.34;0.00;0.00;0.00
pgxl7;60;1440268623;lo;613.07;613.07;922.39;922.39;0.00;0.00;0.00
pgxl7;60;1440268683;eth0;4088.95;4183.07;3834.24;4883.27;0.00;0.00;0.00
pgxl7;60;1440268683;lo;625.05;625.05;577.00;577.00;0.00;0.00;0.00
pgxl7;60;1440268743;eth0;3158.63;3175.02;1520.24;1592.09;0.00;0.00;0.00
pgxl7;60;1440268743;lo;448.50;448.50;215.70;215.70;0.00;0.00;0.00
pgxl7;60;1440268803;eth0;3422.48;3510.23;425.84;442.88;0.00;0.00;0.00
pgxl7;60;1440268803;lo;508.18;508.18;59.00;59.00;0.00;0.00;0.00
pgxl7;60;1440268863;eth0;2313.92;2411.58;301.04;337.96;0.00;0.00;0.00
pgxl7;60;1440268863;lo;346.43;346.43;44.71;44.71;0.00;0.00;0.00
pgxl7;60;1440268923;eth0;3480.02;3488.52;433.37;481.18;0.00;0.00;0.00
pgxl7;60;1440268923;lo;499.17;499.17;62.36;62.36;0.00;0.00;0.00
pgxl7;60;1440268983;eth0;4619.93;4623.55;590.87;650.83;0.00;0.00;0.00
pgxl7;60;1440268983;lo;657.15;657.15;84.24;84.24;0.00;0.00;0.00
pgxl7;60;1440269043;eth0;2344.40;2339.47;379.72;397.27;0.00;0.00;0.00
pgxl7;60;1440269043;lo;316.88;316.88;51.30;51.30;0.00;0.00;0.00
pgxl7;60;1440269103;eth0;1215.32;1211.68;201.78;203.37;0.00;0.00;0.00
pgxl7;60;1440269103;lo;135.87;135.87;24.57;24.57;0.00;0.00;0.00
pgxl7;60;1440269163;eth0;711.05;710.68;149.87;168.65;0.00;0.00;0.00
pgxl7;60;1440269163;lo;164.15;164.15;29.83;29.83;0.00;0.00;0.00
pgxl7;60;1440269223;eth0;40.21;38.08;125.32;91.11;0.00;0.00;0.00
pgxl7;60;1440269223;lo;13.71;13.71;13.51;13.51;0.00;0.00;0.00
pgxl7;60;1440269283;eth0;89.75;318.83;115.49;2304.92;0.00;0.00;0.00
pgxl7;60;1440269283;lo;16.20;16.20;17.82;17.82;0.00;0.00;0.00
pgxl7;60;1440269343;eth0;2802.07;2795.60;310.51;358.30;0.00;0.00;0.00
pgxl7;60;1440269343;lo;432.43;432.43;49.98;49.98;0.00;0.00;0.00
pgxl7;60;1440269403;eth0;1506.93;1505.32;553.70;568.15;0.00;0.00;0.00
pgxl7;60;1440269403;lo;200.05;200.05;77.81;77.81;0.00;0.00;0.00
pgxl7;60;1440269463;eth0;3327.55;3504.65;2611.98;2690.53;0.00;0.00;0.00
pgxl7;60;1440269463;lo;524.97;524.97;378.54;378.54;0.00;0.00;0.00
pgxl7;60;1440269523;eth0;13414.83;13334.97;16604.10;16750.79;0.00;0.00;0.00
pgxl7;60;1440269523;lo;1740.23;1740.23;2364.63;2364.63;0.00;0.00;0.00
pgxl7;60;1440269583;eth0;11594.20;11425.42;12162.45;12280.08;0.00;0.00;0.00
pgxl7;60;1440269583;lo;1507.78;1507.78;1727.75;1727.75;0.00;0.00;0.00
pgxl7;60;1440269643;eth0;2289.30;2230.60;404.95;309.63;0.00;0.00;0.00
pgxl7;60;1440269643;lo;325.42;325.42;40.90;40.90;0.00;0.00;0.00
pgxl7;60;1440269703;eth0;2814.92;2715.57;379.85;394.93;0.00;0.00;0.00
pgxl7;60;1440269703;lo;405.65;405.65;52.83;52.83;0.00;0.00;0.00
pgxl7;60;1440269763;eth0;3573.32;3523.50;487.02;530.52;0.00;0.00;0.00
pgxl7;60;1440269763;lo;520.70;520.70;71.60;71.60;0.00;0.00;0.00
pgxl7;60;1440269823;eth0;4229.35;4190.70;581.42;640.39;0.00;0.00;0.00
pgxl7;60;1440269823;lo;615.33;615.33;85.56;85.56;0.00;0.00;0.00
pgxl7;60;1440269883;eth0;4634.88;4608.48;637.41;701.57;0.00;0.00;0.00
pgxl7;60;1440269883;lo;674.08;674.08;93.12;93.12;0.00;0.00;0.00
pgxl7;60;1440269943;eth0;4698.43;4679.48;614.18;693.05;0.00;0.00;0.00
pgxl7;60;1440269943;lo;696.62;696.62;92.31;92.31;0.00;0.00;0.00
pgxl7;60;1440270003;eth0;5461.57;5452.92;735.57;821.18;0.00;0.00;0.00
pgxl7;60;1440270003;lo;818.68;818.68;110.98;110.98;0.00;0.00;0.00
pgxl7;60;1440270063;eth0;5637.68;5628.82;777.55;857.20;0.00;0.00;0.00
pgxl7;60;1440270063;lo;830.03;830.03;114.65;114.65;0.00;0.00;0.00
pgxl7;60;1440270123;eth0;6078.53;6275.37;1032.90;3193.58;0.00;0.00;0.00
pgxl7;60;1440270123;lo;880.02;880.02;149.04;149.04;0.00;0.00;0.00
pgxl7;60;1440270183;eth0;6692.15;6667.77;5240.94;5423.05;0.00;0.00;0.00
pgxl7;60;1440270183;lo;992.32;992.32;763.13;763.13;0.00;0.00;0.00
pgxl7;60;1440270243;eth0;5543.57;5510.07;7994.71;8006.64;0.00;0.00;0.00
pgxl7;60;1440270243;lo;798.12;798.12;1153.09;1153.09;0.00;0.00;0.00
pgxl7;60;1440270303;eth0;9050.72;9053.13;20882.22;20950.20;0.00;0.00;0.00
pgxl7;60;1440270303;lo;1159.20;1159.20;2989.19;2989.19;0.00;0.00;0.00
pgxl7;60;1440270363;eth0;12488.60;12452.10;25835.14;26081.66;0.00;0.00;0.00
pgxl7;60;1440270363;lo;1598.73;1598.73;3702.42;3702.42;0.00;0.00;0.00
pgxl7;60;1440270423;eth0;2037.72;2050.37;11034.34;10985.72;0.00;0.00;0.00
pgxl7;60;1440270423;lo;288.33;288.33;1561.79;1561.79;0.00;0.00;0.00
pgxl7;60;1440270483;eth0;3812.55;3553.37;13138.17;13095.82;0.00;0.00;0.00
pgxl7;60;1440270483;lo;544.12;544.12;1855.47;1855.47;0.00;0.00;0.00
pgxl7;60;1440270543;eth0;2169.25;2132.20;12074.41;11535.29;0.00;0.00;0.00
pgxl7;60;1440270543;lo;292.35;292.35;1641.44;1641.44;0.00;0.00;0.00
pgxl7;60;1440270603;eth0;3010.10;3069.73;15881.22;15890.11;0.00;0.00;0.00
pgxl7;60;1440270603;lo;428.40;428.40;2259.07;2259.07;0.00;0.00;0.00
pgxl7;60;1440270663;eth0;2317.67;2361.77;12239.18;12252.51;0.00;0.00;0.00
pgxl7;60;1440270663;lo;326.65;326.65;1732.00;1732.00;0.00;0.00;0.00
pgxl7;60;1440270723;eth0;2145.77;2054.98;11834.12;11729.10;0.00;0.00;0.00
pgxl7;60;1440270723;lo;307.15;307.15;1675.53;1675.53;0.00;0.00;0.00
pgxl7;60;1440270783;eth0;2709.07;2647.58;9508.23;9503.33;0.00;0.00;0.00
pgxl7;60;1440270783;lo;384.42;384.42;1346.83;1346.83;0.00;0.00;0.00
pgxl7;60;1440270843;eth0;3599.82;3694.30;12081.00;12113.44;0.00;0.00;0.00
pgxl7;60;1440270843;lo;520.23;520.23;1724.72;1724.72;0.00;0.00;0.00
pgxl7;60;1440270903;eth0;3588.32;3570.30;9528.40;10735.67;0.00;0.00;0.00
pgxl7;60;1440270903;lo;516.18;516.18;1351.32;1351.32;0.00;0.00;0.00
pgxl7;60;1440270963;eth0;2780.23;2621.15;7751.26;8184.29;0.00;0.00;0.00
pgxl7;60;1440270963;lo;394.97;394.97;1108.59;1108.59;0.00;0.00;0.00
pgxl7;60;1440271023;eth0;3013.25;3030.50;7936.81;7826.65;0.00;0.00;0.00
pgxl7;60;1440271023;lo;448.52;448.52;1134.29;1134.29;0.00;0.00;0.00
pgxl7;60;1440271083;eth0;2174.93;2157.25;3830.68;4033.88;0.00;0.00;0.00
pgxl7;60;1440271083;lo;327.25;327.25;554.30;554.30;0.00;0.00;0.00
pgxl7;60;1440271143;eth0;2100.28;2104.00;506.66;545.54;0.00;0.00;0.00
pgxl7;60;1440271143;lo;312.97;312.97;75.40;75.40;0.00;0.00;0.00
pgxl7;60;1440271203;eth0;2905.80;2887.70;336.42;382.97;0.00;0.00;0.00
pgxl7;60;1440271203;lo;437.48;437.48;51.75;51.75;0.00;0.00;0.00
pgxl7;60;1440271263;eth0;4164.88;4155.07;492.79;548.23;0.00;0.00;0.00
pgxl7;60;1440271263;lo;596.32;596.32;70.98;70.98;0.00;0.00;0.00
pgxl7;60;1440271323;eth0;4410.07;4402.13;519.88;584.04;0.00;0.00;0.00
pgxl7;60;1440271323;lo;643.52;643.52;76.54;76.54;0.00;0.00;0.00
pgxl7;60;1440271383;eth0;4070.10;4063.58;488.48;556.00;0.00;0.00;0.00
pgxl7;60;1440271383;lo;582.90;582.90;69.90;69.90;0.00;0.00;0.00
pgxl7;60;1440271443;eth0;8.85;8.62;0.83;2.36;0.00;0.00;0.00
pgxl7;60;1440271443;lo;18.63;18.63;2.90;2.90;0.00;0.00;0.00
pgxl7;60;1440271503;eth0;107.48;107.82;341.39;342.17;0.00;0.00;0.00
pgxl7;60;1440271503;lo;25.58;25.58;50.57;50.57;0.00;0.00;0.00
pgxl7;60;1440271563;eth0;1042.12;1043.67;3700.64;3716.71;0.00;0.00;0.00
pgxl7;60;1440271563;lo;154.55;154.55;529.98;529.98;0.00;0.00;0.00
pgxl7;60;1440271623;eth0;303.92;305.77;1120.55;961.26;0.00;0.00;0.00
pgxl7;60;1440271623;lo;41.58;41.58;133.60;133.60;0.00;0.00;0.00
pgxl7;60;1440271683;eth0;9.68;9.47;0.88;2.45;0.00;0.00;0.00
pgxl7;60;1440271683;lo;10.20;10.20;1.73;1.73;0.00;0.00;0.00
