# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl3;60;1440262743;229372;30758448;99.26;0;28351276;11227128;36.23;11525620;18522200;987004
pgxl3;60;1440262803;211256;30776564;99.32;0;28231484;11279916;36.40;11529336;18456168;193012
pgxl3;60;1440262863;231560;30756260;99.25;0;28121608;11328496;36.56;11612648;18313348;94540
pgxl3;60;1440262923;391596;30596224;98.74;0;27793676;11501948;37.12;12622140;17139264;25748
pgxl3;60;1440262983;1406296;29581524;95.46;0;26456556;11628608;37.53;15971920;12444556;1208
pgxl3;60;1440263043;209404;30778416;99.32;0;27640256;11352404;36.64;13602620;15733344;52
pgxl3;60;1440263103;217024;30770796;99.30;0;27288848;11696364;37.75;15770408;13548540;12124
pgxl3;60;1440263163;216028;30771792;99.30;0;27546044;11455240;36.97;12995136;16325920;36
pgxl3;60;1440263223;215816;30772004;99.30;0;27282016;11718088;37.82;13933312;15380192;54840
pgxl3;60;1440263283;233316;30754504;99.25;0;27438128;11475996;37.03;12821452;16425904;12272
pgxl3;60;1440263343;214300;30773520;99.31;0;27067284;11854812;38.26;11350272;17896748;1002268
pgxl3;60;1440263403;236512;30751308;99.24;0;26995748;11908732;38.43;11375844;17849492;3024
pgxl3;60;1440263463;305500;30682320;99.01;0;27371288;11466956;37.00;13626472;15541496;239788
pgxl3;60;1440263523;238464;30749356;99.23;0;27302628;11643436;37.57;14936716;14301196;86928
pgxl3;60;1440263583;225496;30762324;99.27;0;27387540;11529976;37.21;15461316;13784852;584256
pgxl3;60;1440263643;607072;30380748;98.04;0;27087868;11600152;37.43;18254364;10704984;78692
pgxl3;60;1440263703;220188;30767632;99.29;0;26899272;11872572;38.31;15835028;13244092;95076
pgxl3;60;1440263763;224656;30763164;99.28;0;26346784;12339212;39.82;14509412;14464796;250436
pgxl3;60;1440263823;228020;30759800;99.26;0;26707204;11976864;38.65;15409004;13563084;12
pgxl3;60;1440263883;226384;30761436;99.27;0;26326204;12371444;39.92;18492404;10479520;100
pgxl3;60;1440263943;214296;30773524;99.31;0;26139172;12577968;40.59;18975636;10011140;12
pgxl3;60;1440264003;210188;30777632;99.32;0;25396104;13292028;42.89;16362160;12609924;11096
pgxl3;60;1440264063;240740;30747080;99.22;0;25244332;13399628;43.24;14724444;14203464;193076
pgxl3;60;1440264123;436588;30551232;98.59;0;25305744;12953764;41.80;14047020;14531932;86988
pgxl3;60;1440264183;359212;30628608;98.84;0;25160640;13132924;42.38;13536996;15054788;136092
pgxl3;60;1440264243;733456;30254364;97.63;0;24705180;13192468;42.57;13972048;14225104;236
pgxl3;60;1440264303;227104;30760716;99.27;0;24979368;13435300;43.36;14014576;14700980;198948
pgxl3;60;1440264363;216824;30770996;99.30;0;24733772;13671916;44.12;13988464;14740824;171412
pgxl3;60;1440264423;220184;30767636;99.29;0;23832220;14600308;47.12;14444000;14281320;199396
pgxl3;60;1440264483;395676;30592144;98.72;0;23218132;15011292;48.44;14359472;14190904;17048
pgxl3;60;1440264543;239968;30747852;99.23;0;23218876;15169144;48.95;14722996;13986772;166764
pgxl3;60;1440264603;236368;30751452;99.24;0;23540032;14875992;48.01;14570824;14145328;557284
pgxl3;60;1440264663;265764;30722056;99.14;0;23320784;15031820;48.51;14638504;14035864;74688
pgxl3;60;1440264723;590116;30397704;98.10;0;24059564;13982632;45.12;14611252;13741316;246072
pgxl3;60;1440264783;223680;30764140;99.28;0;24322728;14075348;45.42;14172376;14537644;493076
