# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl3;60;1440262743;-40469.52;0.00;32992.28
pgxl3;60;1440262803;-75.48;0.00;-499.13
pgxl3;60;1440262863;84.60;0.00;-457.82
pgxl3;60;1440262923;666.82;0.00;-1366.38
pgxl3;60;1440262983;4227.92;0.00;-5571.33
pgxl3;60;1440263043;-4987.05;0.00;4932.08
pgxl3;60;1440263103;31.75;0.00;-1464.20
pgxl3;60;1440263163;-4.15;0.00;1071.65
pgxl3;60;1440263223;-0.88;0.00;-1100.12
pgxl3;60;1440263283;72.92;0.00;650.47
pgxl3;60;1440263343;-79.23;0.00;-1545.18
pgxl3;60;1440263403;92.55;0.00;-298.07
pgxl3;60;1440263463;287.45;0.00;1564.75
pgxl3;60;1440263523;-279.32;0.00;-286.08
pgxl3;60;1440263583;-54.03;0.00;353.80
pgxl3;60;1440263643;1589.90;0.00;-1248.63
pgxl3;60;1440263703;-1612.02;0.00;-785.82
pgxl3;60;1440263763;18.62;0.00;-2302.03
pgxl3;60;1440263823;14.02;0.00;1501.75
pgxl3;60;1440263883;-6.82;0.00;-1587.50
pgxl3;60;1440263943;-50.37;0.00;-779.30
pgxl3;60;1440264003;-17.11;0.00;-3095.60
pgxl3;60;1440264063;127.30;0.00;-632.38
pgxl3;60;1440264123;816.03;0.00;255.88
pgxl3;60;1440264183;-322.40;0.00;-604.60
pgxl3;60;1440264243;1559.35;0.00;-1897.75
pgxl3;60;1440264303;-2109.80;0.00;1142.45
pgxl3;60;1440264363;-42.83;0.00;-1023.32
pgxl3;60;1440264423;14.00;0.00;-3756.47
pgxl3;60;1440264483;731.22;0.00;-2558.70
pgxl3;60;1440264543;-648.78;0.00;3.10
pgxl3;60;1440264603;-15.00;0.00;1338.15
pgxl3;60;1440264663;122.48;0.00;-913.53
pgxl3;60;1440264723;1351.47;0.00;3078.25
pgxl3;60;1440264783;-1526.82;0.00;1096.52
pgxl3;60;1440264843;4054.03;0.00;48.55
pgxl3;60;1440264903;-4064.78;0.00;3809.95
pgxl3;60;1440264963;85.30;0.00;-549.00
pgxl3;60;1440265023;-45.42;0.00;-939.97
pgxl3;60;1440265083;18.00;0.00;-559.75
pgxl3;60;1440265143;1687.82;0.00;1016.35
pgxl3;60;1440265203;542.78;0.00;3582.73
pgxl3;60;1440265263;-2318.55;0.00;1866.33
pgxl3;60;1440265323;67.52;0.00;-605.32
pgxl3;60;1440265383;-27.07;0.00;-1133.23
pgxl3;60;1440265443;3469.23;0.00;3160.07
pgxl3;60;1440265503;-3531.85;0.00;3238.00
pgxl3;60;1440265563;115.05;0.00;-178.88
pgxl3;60;1440265623;689.95;0.00;-2204.98
pgxl3;60;1440265683;-755.75;0.00;-437.48
pgxl3;60;1440265743;-47.55;0.00;-205.58
pgxl3;60;1440265803;18.28;0.00;-1048.05
pgxl3;60;1440265863;2346.98;0.00;-3208.45
pgxl3;60;1440265923;-2297.37;0.00;3995.97
pgxl3;60;1440265983;-68.32;0.00;-925.65
pgxl3;60;1440266043;69.88;0.00;-357.10
pgxl3;60;1440266103;35.30;0.00;-2128.73
pgxl3;60;1440266163;15.46;0.00;-3026.81
pgxl3;60;1440266223;2944.58;0.00;-1205.50
pgxl3;60;1440266283;-3011.53;0.00;1442.28
pgxl3;60;1440266343;-27.10;0.00;-938.38
pgxl3;60;1440266403;72.70;0.00;-1230.07
pgxl3;60;1440266463;-38.12;0.00;-1150.53
pgxl3;60;1440266523;-51.57;0.00;-516.67
pgxl3;60;1440266583;15.83;0.00;5771.45
pgxl3;60;1440266643;91.70;0.00;-2008.70
pgxl3;60;1440266703;7916.37;0.00;-4469.60
pgxl3;60;1440266763;-7914.00;0.00;7637.30
pgxl3;60;1440266823;-59.43;0.00;-223.28
pgxl3;60;1440266883;-61.04;0.00;-486.09
pgxl3;60;1440266943;2.82;0.00;85.18
pgxl3;60;1440267003;373.55;0.00;-554.08
pgxl3;60;1440267063;-310.52;0.00;334.12
pgxl3;60;1440267123;21.22;0.00;-296.53
pgxl3;60;1440267183;-56.42;0.00;-408.82
pgxl3;60;1440267243;1697.90;0.00;-3230.84
pgxl3;60;1440267303;-1594.62;0.00;1096.95
pgxl3;60;1440267363;-103.42;0.00;34.85
