# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl3;60;1440262743;xvda;966.20;35427.48;81018.97;120.52;55.88;57.84;0.65;63.21
pgxl3;60;1440262743;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440262803;xvda;2405.18;49160.27;86554.20;56.43;62.05;25.80;0.42;99.83
pgxl3;60;1440262803;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440262863;xvda;2999.08;78617.60;29534.27;36.06;21.73;7.25;0.33;99.80
pgxl3;60;1440262863;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440262923;xvda;2533.33;113098.67;16040.52;50.98;11.30;4.46;0.38;96.02
pgxl3;60;1440262923;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440262983;xvda;1570.68;91209.73;3931.90;60.57;2.19;1.40;0.38;60.25
pgxl3;60;1440262983;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263043;xvda;626.30;107833.73;70.88;172.29;2.38;3.80;1.27;79.45
pgxl3;60;1440263043;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263103;xvda;335.50;15701.33;3067.38;55.94;0.97;2.89;0.54;18.09
pgxl3;60;1440263103;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263163;xvda;407.60;60142.27;493.57;148.76;1.42;3.49;1.05;42.98
pgxl3;60;1440263163;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263223;xvda;1430.83;38810.67;75973.33;80.22;48.08;33.42;0.68;96.78
pgxl3;60;1440263223;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263283;xvda;2814.28;64964.27;33995.80;35.16;65.85;23.49;0.35;98.54
pgxl3;60;1440263283;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263343;xvda;2564.68;74354.80;55539.23;50.65;69.09;26.84;0.39;99.73
pgxl3;60;1440263343;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263403;xvda;2539.73;90514.53;42654.55;52.43;34.88;13.84;0.39;99.76
pgxl3;60;1440263403;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263463;xvda;2987.93;96387.20;4490.13;33.76;19.02;6.37;0.33;98.23
pgxl3;60;1440263463;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263523;xvda;2969.60;92526.00;32809.82;42.21;28.53;9.61;0.33;99.06
pgxl3;60;1440263523;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263583;xvda;1929.72;49036.00;40.48;25.43;1.38;0.72;0.47;91.64
pgxl3;60;1440263583;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263643;xvda;1792.60;34475.47;27371.35;34.50;16.20;9.04;0.48;86.76
pgxl3;60;1440263643;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263703;xvda;1813.15;47960.67;4579.43;28.98;2.28;1.26;0.37;67.99
pgxl3;60;1440263703;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263763;xvda;1349.22;58693.87;6543.27;48.35;2.46;1.82;0.45;60.97
pgxl3;60;1440263763;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263823;xvda;1609.10;70421.73;8533.50;49.07;4.12;2.56;0.56;89.77
pgxl3;60;1440263823;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263883;xvda;1486.10;34750.93;17.35;23.40;1.04;0.70;0.53;78.22
pgxl3;60;1440263883;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440263943;xvda;510.90;7953.73;20.33;15.61;0.36;0.70;0.67;34.01
pgxl3;60;1440263943;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440264003;xvda;229.63;5443.76;10736.46;70.46;2.35;10.24;0.41;9.44
pgxl3;60;1440264003;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440264063;xvda;2282.00;64258.13;15892.73;35.12;9.29;4.07;0.29;65.37
pgxl3;60;1440264063;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440264123;xvda;2414.18;54125.33;15296.67;28.76;5.84;2.42;0.30;71.49
pgxl3;60;1440264123;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440264183;xvda;1770.12;107076.53;7192.00;64.55;8.70;4.92;0.46;81.08
pgxl3;60;1440264183;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440264243;xvda;1560.52;74377.87;29442.97;66.53;15.20;9.74;0.42;65.39
pgxl3;60;1440264243;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440264303;xvda;2539.23;122460.93;11796.68;52.87;10.16;4.00;0.39;99.37
pgxl3;60;1440264303;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440264363;xvda;1668.32;116378.80;37913.37;92.48;26.36;15.79;0.60;99.82
pgxl3;60;1440264363;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440264423;xvda;2892.95;86026.93;27601.92;39.28;19.10;6.61;0.34;99.08
pgxl3;60;1440264423;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440264483;xvda;1790.05;108059.07;18559.18;70.73;13.26;7.41;0.53;94.14
pgxl3;60;1440264483;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440264543;xvda;2091.92;68245.33;11454.72;38.10;3.90;1.83;0.44;91.00
pgxl3;60;1440264543;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440264603;xvda;1363.78;111007.73;12152.35;90.31;6.69;4.95;0.71;97.09
