# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl8;60;1440260190;113.67;25085.00;7745.12;0.07;4640.73;0.00;0.00;0.00;0.00
pgxl8;60;1440260250;43799.47;4037.77;33043.63;0.07;19591.98;16849.82;153.60;16988.12;99.91
pgxl8;60;1440260310;4728.27;11457.90;15865.23;0.05;14733.35;2066.25;0.00;2066.25;100.00
pgxl8;60;1440260370;123.07;2745.65;3144.55;0.00;4282.85;0.00;0.00;0.00;0.00
pgxl8;60;1440260430;42.60;4.55;2468.52;0.88;4356.07;0.00;0.00;0.00;0.00
pgxl8;60;1440260490;0.80;3.57;2354.88;0.00;4351.90;0.00;0.00;0.00;0.00
pgxl8;60;1440260550;0.00;151.03;2402.77;0.00;4406.93;0.00;0.00;0.00;0.00
pgxl8;60;1440260610;0.00;156.37;2404.75;0.00;4476.27;0.00;0.00;0.00;0.00
pgxl8;60;1440260670;23.60;121.78;2415.30;0.55;4842.48;438.87;0.00;438.83;99.99
pgxl8;60;1440260730;0.00;4.62;2328.67;0.00;4806.17;439.70;0.00;439.70;100.00
pgxl8;60;1440260790;928.40;3.73;2280.98;0.00;4989.43;734.40;0.00;734.40;100.00
pgxl8;60;1440260850;9310.73;3.50;2192.98;0.20;6774.37;2660.32;0.00;2660.32;100.00
pgxl8;60;1440260910;12278.93;3.12;2197.37;0.20;7627.07;3584.82;0.00;3584.82;100.00
pgxl8;60;1440260970;21147.33;3.63;2813.85;0.00;7810.05;7099.68;0.00;7099.68;100.00
pgxl8;60;1440261030;28883.47;121.67;10100.77;0.00;9192.53;7902.95;136.53;8039.48;100.00
pgxl8;60;1440261090;7.33;4117.68;6044.53;0.00;4451.22;2381.82;35.20;2417.02;100.00
pgxl8;60;1440261150;8885.07;5.60;14788.30;0.00;19207.77;0.00;0.00;0.00;0.00
pgxl8;60;1440261210;11097.20;3.28;16860.77;0.00;11849.22;0.00;0.00;0.00;0.00
pgxl8;60;1440261270;12511.67;3.85;14767.12;0.00;12157.08;0.00;0.00;0.00;0.00
pgxl8;60;1440261330;12555.07;46.38;14873.58;0.00;15040.18;2950.00;0.00;2950.00;100.00
pgxl8;60;1440261390;1321.47;5.72;29636.50;0.03;12446.43;2327.40;0.00;2327.40;100.00
pgxl8;60;1440261450;32257.73;5.52;38779.30;0.00;35142.60;12376.07;17.07;12390.23;99.98
pgxl8;60;1440261510;16029.53;16362.35;4359.22;0.00;11675.15;10719.73;296.53;11015.68;99.99
pgxl8;60;1440261570;3941.75;11034.75;586.60;0.00;3808.07;3530.02;0.00;3529.93;100.00
pgxl8;60;1440261630;38427.80;9559.78;4751.58;0.00;26955.02;13278.03;51.20;13328.53;99.99
pgxl8;60;1440261690;25603.60;45.62;9107.37;0.03;19471.47;1017.57;17.07;1034.63;100.00
pgxl8;60;1440261750;37449.27;7615.08;20139.15;0.00;7799.48;3634.17;0.00;3634.10;100.00
pgxl8;60;1440261810;59756.80;18989.07;341.10;0.00;19364.15;18860.58;34.13;18891.28;99.98
pgxl8;60;1440261870;30300.33;8788.08;463.13;0.02;9705.57;9294.32;0.00;9294.32;100.00
pgxl8;60;1440261930;25182.93;6.87;219.30;0.00;11888.73;2586.80;34.13;2620.93;100.00
pgxl8;60;1440261990;1.60;276.55;787.17;0.00;648.52;0.00;0.00;0.00;0.00
pgxl8;60;1440262050;60.53;2192.30;13347.00;1.18;8151.90;0.00;0.00;0.00;0.00
pgxl8;60;1440262110;2249.93;7657.28;873.28;0.00;4875.47;0.00;0.00;0.00;0.00
pgxl8;60;1440262170;325.87;2480.68;9456.87;0.07;2139.95;0.00;0.00;0.00;0.00
pgxl8;60;1440262230;31523.13;4123.40;3752.63;0.25;3537.68;0.00;0.00;0.00;0.00
pgxl8;60;1440262290;2798.93;4.07;204.98;0.00;1962.67;1607.47;17.07;1624.52;100.00
pgxl8;60;1440262350;5489.67;14181.37;70567.80;0.02;10428.18;3304.83;17.07;3321.90;100.00
pgxl8;60;1440262410;412.33;6.07;765.47;0.00;3138.90;0.00;0.00;0.00;0.00
pgxl8;60;1440262470;7799.27;29337.08;205.83;0.00;6623.47;6549.02;0.00;6544.00;99.92
pgxl8;60;1440262530;24401.67;4224.27;2579.63;0.02;17162.72;3864.85;0.00;3864.83;100.00
pgxl8;60;1440262590;14960.07;3.73;421.30;0.00;809.60;0.00;0.00;0.00;0.00
