# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl8;60;1440260190;6355060;24632760;79.49;0;23995664;9560856;30.85;20486988;3572344;39680
pgxl8;60;1440260250;239192;30748628;99.23;0;29519604;10122868;32.67;12450124;17678872;446244
pgxl8;60;1440260310;846588;30141232;97.27;0;29211864;9825668;31.71;11552600;17959664;27264
pgxl8;60;1440260370;721932;30265888;97.67;0;29224644;9936168;32.06;11745968;17889500;36
pgxl8;60;1440260430;605960;30381860;98.04;0;29227236;10048616;32.43;11861212;17889324;24
pgxl8;60;1440260490;492604;30495216;98.41;0;29227316;10160640;32.79;11973492;17889336;12
pgxl8;60;1440260550;370276;30617544;98.81;0;29235052;10273520;33.15;12093708;17889348;980
pgxl8;60;1440260610;247052;30740768;99.20;0;29244984;10386124;33.52;12216512;17889356;1716
pgxl8;60;1440260670;231168;30756652;99.25;0;29146364;10498928;33.88;12212532;17907740;12
pgxl8;60;1440260730;225176;30762644;99.27;0;29040944;10609792;34.24;12200704;17924572;12
pgxl8;60;1440260790;235992;30751828;99.24;0;28920540;10718708;34.59;12163824;17949688;12
pgxl8;60;1440260850;214400;30773420;99.31;0;28840768;10820884;34.92;12093144;18043492;12
pgxl8;60;1440260910;236204;30751616;99.24;0;28717008;10925600;35.26;11964436;18152640;12
pgxl8;60;1440260970;242572;30745248;99.22;0;28698060;10940168;35.30;11423052;18690360;7088
pgxl8;60;1440261030;238472;30749348;99.23;0;28501680;11207448;36.17;11562760;18590928;4452
pgxl8;60;1440261090;221548;30766272;99.29;0;28185432;11528468;37.20;11999524;18182880;20872
pgxl8;60;1440261150;1731868;29255952;94.41;0;28455152;9700864;31.31;10606560;18024228;32
pgxl8;60;1440261210;1020896;29966924;96.71;0;29121084;9701000;31.31;11402444;17894232;44
pgxl8;60;1440261270;253436;30734384;99.18;0;29871684;9701136;31.31;12214136;17833224;36
pgxl8;60;1440261330;221584;30766236;99.28;0;29917268;9701000;31.31;12121100;17971928;36
pgxl8;60;1440261390;208256;30779564;99.33;0;29437800;9883960;31.90;12800012;16898588;32
pgxl8;60;1440261450;214640;30773180;99.31;0;28615272;10245480;33.06;10577780;18660532;215460
pgxl8;60;1440261510;229136;30758684;99.26;0;27811364;11053128;35.67;11823576;17414952;111928
pgxl8;60;1440261570;216764;30771056;99.30;0;27820320;11053132;35.67;12416592;16831324;69984
pgxl8;60;1440261630;214436;30773384;99.31;0;27833900;11038620;35.62;11013060;18235272;1300692
pgxl8;60;1440261690;2307492;28680328;92.55;0;26501356;10271748;33.15;11887124;15262116;16
pgxl8;60;1440261750;224628;30763192;99.28;0;28583220;10266292;33.13;12297288;16929968;250084
pgxl8;60;1440261810;225008;30762812;99.27;0;28609564;10266292;33.13;10619596;18634584;85924
pgxl8;60;1440261870;221036;30766784;99.29;0;28605356;10266300;33.13;13304244;15946080;36
pgxl8;60;1440261930;1466308;29521512;95.27;0;27397800;10266292;33.13;15549192;12493304;24
pgxl8;60;1440261990;1432564;29555256;95.38;0;27426760;10272124;33.15;15554952;12521728;12616
pgxl8;60;1440262050;1691496;29296324;94.54;0;27699008;10487900;33.85;19032052;9625864;149976
pgxl8;60;1440262110;2252008;28735812;92.73;0;27536544;10089604;32.56;20028648;8072308;36
pgxl8;60;1440262170;1905480;29082340;93.85;0;27843540;10129960;32.69;20247684;8198440;138816
pgxl8;60;1440262230;338528;30649292;98.91;0;29447460;10092268;32.57;20267728;9746788;12
pgxl8;60;1440262290;226096;30761724;99.27;0;29557596;10092264;32.57;19169452;10955436;331432
pgxl8;60;1440262350;986996;30000824;96.81;0;28757900;10254004;33.09;23636724;5835520;32
pgxl8;60;1440262410;1151732;29836088;96.28;0;28782672;10037584;32.39;23805408;5502000;12
pgxl8;60;1440262470;227796;30760024;99.26;0;29665972;10037584;32.39;21052176;9138132;195960
pgxl8;60;1440262530;1733840;29253980;94.40;0;28216632;10037296;32.39;21495820;7243904;32
pgxl8;60;1440262590;834684;30153136;97.31;0;29114304;10037284;32.39;25866444;3772312;36
