ctime,relname,pid,mode,granted
1440262684.50468,lineitem,17605,AccessShareLock,t
1440262684.50468,lineitem,17571,AccessShareLock,t
1440262684.50468,lineitem,17556,AccessShareLock,t
1440262684.50468,lineitem_l_orderkey_idx,17571,AccessShareLock,t
1440262684.50468,lineitem_l_orderkey_idx,17556,AccessShareLock,t
1440262684.50468,lineitem_l_orderkey_idx,17605,AccessShareLock,t
1440262684.50468,lineitem_l_orderkey_idx_l_returnflag,17556,AccessShareLock,t
1440262684.50468,lineitem_l_orderkey_idx_l_returnflag,17571,AccessShareLock,t
1440262684.50468,lineitem_l_orderkey_idx_l_returnflag,17605,AccessShareLock,t
1440262684.50468,lineitem_l_orderkey_idx_part1,17556,AccessShareLock,t
1440262684.50468,lineitem_l_orderkey_idx_part1,17571,AccessShareLock,t
1440262684.50468,lineitem_l_orderkey_idx_part1,17605,AccessShareLock,t
1440262684.50468,lineitem_l_orderkey_idx_part2,17556,AccessShareLock,t
1440262684.50468,lineitem_l_orderkey_idx_part2,17605,AccessShareLock,t
1440262684.50468,lineitem_l_orderkey_idx_part2,17571,AccessShareLock,t
1440262684.50468,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,17605,AccessShareLock,t
1440262684.50468,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,17571,AccessShareLock,t
1440262684.50468,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,17556,AccessShareLock,t
1440262684.50468,lineitem_l_partkey_l_quantity_l_shipmode_idx,17605,AccessShareLock,t
1440262684.50468,lineitem_l_partkey_l_quantity_l_shipmode_idx,17571,AccessShareLock,t
1440262684.50468,lineitem_l_partkey_l_quantity_l_shipmode_idx,17556,AccessShareLock,t
1440262684.50468,lineitem_l_shipdate_l_suppkey__idx,17556,AccessShareLock,t
1440262684.50468,lineitem_l_shipdate_l_suppkey__idx,17605,AccessShareLock,t
1440262684.50468,lineitem_l_shipdate_l_suppkey__idx,17571,AccessShareLock,t
1440262684.50468,nation,17571,AccessShareLock,t
1440262684.50468,nation,17556,AccessShareLock,t
1440262684.50468,nation,17605,AccessShareLock,t
1440262684.50468,orders,17556,AccessShareLock,t
1440262684.50468,orders,17605,AccessShareLock,t
1440262684.50468,orders,17571,AccessShareLock,t
1440262684.50468,orders_o_orderdate_o_orderkey_idx,17605,AccessShareLock,t
1440262684.50468,orders_o_orderdate_o_orderkey_idx,17556,AccessShareLock,t
1440262684.50468,orders_o_orderdate_o_orderkey_idx,17571,AccessShareLock,t
1440262684.50468,orders_o_orderkey_o_orderdate_idx,17571,AccessShareLock,t
1440262684.50468,orders_o_orderkey_o_orderdate_idx,17556,AccessShareLock,t
1440262684.50468,orders_o_orderkey_o_orderdate_idx,17605,AccessShareLock,t
1440262684.50468,pg_locks,17699,AccessShareLock,t
1440262684.50468,pk_lineitem,17605,AccessShareLock,t
1440262684.50468,pk_lineitem,17556,AccessShareLock,t
1440262684.50468,pk_lineitem,17571,AccessShareLock,t
1440262684.50468,pk_nation,17571,AccessShareLock,t
1440262684.50468,pk_nation,17605,AccessShareLock,t
1440262684.50468,pk_nation,17556,AccessShareLock,t
1440262684.50468,pk_orders,17605,AccessShareLock,t
1440262684.50468,pk_orders,17571,AccessShareLock,t
1440262684.50468,pk_orders,17556,AccessShareLock,t
1440262684.50468,pk_supplier,17556,AccessShareLock,t
1440262684.50468,pk_supplier,17571,AccessShareLock,t
1440262684.50468,pk_supplier,17605,AccessShareLock,t
1440262684.50468,supplier,17556,AccessShareLock,t
1440262684.50468,supplier,17571,AccessShareLock,t
1440262684.50468,supplier,17605,AccessShareLock,t
1440262684.50468,supplier_s_nationkey_s_suppkey_idx,17556,AccessShareLock,t
1440262684.50468,supplier_s_nationkey_s_suppkey_idx,17571,AccessShareLock,t
1440262684.50468,supplier_s_nationkey_s_suppkey_idx,17605,AccessShareLock,t
1440262684.50468,supplier_s_suppkey_idx_like,17556,AccessShareLock,t
1440262684.50468,supplier_s_suppkey_idx_like,17571,AccessShareLock,t
1440262684.50468,supplier_s_suppkey_idx_like,17605,AccessShareLock,t
1440262744.4466,customer,18528,AccessShareLock,t
1440262744.4466,customer,18660,AccessShareLock,t
1440262744.4466,customer,18489,AccessShareLock,t
1440262744.4466,customer_c_mktsegment_c_custkey_idx,18489,AccessShareLock,t
1440262744.4466,customer_c_mktsegment_c_custkey_idx,18528,AccessShareLock,t
1440262744.4466,customer_c_mktsegment_c_custkey_idx,18660,AccessShareLock,t
1440262744.4466,customer_c_nationkey_c_custkey_idx,18489,AccessShareLock,t
1440262744.4466,customer_c_nationkey_c_custkey_idx,18528,AccessShareLock,t
1440262744.4466,customer_c_nationkey_c_custkey_idx,18660,AccessShareLock,t
1440262744.4466,customer_c_phone_idx,18489,AccessShareLock,t
1440262744.4466,customer_c_phone_idx,18660,AccessShareLock,t
1440262744.4466,customer_c_phone_idx,18528,AccessShareLock,t
1440262744.4466,customer_c_phone_idx_c_acctbal,18528,AccessShareLock,t
1440262744.4466,customer_c_phone_idx_c_acctbal,18660,AccessShareLock,t
1440262744.4466,customer_c_phone_idx_c_acctbal,18489,AccessShareLock,t
1440262744.4466,lineitem,18606,AccessShareLock,t
1440262744.4466,lineitem,18528,AccessShareLock,t
1440262744.4466,lineitem,18607,AccessShareLock,t
1440262744.4466,lineitem,18489,AccessShareLock,t
1440262744.4466,lineitem,18665,RowExclusiveLock,t
1440262744.4466,lineitem,18602,AccessShareLock,t
1440262744.4466,lineitem,18660,AccessShareLock,t
1440262744.4466,lineitem_l_orderkey_idx,18607,AccessShareLock,t
1440262744.4466,lineitem_l_orderkey_idx,18602,AccessShareLock,t
1440262744.4466,lineitem_l_orderkey_idx,18528,AccessShareLock,t
