# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl7;60;1440260910;lo;144.90;144.90;907.71;907.71;0.00;0.00;0.00
pgxl7;60;1440260970;eth0;153.92;148.19;847.78;821.08;0.00;0.00;0.00
pgxl7;60;1440260970;lo;30.84;30.84;130.79;130.79;0.00;0.00;0.00
pgxl7;60;1440261030;eth0;242.28;234.30;1059.71;707.82;0.00;0.00;0.00
pgxl7;60;1440261030;lo;50.53;50.53;153.58;153.58;0.00;0.00;0.00
pgxl7;60;1440261090;eth0;555.33;630.65;2412.78;2766.79;0.00;0.00;0.00
pgxl7;60;1440261090;lo;71.30;71.30;341.79;341.79;0.00;0.00;0.00
pgxl7;60;1440261150;eth0;5609.18;5608.22;669.53;747.20;0.00;0.00;0.00
pgxl7;60;1440261150;lo;810.67;810.67;97.49;97.49;0.00;0.00;0.00
pgxl7;60;1440261210;eth0;6451.38;6452.13;764.85;853.18;0.00;0.00;0.00
pgxl7;60;1440261210;lo;926.77;926.77;110.29;110.29;0.00;0.00;0.00
pgxl7;60;1440261270;eth0;6641.48;6639.92;786.86;880.50;0.00;0.00;0.00
pgxl7;60;1440261270;lo;961.15;961.15;114.59;114.59;0.00;0.00;0.00
pgxl7;60;1440261330;eth0;6533.78;6534.88;776.31;864.38;0.00;0.00;0.00
pgxl7;60;1440261330;lo;933.73;933.73;111.34;111.34;0.00;0.00;0.00
pgxl7;60;1440261390;eth0;5191.57;5192.77;7328.23;7397.87;0.00;0.00;0.00
pgxl7;60;1440261390;lo;657.67;657.67;1045.21;1045.21;0.00;0.00;0.00
pgxl7;60;1440261450;eth0;12343.85;12346.07;18206.51;18380.95;0.00;0.00;0.00
pgxl7;60;1440261450;lo;1531.40;1531.40;2593.94;2593.94;0.00;0.00;0.00
pgxl7;60;1440261510;eth0;7.70;7.45;0.71;2.10;0.00;0.00;0.00
pgxl7;60;1440261510;lo;3.75;3.75;0.91;0.91;0.00;0.00;0.00
pgxl7;60;1440261570;eth0;7.43;7.27;0.68;2.03;0.00;0.00;0.00
pgxl7;60;1440261570;lo;3.72;3.72;0.91;0.91;0.00;0.00;0.00
pgxl7;60;1440261630;eth0;8.15;7.83;0.75;2.21;0.00;0.00;0.00
pgxl7;60;1440261630;lo;4.27;4.27;0.95;0.95;0.00;0.00;0.00
pgxl7;60;1440261690;eth0;1056.53;1056.90;236.64;254.80;0.00;0.00;0.00
pgxl7;60;1440261690;lo;154.53;154.53;34.25;34.25;0.00;0.00;0.00
pgxl7;60;1440261750;eth0;3014.73;3014.53;947.53;988.19;0.00;0.00;0.00
pgxl7;60;1440261750;lo;440.32;440.32;138.29;138.29;0.00;0.00;0.00
pgxl7;60;1440261810;eth0;8.03;7.75;0.75;2.17;0.00;0.00;0.00
pgxl7;60;1440261810;lo;3.70;3.70;0.91;0.91;0.00;0.00;0.00
pgxl7;60;1440261870;eth0;7.35;7.05;0.67;2.04;0.00;0.00;0.00
pgxl7;60;1440261870;lo;6.83;6.83;1.32;1.32;0.00;0.00;0.00
pgxl7;60;1440261930;eth0;7.57;7.48;0.69;2.75;0.00;0.00;0.00
pgxl7;60;1440261930;lo;9.88;9.88;1.60;1.60;0.00;0.00;0.00
pgxl7;60;1440261990;eth0;149.18;120.28;789.60;254.18;0.00;0.00;0.00
pgxl7;60;1440261990;lo;10.43;10.43;33.35;33.35;0.00;0.00;0.00
pgxl7;60;1440262050;eth0;1488.50;1512.67;7561.62;7509.52;0.00;0.00;0.00
pgxl7;60;1440262050;lo;220.52;220.52;1081.42;1081.42;0.00;0.00;0.00
pgxl7;60;1440262110;eth0;119.57;126.62;540.38;622.85;0.00;0.00;0.00
pgxl7;60;1440262110;lo;19.33;19.33;77.73;77.73;0.00;0.00;0.00
pgxl7;60;1440262170;eth0;965.73;965.50;3464.03;3477.22;0.00;0.00;0.00
pgxl7;60;1440262170;lo;140.75;140.75;495.69;495.69;0.00;0.00;0.00
pgxl7;60;1440262230;eth0;456.55;456.67;1691.77;1517.35;0.00;0.00;0.00
pgxl7;60;1440262230;lo;66.83;66.83;215.74;215.74;0.00;0.00;0.00
pgxl7;60;1440262290;eth0;59.43;206.77;4.18;1502.77;0.00;0.00;0.00
pgxl7;60;1440262290;lo;5.47;5.47;1.17;1.17;0.00;0.00;0.00
pgxl7;60;1440262350;eth0;44.18;90.78;7.66;580.03;0.00;0.00;0.00
pgxl7;60;1440262350;lo;9.02;9.02;2.25;2.25;0.00;0.00;0.00
pgxl7;60;1440262410;eth0;40.05;86.50;3.04;569.38;0.00;0.00;0.00
pgxl7;60;1440262410;lo;3.82;3.82;0.97;0.97;0.00;0.00;0.00
pgxl7;60;1440262470;eth0;8.27;7.97;1.36;1.98;0.00;0.00;0.00
pgxl7;60;1440262470;lo;4.80;4.80;1.06;1.06;0.00;0.00;0.00
pgxl7;60;1440262530;eth0;907.67;1103.65;106.44;2266.54;0.00;0.00;0.00
pgxl7;60;1440262530;lo;130.15;130.15;16.09;16.09;0.00;0.00;0.00
pgxl7;60;1440262590;eth0;569.77;569.45;68.05;75.74;0.00;0.00;0.00
pgxl7;60;1440262590;lo;86.67;86.67;10.93;10.93;0.00;0.00;0.00
