# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl5;60;1440257523;eth0;857.67;492.07;7331.37;34.57;0.00;0.00;0.00
pgxl5;60;1440257523;lo;14.93;14.93;3.17;3.17;0.00;0.00;0.00
pgxl5;60;1440257583;eth0;1157.47;717.23;10048.22;49.59;0.00;0.00;0.00
pgxl5;60;1440257583;lo;13.73;13.73;2.68;2.68;0.00;0.00;0.00
pgxl5;60;1440257643;eth0;1217.68;816.98;10543.79;56.22;0.00;0.00;0.00
pgxl5;60;1440257643;lo;13.65;13.65;2.64;2.64;0.00;0.00;0.00
pgxl5;60;1440257703;eth0;1186.50;855.08;10259.99;58.97;0.00;0.00;0.00
pgxl5;60;1440257703;lo;13.58;13.58;2.60;2.60;0.00;0.00;0.00
pgxl5;60;1440257763;eth0;1206.20;915.73;10434.94;110.13;0.00;0.00;0.00
pgxl5;60;1440257763;lo;11.82;11.82;2.36;2.36;0.00;0.00;0.00
pgxl5;60;1440257823;eth0;1234.98;913.43;10687.99;90.88;0.00;0.00;0.00
pgxl5;60;1440257823;lo;15.65;15.65;2.78;2.78;0.00;0.00;0.00
pgxl5;60;1440257883;eth0;1192.98;870.17;10347.07;61.62;0.00;0.00;0.00
pgxl5;60;1440257883;lo;10.70;10.70;2.08;2.08;0.00;0.00;0.00
pgxl5;60;1440257943;eth0;1212.97;878.60;10513.00;107.29;0.00;0.00;0.00
pgxl5;60;1440257943;lo;7.20;7.20;1.54;1.54;0.00;0.00;0.00
pgxl5;60;1440258003;eth0;1182.25;871.88;10223.15;108.48;0.00;0.00;0.00
pgxl5;60;1440258003;lo;5.42;5.42;1.15;1.15;0.00;0.00;0.00
pgxl5;60;1440258063;eth0;1208.08;884.62;10480.37;61.03;0.00;0.00;0.00
pgxl5;60;1440258063;lo;5.27;5.27;1.14;1.14;0.00;0.00;0.00
pgxl5;60;1440258123;eth0;1277.28;912.10;11094.44;62.89;0.00;0.00;0.00
pgxl5;60;1440258123;lo;13.23;13.23;2.19;2.19;0.00;0.00;0.00
pgxl5;60;1440258183;eth0;1342.90;939.17;11599.85;64.60;0.00;0.00;0.00
pgxl5;60;1440258183;lo;8.28;8.28;1.72;1.72;0.00;0.00;0.00
pgxl5;60;1440258243;eth0;1382.18;985.42;11716.77;66.78;0.00;0.00;0.00
pgxl5;60;1440258243;lo;7.02;7.02;1.72;1.72;0.00;0.00;0.00
pgxl5;60;1440258303;eth0;1017.52;806.88;8320.39;53.34;0.00;0.00;0.00
pgxl5;60;1440258303;lo;6.17;6.17;1.53;1.53;0.00;0.00;0.00
pgxl5;60;1440258363;eth0;967.05;701.48;7946.05;103.91;0.00;0.00;0.00
pgxl5;60;1440258363;lo;6.28;6.28;1.60;1.60;0.00;0.00;0.00
pgxl5;60;1440258423;eth0;922.83;570.13;7544.06;37.43;0.00;0.00;0.00
pgxl5;60;1440258423;lo;12.03;12.03;2.21;2.21;0.00;0.00;0.00
pgxl5;60;1440258483;eth0;1023.57;872.95;8271.46;56.93;0.00;0.00;0.00
pgxl5;60;1440258483;lo;15.52;15.52;2.62;2.62;0.00;0.00;0.00
pgxl5;60;1440258543;eth0;980.67;936.30;7809.15;91.48;0.00;0.00;0.00
pgxl5;60;1440258543;lo;10.00;10.00;1.87;1.87;0.00;0.00;0.00
pgxl5;60;1440258603;eth0;980.60;947.30;7814.90;61.62;0.00;0.00;0.00
pgxl5;60;1440258603;lo;4.50;4.50;1.09;1.09;0.00;0.00;0.00
pgxl5;60;1440258663;eth0;980.33;947.73;7795.45;103.53;0.00;0.00;0.00
pgxl5;60;1440258663;lo;4.45;4.45;1.08;1.08;0.00;0.00;0.00
pgxl5;60;1440258723;eth0;978.42;946.08;7799.26;61.52;0.00;0.00;0.00
pgxl5;60;1440258723;lo;7.23;7.23;1.40;1.40;0.00;0.00;0.00
pgxl5;60;1440258783;eth0;979.78;947.67;7808.52;61.62;0.00;0.00;0.00
pgxl5;60;1440258783;lo;4.23;4.23;0.99;0.99;0.00;0.00;0.00
pgxl5;60;1440258843;eth0;981.17;948.55;7815.27;61.65;0.00;0.00;0.00
pgxl5;60;1440258843;lo;5.05;5.05;1.06;1.06;0.00;0.00;0.00
