# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl1;60;1440260190;5955080;25032740;80.78;0;24086924;9543908;30.80;20962972;3188676;64896
pgxl1;60;1440260250;209132;30778688;99.33;0;29459012;9937736;32.07;12813236;17065764;20828
pgxl1;60;1440260310;850808;30137012;97.25;0;28979156;9772708;31.54;11176916;18067916;83064
pgxl1;60;1440260370;689080;30298740;97.78;0;29027428;9882380;31.89;11933780;17468744;12
pgxl1;60;1440260430;572676;30415144;98.15;0;29029992;9994988;32.25;12696456;16821112;32
pgxl1;60;1440260490;457156;30530664;98.52;0;29032600;10107184;32.62;13458688;16173684;4780
pgxl1;60;1440260550;332160;30655660;98.93;0;29043604;10219928;32.98;14231664;15524768;2276
pgxl1;60;1440260610;231800;30756020;99.25;0;29030644;10332960;33.35;14954756;14901436;2668
pgxl1;60;1440260670;228852;30758968;99.26;0;28921112;10445596;33.71;15455920;14403488;12
pgxl1;60;1440260730;210044;30777776;99.32;0;28830220;10556492;34.07;15940092;13939356;12
pgxl1;60;1440260790;212792;30775028;99.31;0;28720244;10664300;34.41;15770320;14107392;0
pgxl1;60;1440260850;211180;30776640;99.32;0;28615000;10769620;34.75;14607204;15269560;24
pgxl1;60;1440260910;221660;30766160;99.28;0;28500544;10872920;35.09;13828700;16037324;12
pgxl1;60;1440260970;215004;30772816;99.31;0;28474380;10909228;35.20;11369332;18499408;7204
pgxl1;60;1440261030;219828;30767992;99.29;0;28248700;11189724;36.11;11408064;18491260;4264
pgxl1;60;1440261090;230164;30757656;99.26;0;27904760;11511556;37.15;11836352;18066096;34220
pgxl1;60;1440261150;778716;30209104;97.49;0;29160968;9656064;31.16;11250872;18058152;12
pgxl1;60;1440261210;214316;30773504;99.31;0;29701960;9656200;31.16;11473168;18375972;28
pgxl1;60;1440261270;239920;30747900;99.23;0;29688296;9660312;31.17;11069312;18767472;24
pgxl1;60;1440261330;224536;30763284;99.28;0;29727940;9656336;31.16;10797676;19077972;28
pgxl1;60;1440261390;217980;30769840;99.30;0;29631356;9833556;31.73;10781712;19072680;12
pgxl1;60;1440261450;229604;30758216;99.26;0;28950312;10227664;33.01;10725220;18848704;215696
pgxl1;60;1440261510;218144;30769676;99.30;0;28170104;11034676;35.61;11804148;17793192;65528
pgxl1;60;1440261570;209880;30777940;99.32;0;28189812;11034680;35.61;12348376;17268712;92
pgxl1;60;1440261630;789380;30198440;97.45;0;27661480;11020044;35.56;11395604;17679312;296416
pgxl1;60;1440261690;2022352;28965468;93.47;0;27110460;10253448;33.09;12095188;15662848;12
pgxl1;60;1440261750;226840;30760980;99.27;0;28905108;10247852;33.07;12676812;16872520;758284
pgxl1;60;1440261810;214220;30773600;99.31;0;28926508;10247856;33.07;11375892;18194860;273680
pgxl1;60;1440261870;215032;30772788;99.31;0;28927088;10247856;33.07;13506596;16065124;15544
pgxl1;60;1440261930;1367220;29620600;95.59;0;27777984;10247856;33.07;15349736;13072728;44
pgxl1;60;1440261990;1334992;29652828;95.69;0;27806416;10251616;33.08;15353116;13100876;10008
pgxl1;60;1440262050;1110228;29877592;96.42;0;28071300;10476600;33.81;17500652;11534488;150144
pgxl1;60;1440262110;1652564;29335256;94.67;0;27922496;10078368;32.52;18325424;10168548;16
pgxl1;60;1440262170;1287968;29699852;95.84;0;28248264;10118772;32.65;18614376;10243436;88876
pgxl1;60;1440262230;218476;30769344;99.29;0;29354164;10080972;32.53;17138896;12788772;0
pgxl1;60;1440262290;209444;30778376;99.32;0;29364384;10080940;32.53;16228536;13709292;279544
pgxl1;60;1440262350;903124;30084696;97.09;0;28646432;10229508;33.01;23125944;6231060;16
pgxl1;60;1440262410;1090164;29897656;96.48;0;28647200;10021288;32.34;23529040;5644628;12
pgxl1;60;1440262470;231876;30755944;99.25;0;29498620;10021292;32.34;20405348;9619376;166352
pgxl1;60;1440262530;1548484;29439336;95.00;0;28189448;10020896;32.34;20719664;7994944;12
pgxl1;60;1440262590;633076;30354744;97.96;0;29102892;10020956;32.34;25364900;4264132;20
