# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl3;60;1440260190;6003744;24984076;80.63;0;24063800;9531608;30.76;20949324;3178860;79468
pgxl3;60;1440260250;224192;30763628;99.28;0;29376912;10015792;32.32;12639392;17259020;39500
pgxl3;60;1440260310;891108;30096712;97.12;0;28969260;9760592;31.50;11219004;18015288;104668
pgxl3;60;1440260370;777040;30210780;97.49;0;28970704;9870800;31.85;11966976;17379012;12
pgxl3;60;1440260430;660788;30327032;97.87;0;28973308;9983396;32.22;12727648;16733480;32
pgxl3;60;1440260490;535772;30452048;98.27;0;28983164;10112884;32.64;13490920;16093076;3312
pgxl3;60;1440260550;411416;30576404;98.67;0;28995168;10208184;32.94;14264040;15443980;452
pgxl3;60;1440260610;286744;30701076;99.07;0;29006112;10321056;33.31;15038528;14793156;1016
pgxl3;60;1440260670;228800;30759020;99.26;0;28950988;10433500;33.67;15642340;14247064;12
pgxl3;60;1440260730;208576;30779244;99.33;0;28862736;10544428;34.03;16075332;13836224;12
pgxl3;60;1440260790;228808;30759012;99.26;0;28735176;10652072;34.38;15681356;14211000;12
pgxl3;60;1440260850;209156;30778664;99.33;0;28650288;10757260;34.71;14543104;15368632;12
pgxl3;60;1440260910;211308;30776512;99.32;0;28544044;10860376;35.05;13806728;16102220;12
pgxl3;60;1440260970;220136;30767684;99.29;0;28507324;10884556;35.13;11676172;18219680;7124
pgxl3;60;1440261030;231308;30756512;99.25;0;28279308;11152924;35.99;11407052;18494436;4376
pgxl3;60;1440261090;215684;30772136;99.30;0;27934164;11498388;37.11;11854824;18075716;33524
pgxl3;60;1440261150;750936;30236884;97.58;0;29202776;9643972;31.12;11295304;18054928;12
pgxl3;60;1440261210;240732;30747088;99.22;0;29688436;9643972;31.12;11486416;18349412;36
pgxl3;60;1440261270;224140;30763680;99.28;0;29713240;9644252;31.12;11122948;18737232;12
pgxl3;60;1440261330;223052;30764768;99.28;0;29737508;9644252;31.12;10843096;19041340;12
pgxl3;60;1440261390;221436;30766384;99.29;0;29640116;9821396;31.69;10794488;19067844;16
pgxl3;60;1440261450;227672;30760148;99.27;0;28956444;10215860;32.97;10741596;18838184;216024
pgxl3;60;1440261510;217192;30770628;99.30;0;28182164;11022720;35.57;11770032;17838820;92056
pgxl3;60;1440261570;233492;30754328;99.25;0;28187176;11022716;35.57;12320948;17292724;83984
pgxl3;60;1440261630;441492;30546328;98.58;0;28012412;11008052;35.52;11646464;17779108;553068
pgxl3;60;1440261690;2128804;28859016;93.13;0;27008188;10240456;33.05;12058092;15596768;16
pgxl3;60;1440261750;228072;30759748;99.26;0;28908712;10235888;33.03;12755900;16796688;433260
pgxl3;60;1440261810;225400;30762420;99.27;0;28919248;10235884;33.03;11289412;18273560;180696
pgxl3;60;1440261870;231492;30756328;99.25;0;28912444;10235888;33.03;13481920;16074832;17696
pgxl3;60;1440261930;1382108;29605712;95.54;0;27768364;10235884;33.03;15378872;13033480;44
pgxl3;60;1440261990;1349716;29638104;95.64;0;27796644;10241628;33.05;15384856;13061416;18736
pgxl3;60;1440262050;1116864;29870956;96.40;0;28066396;10464460;33.77;17510576;11520820;160812
pgxl3;60;1440262110;1667592;29320228;94.62;0;27913320;10066028;32.48;18305204;10178648;16
pgxl3;60;1440262170;1038316;29949504;96.65;0;28284948;10380804;33.50;18814364;10295616;25932
pgxl3;60;1440262230;221816;30766004;99.28;0;29341000;10085032;32.55;17242544;12687604;28
pgxl3;60;1440262290;209184;30778636;99.32;0;29352268;10085028;32.55;16140240;13800996;350792
pgxl3;60;1440262350;902020;30085800;97.09;0;28632128;10234816;33.03;23041220;6320808;12
pgxl3;60;1440262410;1104684;29883136;96.44;0;28632432;10012036;32.31;23452408;5707184;12
pgxl3;60;1440262470;220116;30767704;99.29;0;29513232;10012040;32.31;20175840;9864020;391964
pgxl3;60;1440262530;1583264;29404556;94.89;0;28157540;10011676;32.31;20802696;7880968;12
pgxl3;60;1440262590;674528;30313292;97.82;0;29066392;10011676;32.31;25393404;4199836;20
