ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,823,0,1055,37416,394121,9603,0,0,0
946684800,5,16936,21,225687961,487864169,10068467593,1396102138,367675671,354,761988
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,825,0,1060,37486,395123,9614,0,0,0
946684800,6,16955,21,225688085,487867534,10068473289,1396103602,367675671,354,761988
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,827,0,1060,37561,396125,9625,0,0,0
946684800,10,17044,21,226387208,489679468,10071923040,1397042800,367769016,354,761988
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,829,0,1060,37636,397127,9636,0,0,0
946684800,21,17112,21,226682538,492529813,10077844671,1401643289,367769016,355,761988
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,831,0,1060,37711,398129,9647,0,0,0
946684800,21,17126,21,226682538,492533038,10077850243,1401644631,367769016,355,761988
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,833,0,1060,37786,399131,9658,0,0,0
946684800,20,17141,21,226682538,492536485,10077855919,1401646077,367769016,355,761988
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,835,0,1060,37861,400133,9669,0,0,0
946684800,21,17160,21,226682538,492539982,10077861619,1401647545,367769016,355,761988
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,837,0,1060,37936,401135,9680,0,0,0
946684800,22,17180,21,226682538,492543809,10077867889,1401649213,367769016,355,761988
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,839,0,1060,38011,402137,9691,0,0,0
946684800,22,17196,21,226682538,492546951,10077873007,1401650470,367769016,355,761988
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,841,0,1060,38086,403139,9702,0,0,0
946684800,20,17215,21,226682538,492550975,10077879369,1401652231,367769016,355,761988
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,843,0,1060,38161,404141,9713,0,0,0
946684800,22,17230,21,226682538,492553895,10077884383,1401653384,367769016,355,761988
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,845,0,1060,38236,405143,9724,0,0,0
946684800,21,17248,21,226682538,492557589,10077890175,1401654945,367769016,355,761988
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,847,0,1060,38311,406145,9735,0,0,0
946684800,22,17264,21,226682538,492560839,10077895759,1401656298,367769016,355,761988
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,849,0,1060,38386,407147,9746,0,0,0
946684800,20,17280,21,226682538,492564616,10077902005,1401657944,367769016,355,761988
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,851,0,1060,38461,408149,9757,0,0,0
946684800,19,17292,21,226682538,492567708,10077907099,1401659179,367769016,355,761988
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,853,0,1060,38536,409151,9768,0,0,0
946684800,20,17313,21,226682538,492571230,10077912811,1401660658,367769016,355,761988
