ctime,relname,pid,mode,granted
946684800,pg_index,13462,AccessShareLock,t
946684800,pg_index,13458,AccessShareLock,t
946684800,pg_index_indexrelid_index,13458,AccessShareLock,t
946684800,pg_index_indrelid_index,13458,AccessShareLock,t
946684800,pg_locks,13461,AccessShareLock,t
946684800,pg_namespace,13458,AccessShareLock,t
946684800,pg_namespace,13462,AccessShareLock,t
946684800,pg_namespace_nspname_index,13458,AccessShareLock,t
946684800,pg_namespace_oid_index,13458,AccessShareLock,t
946684800,pg_stat_all_indexes,13458,AccessShareLock,t
946684800,pg_stat_all_tables,13462,AccessShareLock,t
946684800,pg_stat_database,13459,AccessShareLock,t
946684800,pg_statio_all_indexes,13458,AccessShareLock,t
946684800,pg_statio_all_tables,13462,AccessShareLock,t
946684800,pg_statistic,13458,AccessShareLock,t
946684800,pg_statistic_relid_att_inh_index,13458,AccessShareLock,t
946684800,lineitem,13479,RowExclusiveLock,t
946684800,orders,13479,RowExclusiveLock,t
946684800,pg_index,13484,AccessShareLock,t
946684800,pg_index,13485,AccessShareLock,t
946684800,pg_index_indexrelid_index,13485,AccessShareLock,t
946684800,pg_index_indexrelid_index,13484,AccessShareLock,t
946684800,pg_index_indrelid_index,13485,AccessShareLock,t
946684800,pg_index_indrelid_index,13484,AccessShareLock,t
946684800,pg_locks,13483,AccessShareLock,t
946684800,pg_namespace,13485,AccessShareLock,t
946684800,pg_namespace,13484,AccessShareLock,t
946684800,pg_namespace_nspname_index,13485,AccessShareLock,t
946684800,pg_namespace_nspname_index,13484,AccessShareLock,t
946684800,pg_namespace_oid_index,13485,AccessShareLock,t
946684800,pg_namespace_oid_index,13484,AccessShareLock,t
946684800,pg_stat_all_indexes,13485,AccessShareLock,t
946684800,pg_stat_all_tables,13484,AccessShareLock,t
946684800,pg_stat_database,13482,AccessShareLock,t
946684800,pg_statio_all_indexes,13485,AccessShareLock,t
946684800,pg_statio_all_tables,13484,AccessShareLock,t
946684800,nation,13479,AccessShareLock,t
946684800,nation,13488,AccessShareLock,t
946684800,nation,13489,AccessShareLock,t
946684800,part,13479,AccessShareLock,t
946684800,part,13488,AccessShareLock,t
946684800,part,13489,AccessShareLock,t
946684800,partsupp,13479,AccessShareLock,t
946684800,partsupp,13488,AccessShareLock,t
946684800,partsupp,13489,AccessShareLock,t
946684800,partsupp_ps_suppkey_idx,13479,AccessShareLock,t
946684800,pg_index,13500,AccessShareLock,t
946684800,pg_index_indexrelid_index,13500,AccessShareLock,t
946684800,pg_index_indrelid_index,13500,AccessShareLock,t
946684800,pg_locks,13498,AccessShareLock,t
946684800,pg_namespace,13500,AccessShareLock,t
946684800,pg_namespace_nspname_index,13500,AccessShareLock,t
946684800,pg_namespace_oid_index,13500,AccessShareLock,t
946684800,pg_stat_all_tables,13500,AccessShareLock,t
946684800,pg_statio_all_tables,13500,AccessShareLock,t
946684800,pk_nation,13488,AccessShareLock,t
946684800,pk_nation,13489,AccessShareLock,t
946684800,pk_part,13479,AccessShareLock,t
946684800,pk_partsupp,13488,AccessShareLock,t
946684800,pk_partsupp,13489,AccessShareLock,t
946684800,pk_supplier,13489,AccessShareLock,t
946684800,pk_supplier,13488,AccessShareLock,t
946684800,region,13488,AccessShareLock,t
946684800,region,13479,AccessShareLock,t
946684800,region,13489,AccessShareLock,t
946684800,supplier,13489,AccessShareLock,t
946684800,supplier,13479,AccessShareLock,t
946684800,supplier,13488,AccessShareLock,t
946684800,lineitem,13479,AccessShareLock,t
946684800,lineitem,13510,AccessShareLock,t
946684800,lineitem,13489,AccessShareLock,t
946684800,lineitem,13488,AccessShareLock,t
946684800,lineitem,13487,AccessShareLock,t
946684800,lineitem,13490,AccessShareLock,t
946684800,lineitem,13491,AccessShareLock,t
946684800,lineitem,13492,AccessShareLock,t
946684800,lineitem,13493,AccessShareLock,t
946684800,lineitem,13494,AccessShareLock,t
946684800,lineitem,13506,AccessShareLock,t
946684800,lineitem,13504,AccessShareLock,t
946684800,lineitem,13505,AccessShareLock,t
946684800,lineitem,13503,AccessShareLock,t
946684800,lineitem,13507,AccessShareLock,t
946684800,lineitem,13508,AccessShareLock,t
946684800,lineitem,13509,AccessShareLock,t
946684800,nation,13489,AccessShareLock,t
946684800,nation,13479,AccessShareLock,t
946684800,nation,13510,AccessShareLock,t
946684800,nation,13509,AccessShareLock,t
946684800,nation,13508,AccessShareLock,t
946684800,nation,13507,AccessShareLock,t
946684800,nation,13503,AccessShareLock,t
946684800,nation,13505,AccessShareLock,t
946684800,nation,13504,AccessShareLock,t
946684800,nation,13506,AccessShareLock,t
946684800,nation,13494,AccessShareLock,t
946684800,nation,13493,AccessShareLock,t
946684800,nation,13492,AccessShareLock,t
946684800,nation,13491,AccessShareLock,t
946684800,nation,13490,AccessShareLock,t
946684800,nation,13487,AccessShareLock,t
946684800,nation,13488,AccessShareLock,t
946684800,orders,13506,AccessShareLock,t
946684800,orders,13509,AccessShareLock,t
946684800,orders,13491,AccessShareLock,t
946684800,orders,13490,AccessShareLock,t
946684800,orders,13487,AccessShareLock,t
946684800,orders,13488,AccessShareLock,t
946684800,orders,13489,AccessShareLock,t
946684800,orders,13479,AccessShareLock,t
946684800,orders,13492,AccessShareLock,t
946684800,orders,13493,AccessShareLock,t
946684800,orders,13494,AccessShareLock,t
946684800,orders,13510,AccessShareLock,t
946684800,orders,13504,AccessShareLock,t
946684800,orders,13505,AccessShareLock,t
946684800,orders,13503,AccessShareLock,t
946684800,orders,13507,AccessShareLock,t
946684800,orders,13508,AccessShareLock,t
946684800,part,13508,AccessShareLock,t
946684800,part,13479,AccessShareLock,t
946684800,part,13489,AccessShareLock,t
946684800,part,13488,AccessShareLock,t
946684800,part,13487,AccessShareLock,t
946684800,part,13490,AccessShareLock,t
946684800,part,13491,AccessShareLock,t
946684800,part,13492,AccessShareLock,t
946684800,part,13493,AccessShareLock,t
946684800,part,13494,AccessShareLock,t
946684800,part,13506,AccessShareLock,t
946684800,part,13504,AccessShareLock,t
946684800,part,13505,AccessShareLock,t
946684800,part,13503,AccessShareLock,t
946684800,part,13507,AccessShareLock,t
