ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,25061,10,pgxc,10.93.131.148,46559,2015-08-22 11:31:19.538033-04,,2015-08-22 11:31:24.36072-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-22 11:31:24.359654-04
946684800,25062,10,pgxc,10.93.131.148,46624,2015-08-22 11:31:24.301838-04,2015-08-22 11:31:24.300488-04,2015-08-22 11:31:24.309147-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:24.362173-04
946684800,25063,10,pgxc,10.93.131.148,46650,2015-08-22 11:31:24.354089-04,,,f,"",idle,2015-08-22 11:31:24.361469-04
946684800,25067,10,psql,10.93.131.148,46697,2015-08-22 11:31:24.412824-04,,2015-08-22 11:31:24.515592-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 11:31:24.515595-04
946684800,25068,10,psql,10.93.131.148,46698,2015-08-22 11:31:24.416094-04,,2015-08-22 11:31:24.528677-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 11:31:24.528679-04
946684800,25061,10,pgxc,10.93.131.148,46559,2015-08-22 11:31:19.538033-04,2015-08-22 11:31:24.323834-04,2015-08-22 11:31:25.535982-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:48.456589-04
946684800,25062,10,pgxc,10.93.131.148,46624,2015-08-22 11:31:24.301838-04,2015-08-22 11:31:24.300488-04,2015-08-22 11:31:24.309147-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:24.362173-04
946684800,25063,10,pgxc,10.93.131.148,46650,2015-08-22 11:31:24.354089-04,2015-08-22 11:31:24.303379-04,2015-08-22 11:31:24.367689-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:24.780202-04
946684800,25069,10,pgxc,10.93.131.148,46710,2015-08-22 11:31:24.72254-04,2015-08-22 11:31:24.322148-04,2015-08-22 11:31:25.512535-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:36.197937-04
946684800,25070,10,pgxc,10.93.131.148,46718,2015-08-22 11:31:25.104467-04,2015-08-22 11:31:24.322392-04,2015-08-22 11:31:25.651538-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:13.708591-04
946684800,25071,10,pgxc,10.93.131.148,46726,2015-08-22 11:31:25.670962-04,2015-08-22 11:31:24.313793-04,2015-08-22 11:31:24.530838-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:26.712235-04
946684800,25072,10,pgxc,10.93.131.148,46734,2015-08-22 11:31:26.508137-04,2015-08-22 11:31:24.318814-04,2015-08-22 11:31:25.668538-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:31.393225-04
946684800,25073,10,pgxc,10.93.131.148,46743,2015-08-22 11:31:30.18178-04,2015-08-22 11:31:24.320487-04,2015-08-22 11:31:25.559536-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:36.245669-04
946684800,25074,10,pgxc,10.93.131.148,46751,2015-08-22 11:31:35.139528-04,2015-08-22 11:31:24.316809-04,2015-08-22 11:31:25.681163-04,f,COPY public.part FROM STDIN DELIMITER AS '|',idle in transaction,2015-08-22 11:32:22.407665-04
946684800,25078,10,pgxc,10.93.131.148,46794,2015-08-22 11:31:54.014776-04,2015-08-22 11:31:24.32491-04,2015-08-22 11:31:25.805944-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',idle in transaction,2015-08-22 11:32:13.513769-04
946684800,25076,10,pgxc,10.93.131.148,46759,2015-08-22 11:31:41.144819-04,2015-08-22 11:31:24.319554-04,2015-08-22 11:31:26.827056-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:49.756399-04
946684800,25077,10,pgxc,10.93.131.148,46767,2015-08-22 11:31:47.365936-04,2015-08-22 11:31:24.32522-04,2015-08-22 11:31:26.341028-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',idle in transaction,2015-08-22 11:32:14.196494-04
946684800,25079,10,pgxc,10.93.131.148,46802,2015-08-22 11:32:00.177393-04,2015-08-22 11:31:24.322062-04,2015-08-22 11:31:25.750396-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:07.808964-04
946684800,25080,10,pgxc,10.93.131.148,46810,2015-08-22 11:32:06.530438-04,2015-08-22 11:31:24.32528-04,2015-08-22 11:31:25.657941-04,f,COPY public.part FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:13.708978-04
946684800,25082,10,pgxc,10.93.131.148,46818,2015-08-22 11:32:12.525089-04,2015-08-22 11:31:24.325531-04,2015-08-22 11:31:25.755619-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:20.262025-04
946684800,25083,10,pgxc,10.93.131.148,46826,2015-08-22 11:32:18.962657-04,,2015-08-22 11:32:24.938319-04,f,SET global_session TO coordinator_9400;,idle,2015-08-22 11:32:24.938673-04
