# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl6;60;1440260190;-4962.45;0.00;4918.18
pgxl6;60;1440260250;-23924.75;0.00;22883.82
pgxl6;60;1440260310;2722.55;0.00;-2717.15
pgxl6;60;1440260370;-485.85;0.00;16.22
pgxl6;60;1440260430;-478.57;0.00;10.63
pgxl6;60;1440260490;-477.58;0.00;1.15
pgxl6;60;1440260550;-512.18;0.00;41.02
pgxl6;60;1440260610;-522.25;0.00;45.47
pgxl6;60;1440260670;-234.32;0.00;-236.33
pgxl6;60;1440260730;-59.52;0.00;-394.97
pgxl6;60;1440260790;24.87;0.00;-477.38
pgxl6;60;1440260850;42.47;0.00;-475.15
pgxl6;60;1440260910;19.17;0.00;-459.68
pgxl6;60;1440260970;-76.43;0.00;2.65
pgxl6;60;1440261030;5.52;0.00;-194.42
pgxl6;60;1440261090;36.73;0.00;-2108.03
pgxl6;60;1440261150;2171.17;0.00;5264.08
pgxl6;60;1440261210;-2100.60;0.00;1981.92
pgxl6;60;1440261270;-52.25;0.00;81.23
pgxl6;60;1440261330;-3.43;0.00;104.07
pgxl6;60;1440261390;-58.43;0.00;-402.88
pgxl6;60;1440261450;38.55;0.00;-2651.85
pgxl6;60;1440261510;-37.30;0.00;-3267.38
pgxl6;60;1440261570;13.80;0.00;41.88
pgxl6;60;1440261630;1279.92;0.00;-1073.97
pgxl6;60;1440261690;6750.03;0.00;-3910.67
pgxl6;60;1440261750;-8010.20;0.00;8019.62
pgxl6;60;1440261810;47.90;0.00;-37.60
pgxl6;60;1440261870;-78.35;0.00;106.25
pgxl6;60;1440261930;4666.90;0.00;-4653.42
pgxl6;60;1440261990;191.10;0.00;-208.02
pgxl6;60;1440262050;-871.10;0.00;1079.90
pgxl6;60;1440262110;2257.20;0.00;-608.18
pgxl6;60;1440262170;-1531.25;0.00;1371.35
pgxl6;60;1440262230;-4624.37;0.00;4779.13
pgxl6;60;1440262290;-11.22;0.00;12.53
pgxl6;60;1440262350;2788.40;0.00;-2952.35
pgxl6;60;1440262410;792.98;0.00;3.30
pgxl6;60;1440262470;-3613.82;0.00;3597.18
pgxl6;60;1440262530;7318.03;0.00;-7292.82
pgxl6;60;1440262590;-3818.57;0.00;3810.52
