# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl4;60;1440257523;eth0;896.07;533.30;7655.07;36.24;0.00;0.00;0.00
pgxl4;60;1440257523;lo;15.18;15.18;3.24;3.24;0.00;0.00;0.00
pgxl4;60;1440257583;eth0;1273.45;794.48;11032.23;53.69;0.00;0.00;0.00
pgxl4;60;1440257583;lo;13.45;13.45;2.60;2.60;0.00;0.00;0.00
pgxl4;60;1440257643;eth0;1237.52;837.45;10692.57;56.88;0.00;0.00;0.00
pgxl4;60;1440257643;lo;13.67;13.67;2.64;2.64;0.00;0.00;0.00
pgxl4;60;1440257703;eth0;1241.58;896.18;10728.99;60.96;0.00;0.00;0.00
pgxl4;60;1440257703;lo;13.77;13.77;2.62;2.62;0.00;0.00;0.00
pgxl4;60;1440257763;eth0;1231.87;927.13;10661.50;110.22;0.00;0.00;0.00
pgxl4;60;1440257763;lo;12.53;12.53;2.49;2.49;0.00;0.00;0.00
pgxl4;60;1440257823;eth0;1182.35;882.10;10275.19;79.29;0.00;0.00;0.00
pgxl4;60;1440257823;lo;15.95;15.95;2.78;2.78;0.00;0.00;0.00
pgxl4;60;1440257883;eth0;1218.22;889.65;10581.75;72.23;0.00;0.00;0.00
pgxl4;60;1440257883;lo;10.23;10.23;2.05;2.05;0.00;0.00;0.00
pgxl4;60;1440257943;eth0;1240.38;920.80;10749.50;110.39;0.00;0.00;0.00
pgxl4;60;1440257943;lo;6.72;6.72;1.44;1.44;0.00;0.00;0.00
pgxl4;60;1440258003;eth0;1221.35;907.45;10587.82;109.88;0.00;0.00;0.00
pgxl4;60;1440258003;lo;5.88;5.88;1.25;1.25;0.00;0.00;0.00
pgxl4;60;1440258063;eth0;1216.67;901.72;10528.17;61.22;0.00;0.00;0.00
pgxl4;60;1440258063;lo;5.25;5.25;1.14;1.14;0.00;0.00;0.00
pgxl4;60;1440258123;eth0;1247.25;905.88;10802.26;61.52;0.00;0.00;0.00
pgxl4;60;1440258123;lo;13.72;13.72;2.26;2.26;0.00;0.00;0.00
pgxl4;60;1440258183;eth0;1241.15;887.50;10696.34;60.11;0.00;0.00;0.00
pgxl4;60;1440258183;lo;7.60;7.60;1.63;1.63;0.00;0.00;0.00
pgxl4;60;1440258243;eth0;1249.18;934.38;10488.81;62.26;0.00;0.00;0.00
pgxl4;60;1440258243;lo;6.93;6.93;1.71;1.71;0.00;0.00;0.00
pgxl4;60;1440258303;eth0;816.08;667.22;6642.33;43.89;0.00;0.00;0.00
pgxl4;60;1440258303;lo;6.30;6.30;1.54;1.54;0.00;0.00;0.00
pgxl4;60;1440258363;eth0;1154.97;819.72;9631.69;111.31;0.00;0.00;0.00
pgxl4;60;1440258363;lo;6.88;6.88;1.66;1.66;0.00;0.00;0.00
pgxl4;60;1440258423;eth0;877.48;624.88;7201.89;40.84;0.00;0.00;0.00
pgxl4;60;1440258423;lo;12.75;12.75;2.30;2.30;0.00;0.00;0.00
pgxl4;60;1440258483;eth0;1039.61;979.62;8281.83;63.76;0.00;0.00;0.00
pgxl4;60;1440258483;lo;15.50;15.50;2.62;2.62;0.00;0.00;0.00
pgxl4;60;1440258543;eth0;979.92;894.15;7818.60;88.77;0.00;0.00;0.00
pgxl4;60;1440258543;lo;9.53;9.53;1.80;1.80;0.00;0.00;0.00
pgxl4;60;1440258603;eth0;977.83;942.88;7792.78;61.31;0.00;0.00;0.00
pgxl4;60;1440258603;lo;4.47;4.47;1.09;1.09;0.00;0.00;0.00
pgxl4;60;1440258663;eth0;979.65;947.78;7795.81;103.41;0.00;0.00;0.00
pgxl4;60;1440258663;lo;4.47;4.47;1.08;1.08;0.00;0.00;0.00
pgxl4;60;1440258723;eth0;979.68;947.07;7807.87;61.60;0.00;0.00;0.00
pgxl4;60;1440258723;lo;7.28;7.28;1.41;1.41;0.00;0.00;0.00
pgxl4;60;1440258783;eth0;979.70;945.25;7808.18;61.44;0.00;0.00;0.00
pgxl4;60;1440258783;lo;4.20;4.20;0.99;0.99;0.00;0.00;0.00
pgxl4;60;1440258843;eth0;977.75;943.68;7788.71;61.33;0.00;0.00;0.00
pgxl4;60;1440258843;lo;5.12;5.12;1.06;1.06;0.00;0.00;0.00
pgxl4;60;1440258903;eth0;980.50;946.62;7814.52;61.50;0.00;0.00;0.00
pgxl4;60;1440258903;lo;4.22;4.22;0.99;0.99;0.00;0.00;0.00
pgxl4;60;1440258963;eth0;1048.52;1013.88;8357.03;65.79;0.00;0.00;0.00
pgxl4;60;1440258963;lo;4.43;4.43;1.04;1.04;0.00;0.00;0.00
pgxl4;60;1440259023;eth0;978.87;947.03;7801.95;61.48;0.00;0.00;0.00
pgxl4;60;1440259023;lo;6.98;6.98;1.37;1.37;0.00;0.00;0.00
pgxl4;60;1440259083;eth0;977.25;945.97;7788.21;61.40;0.00;0.00;0.00
pgxl4;60;1440259083;lo;4.25;4.25;1.04;1.04;0.00;0.00;0.00
pgxl4;60;1440259143;eth0;979.70;946.37;7808.82;61.43;0.00;0.00;0.00
pgxl4;60;1440259143;lo;4.05;4.05;0.98;0.98;0.00;0.00;0.00
pgxl4;60;1440259203;eth0;980.13;946.13;7811.73;61.41;0.00;0.00;0.00
pgxl4;60;1440259203;lo;4.43;4.43;1.04;1.04;0.00;0.00;0.00
