# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl1;60;1440262743;-40651.28;0.00;33119.67
pgxl1;60;1440262803;-20.33;0.00;-445.52
pgxl1;60;1440262863;-38.65;0.00;-287.68
pgxl1;60;1440262923;116.28;0.00;-507.37
pgxl1;60;1440262983;495.07;0.00;-2419.07
pgxl1;60;1440263043;-537.75;0.00;658.85
pgxl1;60;1440263103;0.58;0.00;-1356.67
pgxl1;60;1440263163;32.72;0.00;225.05
pgxl1;60;1440263223;-29.05;0.00;-447.50
pgxl1;60;1440263283;-20.13;0.00;692.07
pgxl1;60;1440263343;76.67;0.00;-1160.52
pgxl1;60;1440263403;79.45;0.00;-830.03
pgxl1;60;1440263463;1369.43;0.00;-79.45
pgxl1;60;1440263523;-1440.07;0.00;1168.48
pgxl1;60;1440263583;2158.37;0.00;-1709.65
pgxl1;60;1440263643;-802.78;0.00;538.93
pgxl1;60;1440263703;-1193.32;0.00;-1076.65
pgxl1;60;1440263763;625.90;0.00;-2752.43
pgxl1;60;1440263823;-917.77;0.00;2230.42
pgxl1;60;1440263883;31.65;0.00;-1779.42
pgxl1;60;1440263943;-30.98;0.00;-636.50
pgxl1;60;1440264003;-93.63;0.00;-2130.80
pgxl1;60;1440264063;212.92;0.00;-1611.42
pgxl1;60;1440264123;277.95;0.00;851.77
pgxl1;60;1440264183;70.93;0.00;-863.58
pgxl1;60;1440264243;-356.78;0.00;-202.92
pgxl1;60;1440264303;-55.00;0.00;-653.65
pgxl1;60;1440264363;31.23;0.00;-1241.23
pgxl1;60;1440264423;312.20;0.00;-3404.40
pgxl1;60;1440264483;111.08;0.00;-1573.35
pgxl1;60;1440264543;10.25;0.00;-1618.40
pgxl1;60;1440264603;-59.52;0.00;1294.88
pgxl1;60;1440264663;8563.77;0.00;-9086.02
pgxl1;60;1440264723;-4295.75;0.00;8657.53
pgxl1;60;1440264783;-4334.55;0.00;3945.70
pgxl1;60;1440264843;-127.53;0.00;4151.67
pgxl1;60;1440264903;-164.97;0.00;-115.05
pgxl1;60;1440264963;-29.55;0.00;-304.37
pgxl1;60;1440265023;-64.68;0.00;-975.52
pgxl1;60;1440265083;1920.97;0.00;-2545.33
pgxl1;60;1440265143;5989.90;0.00;-3030.27
pgxl1;60;1440265203;-6110.07;0.00;10233.65
pgxl1;60;1440265263;-1787.50;0.00;1355.08
pgxl1;60;1440265323;44.93;0.00;-791.63
pgxl1;60;1440265383;17.03;0.00;-660.40
pgxl1;60;1440265443;1610.13;0.00;4829.65
pgxl1;60;1440265503;-1706.20;0.00;1539.87
pgxl1;60;1440265563;60.98;0.00;-120.58
pgxl1;60;1440265623;38.80;0.00;-1666.10
pgxl1;60;1440265683;-29.80;0.00;-498.80
pgxl1;60;1440265743;-1.35;0.00;-351.28
pgxl1;60;1440265803;1876.67;0.00;-3272.27
pgxl1;60;1440265863;-1880.35;0.00;1028.72
