ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,12402,10,pgxc,10.93.131.148,45167,2015-08-22 11:31:19.59303-04,,2015-08-22 11:31:24.354994-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-22 11:31:24.361623-04
946684800,12405,10,pgxc,10.93.131.148,45249,2015-08-22 11:31:24.336001-04,2015-08-22 11:31:24.300488-04,2015-08-22 11:31:24.30632-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:24.364138-04
946684800,12406,10,psql,10.93.131.148,45273,2015-08-22 11:31:24.386271-04,,2015-08-22 11:31:24.51757-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 11:31:24.517574-04
946684800,12407,10,psql,10.93.131.148,45275,2015-08-22 11:31:24.389898-04,,2015-08-22 11:31:24.517718-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 11:31:24.517721-04
946684800,12408,10,psql,10.93.131.148,45289,2015-08-22 11:31:24.406189-04,,2015-08-22 11:31:24.517725-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 11:31:24.517728-04
946684800,12409,10,psql,10.93.131.148,45294,2015-08-22 11:31:24.411084-04,,2015-08-22 11:31:24.530292-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 11:31:24.530296-04
946684800,12410,10,psql,10.93.131.148,45303,2015-08-22 11:31:24.418064-04,,2015-08-22 11:31:24.532414-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 11:31:24.532416-04
946684800,12402,10,pgxc,10.93.131.148,45167,2015-08-22 11:31:19.59303-04,2015-08-22 11:31:24.323834-04,2015-08-22 11:31:25.055109-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:48.458486-04
946684800,12405,10,pgxc,10.93.131.148,45249,2015-08-22 11:31:24.336001-04,2015-08-22 11:31:24.300488-04,2015-08-22 11:31:24.30632-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:24.364138-04
946684800,12414,10,pgxc,10.93.131.148,45318,2015-08-22 11:31:24.903006-04,2015-08-22 11:31:24.322148-04,2015-08-22 11:31:24.978373-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:36.199864-04
946684800,12415,10,pgxc,10.93.131.148,45326,2015-08-22 11:31:25.379656-04,2015-08-22 11:31:24.322392-04,2015-08-22 11:31:25.070214-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:13.710667-04
946684800,12416,10,pgxc,10.93.131.148,45334,2015-08-22 11:31:26.103889-04,2015-08-22 11:31:24.313793-04,2015-08-22 11:31:24.421849-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:26.714239-04
946684800,12418,10,pgxc,10.93.131.148,45343,2015-08-22 11:31:27.704705-04,2015-08-22 11:31:24.318814-04,2015-08-22 11:31:25.664994-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:31.960471-04
946684800,12423,10,pgxc,10.93.131.148,45351,2015-08-22 11:31:32.728867-04,2015-08-22 11:31:24.320487-04,2015-08-22 11:31:25.016366-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:36.247957-04
946684800,12412,10,pgxc,10.93.131.148,45310,2015-08-22 11:31:24.564033-04,2015-08-22 11:31:24.303379-04,2015-08-22 11:31:24.334537-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:24.782278-04
946684800,12427,10,pgxc,10.93.131.148,45359,2015-08-22 11:31:38.126887-04,2015-08-22 11:31:24.316809-04,2015-08-22 11:31:25.094273-04,f,COPY public.part FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:42.361324-04
946684800,12433,10,pgxc,10.93.131.148,45367,2015-08-22 11:31:44.011244-04,2015-08-22 11:31:24.319554-04,2015-08-22 11:31:25.753293-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:49.758361-04
946684800,12444,10,pgxc,10.93.131.148,45402,2015-08-22 11:31:56.887994-04,2015-08-22 11:31:24.32491-04,2015-08-22 11:31:25.107913-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',idle in transaction,2015-08-22 11:32:18.696127-04
946684800,12439,10,pgxc,10.93.131.148,45388,2015-08-22 11:31:50.280211-04,2015-08-22 11:31:24.32522-04,2015-08-22 11:31:25.079674-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:55.878558-04
946684800,12450,10,pgxc,10.93.131.148,45410,2015-08-22 11:32:03.682753-04,2015-08-22 11:31:24.322062-04,2015-08-22 11:31:25.115963-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:07.810946-04
946684800,12456,10,pgxc,10.93.131.148,45418,2015-08-22 11:32:09.66162-04,2015-08-22 11:31:24.32528-04,2015-08-22 11:31:25.073375-04,f,COPY public.part FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:13.710904-04
946684800,12462,10,pgxc,10.93.131.148,45426,2015-08-22 11:32:15.838247-04,2015-08-22 11:31:24.325531-04,2015-08-22 11:31:25.159209-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:20.264028-04
946684800,12467,10,pgxc,10.93.131.148,45437,2015-08-22 11:32:22.155106-04,2015-08-22 11:31:24.32272-04,2015-08-22 11:31:24.950752-04,f,BEGIN,idle in transaction,2015-08-22 11:32:26.181639-04
946684800,12472,10,psql,10.93.131.148,45479,2015-08-22 11:32:24.794718-04,,2015-08-22 11:32:25.864162-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 11:32:25.864166-04
946684800,12468,10,psql,10.93.131.148,45466,2015-08-22 11:32:24.772734-04,,2015-08-22 11:32:26.200782-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 11:32:26.200786-04
946684800,12469,10,psql,10.93.131.148,45468,2015-08-22 11:32:24.773907-04,,2015-08-22 11:32:26.303577-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 11:32:26.30358-04
946684800,12402,10,pgxc,10.93.131.148,45167,2015-08-22 11:31:19.59303-04,2015-08-22 11:31:24.323834-04,2015-08-22 11:31:25.055109-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:48.458486-04
