# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl6;60;1440257523;186.28;13502.72;6127.47;0.33;82314.05;0.00;0.00;0.00;0.00
pgxl6;60;1440257583;0.27;27703.48;4031.12;0.00;8299.82;0.00;0.00;0.00;0.00
pgxl6;60;1440257643;0.00;26246.65;4667.60;0.00;9538.18;0.00;0.00;0.00;0.00
pgxl6;60;1440257703;0.13;46189.40;4166.72;0.00;9032.23;0.00;0.00;0.00;0.00
pgxl6;60;1440257763;2.53;44930.15;4358.47;0.02;8234.40;0.00;0.00;0.00;0.00
pgxl6;60;1440257823;0.00;45870.37;10850.62;0.00;14546.85;0.00;0.00;0.00;0.00
pgxl6;60;1440257883;0.93;51744.53;4633.93;0.00;12233.88;0.00;0.00;0.00;0.00
pgxl6;60;1440257943;0.00;44500.47;1970.32;0.00;10010.33;0.00;0.00;0.00;0.00
pgxl6;60;1440258003;0.00;46721.47;1626.25;0.00;12031.07;0.00;0.00;0.00;0.00
pgxl6;60;1440258063;0.00;45240.23;1379.53;0.00;8067.35;0.00;0.00;0.00;0.00
pgxl6;60;1440258123;0.00;41941.55;1744.22;0.00;8125.90;0.00;0.00;0.00;0.00
pgxl6;60;1440258183;0.00;37976.30;1728.38;0.00;8172.93;0.00;0.00;0.00;0.00
pgxl6;60;1440258243;0.00;35721.78;9296.17;0.00;9005.92;0.00;0.00;0.00;0.00
pgxl6;60;1440258303;5.07;64322.28;4732.98;0.02;12523.07;0.00;0.00;0.00;0.00
pgxl6;60;1440258363;0.13;69702.35;5632.35;0.00;25691.47;0.00;0.00;0.00;0.00
pgxl6;60;1440258423;0.80;60588.67;7620.68;0.00;22412.45;0.00;0.00;0.00;0.00
pgxl6;60;1440258483;0.00;49960.52;7458.30;0.00;17521.87;0.00;0.00;0.00;0.00
pgxl6;60;1440258543;0.00;26109.42;3534.42;0.00;11348.40;0.00;0.00;0.00;0.00
pgxl6;60;1440258603;0.00;22993.22;1859.03;0.00;6973.62;0.00;0.00;0.00;0.00
pgxl6;60;1440258663;0.00;12842.98;1556.33;0.00;11515.37;0.00;0.00;0.00;0.00
pgxl6;60;1440258723;0.00;20016.97;1487.38;0.00;6188.98;0.00;0.00;0.00;0.00
pgxl6;60;1440258783;0.00;15458.75;1447.80;0.00;6183.58;0.00;0.00;0.00;0.00
pgxl6;60;1440258843;0.00;22898.33;1453.55;0.00;6278.05;0.00;0.00;0.00;0.00
pgxl6;60;1440258903;0.00;20275.07;1808.90;0.00;6037.30;0.00;0.00;0.00;0.00
pgxl6;60;1440258963;0.00;20842.42;2142.93;0.00;6480.37;0.00;0.00;0.00;0.00
pgxl6;60;1440259023;0.00;21691.48;1465.38;0.00;5996.18;0.00;0.00;0.00;0.00
pgxl6;60;1440259083;0.00;19795.22;1444.23;0.00;6126.80;0.00;0.00;0.00;0.00
pgxl6;60;1440259143;0.00;20299.33;1517.32;0.00;6014.13;0.00;0.00;0.00;0.00
pgxl6;60;1440259203;0.00;19913.25;2211.15;0.00;7407.13;0.00;0.00;0.00;0.00
pgxl6;60;1440259263;0.00;16377.62;2183.10;0.00;7852.35;0.00;0.00;0.00;0.00
pgxl6;60;1440259323;0.00;19737.70;1612.57;0.00;11294.63;0.00;0.00;0.00;0.00
pgxl6;60;1440259383;0.00;68701.18;644.47;0.00;1641.53;0.00;0.00;0.00;0.00
pgxl6;60;1440259443;0.00;84716.06;4289.97;0.00;2465.73;326.36;90.68;304.35;72.98
pgxl6;60;1440259503;554.16;59698.22;8223.56;0.60;27373.69;9416.88;504.71;9457.82;95.33
pgxl6;60;1440259563;3340.44;5.48;71256.62;0.03;72509.77;65928.10;3074.69;69001.87;100.00
pgxl6;60;1440259623;87.07;53991.20;5539.62;1.08;28616.45;11091.78;88.53;11180.23;100.00
pgxl6;60;1440259683;0.55;84685.65;375.60;0.00;41873.27;2209.08;0.00;2209.00;100.00
pgxl6;60;1440259743;2.53;34041.23;317.53;0.02;39530.58;0.00;0.00;0.00;0.00
pgxl6;60;1440259803;44393.60;26373.45;241.12;0.43;203.40;0.00;0.00;0.00;0.00
pgxl6;60;1440259863;48967.60;44182.23;264.47;1.62;245.12;0.00;0.00;0.00;0.00
pgxl6;60;1440259923;43140.53;52879.88;216.10;0.02;159.75;0.00;0.00;0.00;0.00
pgxl6;60;1440259983;31624.53;53412.78;1067.90;0.00;175.90;0.00;0.00;0.00;0.00
pgxl6;60;1440260043;98.20;4.60;1025.43;0.85;4648.83;0.00;0.00;0.00;0.00
