ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,5652,10,pgxc,10.93.131.148,59804,2015-08-22 12:58:15.895997-04,2015-08-22 12:58:15.160065-04,2015-08-22 12:58:15.163642-04,f,Remote Subplan,active,2015-08-22 12:58:15.918494-04
946684800,5653,10,pgxc,10.93.131.148,59811,2015-08-22 12:58:15.976731-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:58:15.935977-04,f,Remote Subplan,active,2015-08-22 12:58:16.141418-04
946684800,5654,10,pgxc,10.87.8.227,38982,2015-08-22 12:58:16.080451-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:59:01.189301-04,f,Remote Subplan,active,2015-08-22 12:59:01.491004-04
946684800,5655,10,pgxc,10.87.3.232,56816,2015-08-22 12:58:16.087868-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:58:16.708951-04,f,Remote Subplan,active,2015-08-22 12:58:17.007164-04
946684800,5656,10,pgxc,10.223.4.4,51063,2015-08-22 12:58:16.102081-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:58:16.800552-04,f,Remote Subplan,active,2015-08-22 12:58:17.116645-04
946684800,5657,10,pgxc,10.92.9.245,49503,2015-08-22 12:58:16.112083-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:59:00.888084-04,f,Remote Subplan,active,2015-08-22 12:59:01.227226-04
946684800,5658,10,pgxc,10.87.3.185,52893,2015-08-22 12:58:16.113972-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:58:16.52755-04,f,Remote Subplan,active,2015-08-22 12:58:16.863033-04
946684800,5659,10,pgxc,10.87.3.206,37641,2015-08-22 12:58:16.116969-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:58:48.704376-04,f,Remote Subplan,active,2015-08-22 12:58:49.049638-04
946684800,5660,10,pgxc,10.94.132.84,58619,2015-08-22 12:58:16.123156-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:58:17.083368-04,f,Remote Subplan,active,2015-08-22 12:58:17.435037-04
946684800,5661,10,pgxc,10.95.141.120,58936,2015-08-22 12:58:16.124871-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:58:33.46828-04,f,Remote Subplan,active,2015-08-22 12:58:33.808911-04
946684800,5662,10,pgxc,10.95.141.120,58950,2015-08-22 12:58:16.918018-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:59:03.281329-04,f,Remote Subplan,active,2015-08-22 12:59:04.447345-04
946684800,5663,10,pgxc,10.87.3.206,37652,2015-08-22 12:58:16.942157-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:59:03.308941-04,f,Remote Subplan,active,2015-08-22 12:59:04.472316-04
946684800,5664,10,pgxc,10.94.132.84,58634,2015-08-22 12:58:16.944261-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:59:03.287302-04,f,Remote Subplan,active,2015-08-22 12:59:04.480813-04
946684800,5665,10,pgxc,10.87.8.227,38998,2015-08-22 12:58:16.95123-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:59:03.31501-04,f,Remote Subplan,active,2015-08-22 12:59:04.490719-04
946684800,5668,10,pgxc,10.223.4.4,51079,2015-08-22 12:58:16.952744-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:59:03.301906-04,f,Remote Subplan,active,2015-08-22 12:59:04.480788-04
946684800,5666,10,pgxc,10.87.3.232,56832,2015-08-22 12:58:16.957406-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:59:03.30212-04,f,Remote Subplan,active,2015-08-22 12:59:04.480954-04
946684800,5667,10,pgxc,10.92.9.245,49519,2015-08-22 12:58:16.957921-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:59:03.227374-04,f,Remote Subplan,active,2015-08-22 12:59:04.470599-04
946684800,5669,10,pgxc,10.87.3.185,52912,2015-08-22 12:58:16.966172-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:59:03.243165-04,f,Remote Subplan,active,2015-08-22 12:59:04.453011-04
946684800,5670,10,pgxc,10.93.131.148,59820,2015-08-22 12:58:18.344017-04,2015-08-22 12:58:17.796932-04,2015-08-22 12:58:17.809599-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 12:58:18.453923-04
946684800,5672,10,pgxc,10.93.131.148,59832,2015-08-22 12:58:32.586366-04,,2015-08-22 12:58:32.423277-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-22 12:58:32.735166-04
946684800,5674,10,psql,10.93.131.148,59872,2015-08-22 12:59:04.427407-04,,2015-08-22 12:59:04.473784-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:59:04.473786-04
946684800,5676,10,psql,10.93.131.148,59879,2015-08-22 12:59:04.448042-04,,,f,"",idle,2015-08-22 12:59:04.504327-04
946684800,5675,10,psql,10.93.131.148,59878,2015-08-22 12:59:04.458751-04,,2015-08-22 12:59:04.500372-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",idle,2015-08-22 12:59:04.504687-04
946684800,5677,10,psql,10.93.131.148,59881,2015-08-22 12:59:04.459884-04,,2015-08-22 12:59:04.50081-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:59:04.500819-04
946684800,5604,10,pgxc,10.93.131.148,59541,2015-08-22 12:58:03.073305-04,2015-08-22 12:58:14.401091-04,2015-08-22 12:58:14.438118-04,f,Remote Subplan,active,2015-08-22 12:58:14.812513-04
946684800,5649,10,pgxc,10.93.131.148,59749,2015-08-22 12:58:14.885823-04,2015-08-22 12:58:14.933419-04,2015-08-22 12:58:14.936892-04,f,Remote Subplan,active,2015-08-22 12:58:15.111583-04
946684800,5650,10,pgxc,10.93.131.148,59773,2015-08-22 12:58:15.143712-04,2015-08-22 12:58:15.147195-04,2015-08-22 12:58:15.158427-04,f,Remote Subplan,active,2015-08-22 12:58:15.405096-04
946684800,5651,10,pgxc,10.93.131.148,59794,2015-08-22 12:58:15.774629-04,2015-08-22 12:58:15.161512-04,2015-08-22 12:58:15.16473-04,f,Remote Subplan,active,2015-08-22 12:58:15.792707-04
946684800,5652,10,pgxc,10.93.131.148,59804,2015-08-22 12:58:15.895997-04,2015-08-22 12:58:15.160065-04,2015-08-22 12:58:15.163642-04,f,Remote Subplan,active,2015-08-22 12:58:15.918494-04
946684800,5653,10,pgxc,10.93.131.148,59811,2015-08-22 12:58:15.976731-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:58:15.935977-04,f,Remote Subplan,active,2015-08-22 12:58:16.141418-04
946684800,5654,10,pgxc,10.87.8.227,38982,2015-08-22 12:58:16.080451-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:59:59.593642-04,f,Remote Subplan,active,2015-08-22 12:59:59.895345-04
946684800,5655,10,pgxc,10.87.3.232,56816,2015-08-22 12:58:16.087868-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:00:00.899964-04,f,Remote Subplan,active,2015-08-22 13:00:01.198179-04
946684800,5656,10,pgxc,10.223.4.4,51063,2015-08-22 12:58:16.102081-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:00:03.333434-04,f,Remote Subplan,active,2015-08-22 13:00:03.649529-04
946684800,5657,10,pgxc,10.92.9.245,49503,2015-08-22 12:58:16.112083-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:00:01.097033-04,f,Remote Subplan,active,2015-08-22 13:00:01.436176-04
946684800,5658,10,pgxc,10.87.3.185,52893,2015-08-22 12:58:16.113972-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:59:59.360471-04,f,Remote Subplan,active,2015-08-22 12:59:59.695956-04
946684800,5659,10,pgxc,10.87.3.206,37641,2015-08-22 12:58:16.116969-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:59:59.025383-04,f,Remote Subplan,active,2015-08-22 12:59:59.370642-04
946684800,5660,10,pgxc,10.94.132.84,58619,2015-08-22 12:58:16.123156-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:00:02.352009-04,f,Remote Subplan,active,2015-08-22 13:00:02.703681-04
946684800,5661,10,pgxc,10.95.141.120,58936,2015-08-22 12:58:16.124871-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:00:02.811161-04,f,Remote Subplan,active,2015-08-22 13:00:03.15179-04
946684800,5662,10,pgxc,10.95.141.120,58950,2015-08-22 12:58:16.918018-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:00:03.298605-04,f,Remote Subplan,active,2015-08-22 13:00:04.464621-04
946684800,5663,10,pgxc,10.87.3.206,37652,2015-08-22 12:58:16.942157-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:00:03.289496-04,f,Remote Subplan,active,2015-08-22 13:00:04.45287-04
946684800,5664,10,pgxc,10.94.132.84,58634,2015-08-22 12:58:16.944261-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:00:03.262778-04,f,Remote Subplan,active,2015-08-22 13:00:04.456289-04
946684800,5665,10,pgxc,10.87.8.227,38998,2015-08-22 12:58:16.95123-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:00:03.288678-04,f,Remote Subplan,active,2015-08-22 13:00:04.464387-04
946684800,5668,10,pgxc,10.223.4.4,51079,2015-08-22 12:58:16.952744-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:00:03.281531-04,f,Remote Subplan,active,2015-08-22 13:00:04.460412-04
946684800,5666,10,pgxc,10.87.3.232,56832,2015-08-22 12:58:16.957406-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:00:03.270611-04,f,Remote Subplan,active,2015-08-22 13:00:04.449444-04
946684800,5667,10,pgxc,10.92.9.245,49519,2015-08-22 12:58:16.957921-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:00:03.223805-04,f,Remote Subplan,active,2015-08-22 13:00:04.46703-04
946684800,5669,10,pgxc,10.87.3.185,52912,2015-08-22 12:58:16.966172-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:00:03.248512-04,f,Remote Subplan,active,2015-08-22 13:00:04.458356-04
946684800,5670,10,pgxc,10.93.131.148,59820,2015-08-22 12:58:18.344017-04,2015-08-22 12:58:17.796932-04,2015-08-22 12:58:17.809599-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 12:58:18.453923-04
946684800,5672,10,pgxc,10.93.131.148,59832,2015-08-22 12:58:32.586366-04,,2015-08-22 12:58:32.423277-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-22 12:58:32.735166-04
946684800,5690,10,psql,10.93.131.148,59928,2015-08-22 13:00:04.445554-04,,2015-08-22 13:00:04.467858-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 13:00:04.46786-04
946684800,5691,10,psql,10.93.131.148,59929,2015-08-22 13:00:04.446299-04,,2015-08-22 13:00:04.474199-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 13:00:04.474203-04
946684800,5692,10,psql,10.93.131.148,59939,2015-08-22 13:00:04.461395-04,,2015-08-22 13:00:04.473766-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 13:00:04.473769-04
946684800,5604,10,pgxc,10.93.131.148,59541,2015-08-22 12:58:03.073305-04,2015-08-22 12:58:14.401091-04,2015-08-22 12:58:14.438118-04,f,Remote Subplan,active,2015-08-22 12:58:14.812513-04
946684800,5649,10,pgxc,10.93.131.148,59749,2015-08-22 12:58:14.885823-04,2015-08-22 12:58:14.933419-04,2015-08-22 12:58:14.936892-04,f,Remote Subplan,active,2015-08-22 12:58:15.111583-04
946684800,5650,10,pgxc,10.93.131.148,59773,2015-08-22 12:58:15.143712-04,2015-08-22 12:58:15.147195-04,2015-08-22 12:58:15.158427-04,f,Remote Subplan,active,2015-08-22 12:58:15.405096-04
946684800,5651,10,pgxc,10.93.131.148,59794,2015-08-22 12:58:15.774629-04,2015-08-22 12:58:15.161512-04,2015-08-22 12:58:15.16473-04,f,Remote Subplan,active,2015-08-22 12:58:15.792707-04
946684800,5652,10,pgxc,10.93.131.148,59804,2015-08-22 12:58:15.895997-04,2015-08-22 12:58:15.160065-04,2015-08-22 12:58:15.163642-04,f,Remote Subplan,active,2015-08-22 12:58:15.918494-04
946684800,5653,10,pgxc,10.93.131.148,59811,2015-08-22 12:58:15.976731-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:58:15.935977-04,f,Remote Subplan,active,2015-08-22 12:58:16.141418-04
946684800,5654,10,pgxc,10.87.8.227,38982,2015-08-22 12:58:16.080451-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:02.724199-04,f,Remote Subplan,active,2015-08-22 13:01:03.025901-04
946684800,5655,10,pgxc,10.87.3.232,56816,2015-08-22 12:58:16.087868-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:02.383292-04,f,Remote Subplan,active,2015-08-22 13:01:02.681506-04
946684800,5656,10,pgxc,10.223.4.4,51063,2015-08-22 12:58:16.102081-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:01.982178-04,f,Remote Subplan,active,2015-08-22 13:01:02.298273-04
946684800,5657,10,pgxc,10.92.9.245,49503,2015-08-22 12:58:16.112083-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:01.898685-04,f,Remote Subplan,active,2015-08-22 13:01:02.237827-04
946684800,5658,10,pgxc,10.87.3.185,52893,2015-08-22 12:58:16.113972-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:02.774366-04,f,Remote Subplan,active,2015-08-22 13:01:03.109851-04
946684800,5659,10,pgxc,10.87.3.206,37641,2015-08-22 12:58:16.116969-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:02.980088-04,f,Remote Subplan,active,2015-08-22 13:01:03.325348-04
946684800,5660,10,pgxc,10.94.132.84,58619,2015-08-22 12:58:16.123156-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:01.274147-04,f,Remote Subplan,active,2015-08-22 13:01:01.625819-04
946684800,5661,10,pgxc,10.95.141.120,58936,2015-08-22 12:58:16.124871-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:02.292252-04,f,Remote Subplan,active,2015-08-22 13:01:02.632881-04
946684800,5662,10,pgxc,10.95.141.120,58950,2015-08-22 12:58:16.918018-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:03.317298-04,f,Remote Subplan,active,2015-08-22 13:01:04.483314-04
946684800,5663,10,pgxc,10.87.3.206,37652,2015-08-22 12:58:16.942157-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:03.304303-04,f,Remote Subplan,active,2015-08-22 13:01:04.467677-04
946684800,5664,10,pgxc,10.94.132.84,58634,2015-08-22 12:58:16.944261-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:03.274046-04,f,Remote Subplan,active,2015-08-22 13:01:04.467557-04
946684800,5665,10,pgxc,10.87.8.227,38998,2015-08-22 12:58:16.95123-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:03.31365-04,f,Remote Subplan,active,2015-08-22 13:01:04.489359-04
946684800,5668,10,pgxc,10.223.4.4,51079,2015-08-22 12:58:16.952744-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:03.277129-04,f,Remote Subplan,active,2015-08-22 13:01:04.456011-04
946684800,5666,10,pgxc,10.87.3.232,56832,2015-08-22 12:58:16.957406-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:03.305373-04,f,Remote Subplan,active,2015-08-22 13:01:04.484206-04
946684800,5667,10,pgxc,10.92.9.245,49519,2015-08-22 12:58:16.957921-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:03.245181-04,f,Remote Subplan,active,2015-08-22 13:01:04.488406-04
946684800,5669,10,pgxc,10.87.3.185,52912,2015-08-22 12:58:16.966172-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:01:03.27396-04,f,Remote Subplan,active,2015-08-22 13:01:04.483805-04
946684800,5670,10,pgxc,10.93.131.148,59820,2015-08-22 12:58:18.344017-04,2015-08-22 12:58:17.796932-04,2015-08-22 12:58:17.809599-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 12:58:18.453923-04
946684800,5672,10,pgxc,10.93.131.148,59832,2015-08-22 12:58:32.586366-04,,2015-08-22 12:58:32.423277-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-22 12:58:32.735166-04
946684800,5715,10,psql,10.93.131.148,59989,2015-08-22 13:01:04.478196-04,,2015-08-22 13:01:04.49026-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 13:01:04.490262-04
946684800,5718,10,psql,10.93.131.148,59996,2015-08-22 13:01:04.486906-04,,2015-08-22 13:01:04.49144-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 13:01:04.491443-04
946684800,5604,10,pgxc,10.93.131.148,59541,2015-08-22 12:58:03.073305-04,2015-08-22 12:58:14.401091-04,2015-08-22 12:58:14.438118-04,f,Remote Subplan,active,2015-08-22 12:58:14.812513-04
946684800,5649,10,pgxc,10.93.131.148,59749,2015-08-22 12:58:14.885823-04,2015-08-22 12:58:14.933419-04,2015-08-22 12:58:14.936892-04,f,Remote Subplan,active,2015-08-22 12:58:15.111583-04
946684800,5650,10,pgxc,10.93.131.148,59773,2015-08-22 12:58:15.143712-04,2015-08-22 12:58:15.147195-04,2015-08-22 12:58:15.158427-04,f,Remote Subplan,active,2015-08-22 12:58:15.405096-04
946684800,5651,10,pgxc,10.93.131.148,59794,2015-08-22 12:58:15.774629-04,2015-08-22 12:58:15.161512-04,2015-08-22 12:58:15.16473-04,f,Remote Subplan,active,2015-08-22 12:58:15.792707-04
946684800,5652,10,pgxc,10.93.131.148,59804,2015-08-22 12:58:15.895997-04,2015-08-22 12:58:15.160065-04,2015-08-22 12:58:15.163642-04,f,Remote Subplan,active,2015-08-22 12:58:15.918494-04
946684800,5653,10,pgxc,10.93.131.148,59811,2015-08-22 12:58:15.976731-04,2015-08-22 12:58:15.80529-04,2015-08-22 12:58:15.935977-04,f,Remote Subplan,active,2015-08-22 12:58:16.141418-04
946684800,5654,10,pgxc,10.87.8.227,38982,2015-08-22 12:58:16.080451-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:00.732458-04,f,Remote Subplan,active,2015-08-22 13:02:01.03416-04
946684800,5655,10,pgxc,10.87.3.232,56816,2015-08-22 12:58:16.087868-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:04.102123-04,f,Remote Subplan,active,2015-08-22 13:02:04.400338-04
946684800,5656,10,pgxc,10.223.4.4,51063,2015-08-22 12:58:16.102081-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:01.278646-04,f,Remote Subplan,active,2015-08-22 13:02:01.594741-04
946684800,5657,10,pgxc,10.92.9.245,49503,2015-08-22 12:58:16.112083-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:04.05239-04,f,Remote Subplan,active,2015-08-22 13:02:04.391534-04
946684800,5658,10,pgxc,10.87.3.185,52893,2015-08-22 12:58:16.113972-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:03.970018-04,f,Remote Subplan,active,2015-08-22 13:02:04.305503-04
946684800,5659,10,pgxc,10.87.3.206,37641,2015-08-22 12:58:16.116969-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:01.060367-04,f,Remote Subplan,active,2015-08-22 13:02:01.405628-04
946684800,5660,10,pgxc,10.94.132.84,58619,2015-08-22 12:58:16.123156-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:01.222474-04,f,Remote Subplan,active,2015-08-22 13:02:01.574146-04
946684800,5661,10,pgxc,10.95.141.120,58936,2015-08-22 12:58:16.124871-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:01.308445-04,f,Remote Subplan,active,2015-08-22 13:02:01.649075-04
946684800,5662,10,pgxc,10.95.141.120,58950,2015-08-22 12:58:16.918018-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:03.319788-04,f,Remote Subplan,active,2015-08-22 13:02:04.485804-04
946684800,5663,10,pgxc,10.87.3.206,37652,2015-08-22 12:58:16.942157-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:03.336249-04,f,Remote Subplan,active,2015-08-22 13:02:04.499623-04
946684800,5664,10,pgxc,10.94.132.84,58634,2015-08-22 12:58:16.944261-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:03.303504-04,f,Remote Subplan,active,2015-08-22 13:02:04.497015-04
946684800,5665,10,pgxc,10.87.8.227,38998,2015-08-22 12:58:16.95123-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:03.314695-04,f,Remote Subplan,active,2015-08-22 13:02:04.490404-04
946684800,5668,10,pgxc,10.223.4.4,51079,2015-08-22 12:58:16.952744-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:03.243721-04,f,Remote Subplan,active,2015-08-22 13:02:04.422603-04
946684800,5666,10,pgxc,10.87.3.232,56832,2015-08-22 12:58:16.957406-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:03.319492-04,f,Remote Subplan,active,2015-08-22 13:02:04.498325-04
946684800,5667,10,pgxc,10.92.9.245,49519,2015-08-22 12:58:16.957921-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:03.179457-04,f,Remote Subplan,active,2015-08-22 13:02:04.422681-04
946684800,5669,10,pgxc,10.87.3.185,52912,2015-08-22 12:58:16.966172-04,2015-08-22 12:58:15.80529-04,2015-08-22 13:02:03.288379-04,f,Remote Subplan,active,2015-08-22 13:02:04.498225-04
946684800,5670,10,pgxc,10.93.131.148,59820,2015-08-22 12:58:18.344017-04,2015-08-22 12:58:17.796932-04,2015-08-22 12:58:17.809599-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 12:58:18.453923-04
