# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl2;60;1440262743;eth0;213.92;209.92;56.58;55.85;0.00;0.00;0.00
pgxl2;60;1440262743;lo;44.37;44.37;10.36;10.36;0.00;0.00;0.00
pgxl2;60;1440262803;eth0;410.82;400.38;100.04;103.70;0.00;0.00;0.00
pgxl2;60;1440262803;lo;67.23;67.23;15.37;15.37;0.00;0.00;0.00
pgxl2;60;1440262863;eth0;775.55;758.38;221.15;224.92;0.00;0.00;0.00
pgxl2;60;1440262863;lo;117.82;117.82;31.85;31.85;0.00;0.00;0.00
pgxl2;60;1440262923;eth0;912.95;922.20;249.69;264.43;0.00;0.00;0.00
pgxl2;60;1440262923;lo;139.12;139.12;37.14;37.14;0.00;0.00;0.00
pgxl2;60;1440262983;eth0;7181.35;7169.87;8242.23;8348.00;0.00;0.00;0.00
pgxl2;60;1440262983;lo;960.85;960.85;1179.34;1179.34;0.00;0.00;0.00
pgxl2;60;1440263043;eth0;12669.35;12837.47;17714.99;20072.14;0.00;0.00;0.00
pgxl2;60;1440263043;lo;1572.03;1572.03;2519.02;2519.02;0.00;0.00;0.00
pgxl2;60;1440263103;eth0;156.58;152.53;526.89;452.34;0.00;0.00;0.00
pgxl2;60;1440263103;lo;37.10;37.10;70.19;70.19;0.00;0.00;0.00
pgxl2;60;1440263163;eth0;47.83;45.17;183.48;114.60;0.00;0.00;0.00
pgxl2;60;1440263163;lo;16.37;16.37;18.65;18.65;0.00;0.00;0.00
pgxl2;60;1440263223;eth0;32.85;80.67;6.22;592.95;0.00;0.00;0.00
pgxl2;60;1440263223;lo;8.43;8.43;1.55;1.55;0.00;0.00;0.00
pgxl2;60;1440263283;eth0;842.18;920.10;96.99;1002.88;0.00;0.00;0.00
pgxl2;60;1440263283;lo;123.33;123.33;15.10;15.10;0.00;0.00;0.00
pgxl2;60;1440263343;eth0;642.82;644.87;76.71;83.67;0.00;0.00;0.00
pgxl2;60;1440263343;lo;97.70;97.70;12.22;12.22;0.00;0.00;0.00
pgxl2;60;1440263403;eth0;1.87;1.55;0.18;0.94;0.00;0.00;0.00
pgxl2;60;1440263403;lo;8.67;8.67;1.58;1.58;0.00;0.00;0.00
pgxl2;60;1440263463;eth0;3.83;4.98;1.94;19.67;0.00;0.00;0.00
pgxl2;60;1440263463;lo;14.00;14.00;2.48;2.48;0.00;0.00;0.00
pgxl2;60;1440263523;eth0;3.45;4.77;1.22;21.89;0.00;0.00;0.00
pgxl2;60;1440263523;lo;10.87;10.87;1.84;1.84;0.00;0.00;0.00
pgxl2;60;1440263583;eth0;1057.43;1670.20;4054.01;10698.94;0.00;0.00;0.00
pgxl2;60;1440263583;lo;192.12;192.12;892.47;892.47;0.00;0.00;0.00
pgxl2;60;1440263643;eth0;3792.72;3919.88;11896.53;13709.29;0.00;0.00;0.00
pgxl2;60;1440263643;lo;569.77;569.77;1936.49;1936.49;0.00;0.00;0.00
pgxl2;60;1440263703;eth0;12547.97;12459.65;23854.09;23804.54;0.00;0.00;0.00
pgxl2;60;1440263703;lo;1626.13;1626.13;3386.24;3386.24;0.00;0.00;0.00
pgxl2;60;1440263763;eth0;8043.90;8041.25;17569.00;17738.34;0.00;0.00;0.00
pgxl2;60;1440263763;lo;1056.87;1056.87;2516.81;2516.81;0.00;0.00;0.00
pgxl2;60;1440263823;eth0;912.57;854.02;4850.19;4890.89;0.00;0.00;0.00
pgxl2;60;1440263823;lo;160.67;160.67;703.55;703.55;0.00;0.00;0.00
pgxl2;60;1440263883;eth0;952.30;997.18;5179.23;5796.62;0.00;0.00;0.00
pgxl2;60;1440263883;lo;170.80;170.80;758.68;758.68;0.00;0.00;0.00
pgxl2;60;1440263943;eth0;1082.90;1102.32;6122.59;6075.71;0.00;0.00;0.00
pgxl2;60;1440263943;lo;174.70;174.70;869.59;869.59;0.00;0.00;0.00
pgxl2;60;1440264003;eth0;1148.35;1133.35;5088.36;5111.73;0.00;0.00;0.00
pgxl2;60;1440264003;lo;154.90;154.90;709.22;709.22;0.00;0.00;0.00
pgxl2;60;1440264063;eth0;1951.34;1948.58;6751.48;6828.29;0.00;0.00;0.00
pgxl2;60;1440264063;lo;296.73;296.73;972.90;972.90;0.00;0.00;0.00
pgxl2;60;1440264123;eth0;8673.18;8641.92;16160.87;16875.06;0.00;0.00;0.00
pgxl2;60;1440264123;lo;1132.08;1132.08;2314.83;2314.83;0.00;0.00;0.00
pgxl2;60;1440264183;eth0;9313.83;9352.15;15206.57;15419.07;0.00;0.00;0.00
pgxl2;60;1440264183;lo;1184.27;1184.27;2162.99;2162.99;0.00;0.00;0.00
pgxl2;60;1440264243;eth0;5382.37;5338.17;9422.43;9524.42;0.00;0.00;0.00
pgxl2;60;1440264243;lo;715.68;715.68;1343.44;1343.44;0.00;0.00;0.00
pgxl2;60;1440264303;eth0;1309.02;1265.38;4174.28;4171.01;0.00;0.00;0.00
pgxl2;60;1440264303;lo;181.83;181.83;578.10;578.10;0.00;0.00;0.00
pgxl2;60;1440264363;eth0;1031.37;1151.25;2475.03;3955.88;0.00;0.00;0.00
pgxl2;60;1440264363;lo;150.72;150.72;348.05;348.05;0.00;0.00;0.00
pgxl2;60;1440264423;eth0;1191.67;1185.58;1205.16;1007.81;0.00;0.00;0.00
pgxl2;60;1440264423;lo;188.72;188.72;175.13;175.13;0.00;0.00;0.00
pgxl2;60;1440264483;eth0;1350.20;1355.57;3350.07;3466.80;0.00;0.00;0.00
pgxl2;60;1440264483;lo;207.22;207.22;484.98;484.98;0.00;0.00;0.00
pgxl2;60;1440264543;eth0;1911.20;1859.65;6032.58;6236.84;0.00;0.00;0.00
pgxl2;60;1440264543;lo;259.13;259.13;854.11;854.11;0.00;0.00;0.00
pgxl2;60;1440264603;eth0;1349.08;1319.03;4894.44;4925.10;0.00;0.00;0.00
pgxl2;60;1440264603;lo;183.34;183.34;689.36;689.36;0.00;0.00;0.00
pgxl2;60;1440264663;eth0;2412.95;2462.17;6759.20;6792.78;0.00;0.00;0.00
pgxl2;60;1440264663;lo;337.35;337.35;965.41;965.41;0.00;0.00;0.00
pgxl2;60;1440264723;eth0;1193.58;1208.03;5657.65;5672.80;0.00;0.00;0.00
pgxl2;60;1440264723;lo;190.63;190.63;806.51;806.51;0.00;0.00;0.00
pgxl2;60;1440264783;eth0;849.15;822.05;4375.86;4358.13;0.00;0.00;0.00
pgxl2;60;1440264783;lo;127.08;127.08;622.66;622.66;0.00;0.00;0.00
pgxl2;60;1440264843;eth0;887.03;860.75;4373.71;4403.47;0.00;0.00;0.00
pgxl2;60;1440264843;lo;130.33;130.33;623.48;623.48;0.00;0.00;0.00
pgxl2;60;1440264903;eth0;783.68;816.62;4123.44;4165.97;0.00;0.00;0.00
