# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl3;60;1440257523;29527020;1460800;4.71;0;1086680;9023884;29.12;460288;709816;110120
pgxl3;60;1440257583;28468168;2519652;8.13;0;1989916;9189412;29.65;1167128;1034860;243752
pgxl3;60;1440257643;27481060;3506760;11.32;0;2892764;9269912;29.91;1800744;1361632;640184
pgxl3;60;1440257703;26494920;4492900;14.50;0;3776092;9342940;30.15;2445480;1673324;361768
pgxl3;60;1440257763;24968132;6019688;19.43;0;4577324;10055284;32.45;3748648;1870012;376100
pgxl3;60;1440257823;23954776;7033044;22.70;0;5674448;10029544;32.37;4653652;1946844;523080
pgxl3;60;1440257883;22578588;8409232;27.14;0;6856648;10081092;32.53;6114244;1829112;417328
pgxl3;60;1440257943;21900540;9087280;29.33;0;7556684;10034644;32.38;6807616;1793072;341380
pgxl3;60;1440258003;22041276;8946544;28.87;0;8265444;9154132;29.54;6748664;1693296;295432
pgxl3;60;1440258063;21300624;9687196;31.26;0;8981784;9158184;29.55;7479936;1682844;320644
pgxl3;60;1440258123;20582192;10405628;33.58;0;9680464;9158408;29.55;8212908;1648836;342076
pgxl3;60;1440258183;19781548;11206272;36.16;0;10380852;9257252;29.87;8982980;1657236;425376
pgxl3;60;1440258243;16791984;14195836;45.81;0;12803020;9984216;32.22;10251204;3349360;451024
pgxl3;60;1440258303;14024960;16962860;54.74;0;13927776;11468128;37.01;12775488;3535920;929924
pgxl3;60;1440258363;12469268;18518552;59.76;0;15574400;11917416;38.46;13141972;4682088;1017864
pgxl3;60;1440258423;11361572;19626248;63.34;0;16833820;11134848;35.93;13856096;5058052;649828
pgxl3;60;1440258483;9834776;21153044;68.26;0;18151560;11235880;36.26;17579440;2824384;236640
pgxl3;60;1440258543;10282356;20705464;66.82;0;18649328;10270536;33.14;17116828;2826752;6232
pgxl3;60;1440258603;9628236;21359584;68.93;0;19142044;10416048;33.61;18066688;2520712;150736
pgxl3;60;1440258663;10381908;20605912;66.50;0;19639540;9147872;29.52;17300976;2521804;11488
pgxl3;60;1440258723;9872176;21115644;68.14;0;20134884;9147488;29.52;17798300;2519920;276752
pgxl3;60;1440258783;9376884;21610936;69.74;0;20621384;9142888;29.50;18293652;2509668;322528
pgxl3;60;1440258843;8884428;22103392;71.33;0;21124972;9113968;29.41;18851152;2441648;296796
pgxl3;60;1440258903;8390312;22597508;72.92;0;21611700;9107624;29.39;19409384;2366616;271872
pgxl3;60;1440258963;7851656;23136164;74.66;0;22144016;9098996;29.36;19949512;2354048;243940
pgxl3;60;1440259023;7334476;23653344;76.33;0;22646964;9098612;29.36;20444292;2361608;298220
pgxl3;60;1440259083;6840924;24146896;77.92;0;23132920;9092336;29.34;21035772;2253260;112100
pgxl3;60;1440259143;6323952;24663868;79.59;0;23635908;9092912;29.34;21531116;2261052;90744
pgxl3;60;1440259203;5875468;25112352;81.04;0;24123460;9044696;29.19;22156268;2077304;61680
pgxl3;60;1440259263;5349716;25638104;82.74;0;24658424;9020632;29.11;22664740;2081464;403452
pgxl3;60;1440259323;4799940;26187880;84.51;0;25192336;9020896;29.11;23211452;2069648;340876
pgxl3;60;1440259383;4678256;26309564;84.90;0;25312968;9019504;29.11;23337612;2063328;6730124
pgxl3;60;1440259443;191008;30796812;99.38;0;25682836;14517560;46.85;26041496;3831436;2271588
pgxl3;60;1440259503;206232;30781588;99.33;0;24610480;15259980;49.25;20380980;9477820;92
pgxl3;60;1440259563;232632;30755188;99.25;0;8113396;36009712;116.21;25772396;4478348;72
pgxl3;60;1440259623;220932;30766888;99.29;0;11320836;32672020;105.44;22265952;7911496;1478544
pgxl3;60;1440259683;6208784;24779036;79.96;0;14629688;20856468;67.31;12949100;11162416;1523880
pgxl3;60;1440259743;15566996;15420824;49.76;0;14664420;9036044;29.16;3582700;11186928;76
pgxl3;60;1440259803;12737788;18250032;58.89;0;17415760;10093252;32.57;6316176;11212952;1253380
pgxl3;60;1440259863;9826132;21161688;68.29;0;20254000;10093264;32.57;9164956;11202820;1382836
pgxl3;60;1440259923;7149684;23838136;76.93;0;22863548;10093252;32.57;11768628;11208592;955352
pgxl3;60;1440259983;5414576;25573244;82.53;0;24591212;10089976;32.56;11847116;12855704;72
pgxl3;60;1440260043;3413860;27573960;88.98;0;25531172;10107264;32.62;23048960;3652596;72
