# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl8;60;1440257523;29499612;1488208;4.80;0;1116640;9050056;29.21;484400;716196;119824
pgxl8;60;1440257583;28441912;2545908;8.22;0;2051216;9184608;29.64;1154992;1075540;250048
pgxl8;60;1440257643;27466992;3520828;11.36;0;2934540;9263632;29.89;1825236;1352520;561944
pgxl8;60;1440257703;26449340;4538480;14.65;0;3853088;9336772;30.13;2476424;1686940;426256
pgxl8;60;1440257763;25089136;5898684;19.04;0;4678296;9866992;31.84;3616240;1878844;339440
pgxl8;60;1440257823;23847012;7140808;23.04;0;5792728;10045920;32.42;4711576;1992172;367444
pgxl8;60;1440257883;22483704;8504116;27.44;0;6957672;10097916;32.59;6194212;1843488;531748
pgxl8;60;1440257943;21790104;9197716;29.68;0;7666684;10062912;32.47;6911668;1799436;360648
pgxl8;60;1440258003;21924396;9063424;29.25;0;8382924;9182204;29.63;6818400;1741112;380132
pgxl8;60;1440258063;21184440;9803380;31.64;0;9096548;9186808;29.65;7543756;1734972;311256
pgxl8;60;1440258123;20463736;10524084;33.96;0;9796856;9186808;29.65;8293364;1685988;493892
pgxl8;60;1440258183;19741624;11246196;36.29;0;10465892;9244484;29.83;8985564;1696172;451328
pgxl8;60;1440258243;16542776;14445044;46.62;0;12853900;10209128;32.95;10477656;3371288;354936
pgxl8;60;1440258303;14672812;16315008;52.65;0;14048008;10668012;34.43;12114056;3570412;1726708
pgxl8;60;1440258363;13470652;17517168;56.53;0;15594748;10567604;34.10;12086228;4730184;1207960
pgxl8;60;1440258423;10534952;20452868;66.00;0;16813016;12032772;38.83;14616712;5096692;378608
pgxl8;60;1440258483;9784280;21203540;68.43;0;18201732;11265000;36.35;17586300;2870232;220460
pgxl8;60;1440258543;10224888;20762932;67.00;0;18707216;10300228;33.24;17123952;2878504;296764
pgxl8;60;1440258603;9573868;21413952;69.10;0;19196120;10444396;33.70;18083148;2560312;32468
pgxl8;60;1440258663;10321016;20666804;66.69;0;19699808;9176588;29.61;17315840;2569128;293016
pgxl8;60;1440258723;9820836;21166984;68.31;0;20186484;9177164;29.62;17812780;2558488;352168
pgxl8;60;1440258783;9306524;21681296;69.97;0;20691144;9171796;29.60;18309120;2565040;336260
pgxl8;60;1440258843;7932832;23054988;74.40;0;21177280;10045584;32.42;19755744;2486384;310916
pgxl8;60;1440258903;8150000;22837820;73.70;0;21684596;9343080;30.15;19575944;2436224;284708
pgxl8;60;1440258963;6791544;24196276;78.08;0;22204856;10153632;32.77;20947324;2411224;256168
pgxl8;60;1440259023;5622164;25365656;81.86;0;22710316;10784976;34.80;22094484;2417988;204724
pgxl8;60;1440259083;5080040;25907780;83.61;0;23196132;10819680;34.92;22735388;2308452;178792
pgxl8;60;1440259143;4564528;26423292;85.27;0;23697748;10819680;34.92;23230184;2315452;101528
pgxl8;60;1440259203;4113648;26874172;86.72;0;24186836;10771336;34.76;23852128;2136864;68128
pgxl8;60;1440259263;3582308;27405512;88.44;0;24727700;10747864;34.68;24359872;2147836;54288
pgxl8;60;1440259323;3039936;27947884;90.19;0;25254376;10748128;34.69;24907060;2127576;338824
pgxl8;60;1440259383;2917364;28070456;90.59;0;25374664;10746732;34.68;25033492;2120856;6292156
pgxl8;60;1440259443;232760;30755060;99.25;0;23957784;16247228;52.43;19103208;10739740;2539740
pgxl8;60;1440259503;225592;30762228;99.27;0;23116596;16405520;52.94;20768464;9094640;104
pgxl8;60;1440259563;213796;30774024;99.31;0;8820688;31427420;101.42;25385056;4893992;76
pgxl8;60;1440259623;1100236;29887584;96.45;0;5794248;38001760;122.63;25911488;3570992;14408
pgxl8;60;1440259683;235760;30752060;99.24;0;9136760;34945656;112.77;23347392;6881120;1165116
pgxl8;60;1440259743;11548144;19439676;62.73;0;13340032;15856124;51.17;9192452;9640740;27860
pgxl8;60;1440259803;13866188;17121632;55.25;0;16413864;10121856;32.66;3823080;12705456;1116
pgxl8;60;1440259863;10294916;20692904;66.78;0;19984600;10121860;32.66;3824316;16275256;0
pgxl8;60;1440259923;6720772;24267048;78.31;0;23559528;10121856;32.66;3922916;19751624;1168
pgxl8;60;1440259983;3648208;27339612;88.23;0;25679892;10029280;32.37;23935360;2810976;1120
pgxl8;60;1440260043;4601780;26386040;85.15;0;25680536;9070876;29.27;22983848;2810708;68
