ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,24599,10,pgxc,10.93.131.148,46949,2015-08-22 11:31:19.61157-04,,2015-08-22 11:31:24.353239-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-22 11:31:24.361094-04
946684800,24600,10,pgxc,10.93.131.148,47031,2015-08-22 11:31:24.346152-04,2015-08-22 11:31:24.300488-04,2015-08-22 11:31:24.304906-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:24.363584-04
946684800,24601,10,psql,10.93.131.148,47058,2015-08-22 11:31:24.395556-04,,2015-08-22 11:31:24.435179-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",idle,2015-08-22 11:31:24.507289-04
946684800,24603,10,psql,10.93.131.148,47061,2015-08-22 11:31:24.395812-04,,2015-08-22 11:31:24.429589-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",idle,2015-08-22 11:31:24.478047-04
946684800,24602,10,psql,10.93.131.148,47060,2015-08-22 11:31:24.395714-04,,2015-08-22 11:31:24.435177-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 11:31:24.43518-04
946684800,24604,10,psql,10.93.131.148,47063,2015-08-22 11:31:24.397904-04,,2015-08-22 11:31:24.435395-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 11:31:24.435398-04
946684800,24605,10,psql,10.93.131.148,47076,2015-08-22 11:31:24.410542-04,,2015-08-22 11:31:24.44677-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 11:31:24.446772-04
946684800,24599,10,pgxc,10.93.131.148,46949,2015-08-22 11:31:19.61157-04,2015-08-22 11:31:24.323834-04,2015-08-22 11:31:24.777108-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:48.457937-04
946684800,24600,10,pgxc,10.93.131.148,47031,2015-08-22 11:31:24.346152-04,2015-08-22 11:31:24.300488-04,2015-08-22 11:31:24.304906-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:24.363584-04
946684800,24606,10,pgxc,10.93.131.148,47092,2015-08-22 11:31:24.649347-04,2015-08-22 11:31:24.303379-04,2015-08-22 11:31:24.322662-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:24.78155-04
946684800,24607,10,pgxc,10.93.131.148,47100,2015-08-22 11:31:25.013484-04,2015-08-22 11:31:24.322148-04,2015-08-22 11:31:24.732149-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:36.199284-04
946684800,24608,10,pgxc,10.93.131.148,47108,2015-08-22 11:31:25.524245-04,2015-08-22 11:31:24.322392-04,2015-08-22 11:31:24.765839-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:13.710098-04
946684800,24609,10,pgxc,10.93.131.148,47116,2015-08-22 11:31:26.306466-04,2015-08-22 11:31:24.313793-04,2015-08-22 11:31:24.381039-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:26.713588-04
946684800,24610,10,pgxc,10.93.131.148,47125,2015-08-22 11:31:28.902124-04,2015-08-22 11:31:24.318814-04,2015-08-22 11:31:25.107647-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:31.717915-04
946684800,24611,10,pgxc,10.93.131.148,47133,2015-08-22 11:31:33.884442-04,2015-08-22 11:31:24.320487-04,2015-08-22 11:31:24.757549-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:36.247341-04
946684800,24612,10,pgxc,10.93.131.148,47141,2015-08-22 11:31:39.605221-04,2015-08-22 11:31:24.316809-04,2015-08-22 11:31:24.790054-04,f,COPY public.part FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:42.360695-04
946684800,24613,10,pgxc,10.93.131.148,47149,2015-08-22 11:31:46.131245-04,2015-08-22 11:31:24.319554-04,2015-08-22 11:31:25.107441-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:49.757784-04
946684800,24616,10,pgxc,10.93.131.148,47184,2015-08-22 11:31:58.47599-04,2015-08-22 11:31:24.32491-04,2015-08-22 11:31:24.687114-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:01.495916-04
946684800,24615,10,pgxc,10.93.131.148,47176,2015-08-22 11:31:51.941491-04,2015-08-22 11:31:24.32522-04,2015-08-22 11:31:24.713571-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:55.878014-04
946684800,24617,10,pgxc,10.93.131.148,47192,2015-08-22 11:32:05.069354-04,2015-08-22 11:31:24.322062-04,2015-08-22 11:31:24.784095-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:07.810346-04
946684800,24618,10,pgxc,10.93.131.148,47200,2015-08-22 11:32:11.034223-04,2015-08-22 11:31:24.32528-04,2015-08-22 11:31:24.769008-04,f,COPY public.part FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:13.710358-04
946684800,24622,10,pgxc,10.93.131.148,47219,2015-08-22 11:32:23.571886-04,2015-08-22 11:31:24.32272-04,2015-08-22 11:31:24.75991-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:26.318576-04
946684800,24620,10,pgxc,10.93.131.148,47208,2015-08-22 11:32:17.420784-04,2015-08-22 11:31:24.325531-04,2015-08-22 11:31:25.220205-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:20.648668-04
946684800,24623,10,psql,10.93.131.148,47229,2015-08-22 11:32:24.760814-04,,2015-08-22 11:32:26.055933-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 11:32:26.055935-04
946684800,24624,10,psql,10.93.131.148,47253,2015-08-22 11:32:24.781574-04,,2015-08-22 11:32:25.720724-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 11:32:25.720726-04
946684800,24627,10,psql,10.93.131.148,47264,2015-08-22 11:32:24.801899-04,,2015-08-22 11:32:26.196855-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 11:32:26.196857-04
946684800,24626,10,psql,10.93.131.148,47262,2015-08-22 11:32:24.79778-04,,2015-08-22 11:32:25.88726-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 11:32:25.887262-04
946684800,24625,10,psql,10.93.131.148,47254,2015-08-22 11:32:24.784395-04,,2015-08-22 11:32:26.327288-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 11:32:26.327291-04
946684800,24599,10,pgxc,10.93.131.148,46949,2015-08-22 11:31:19.61157-04,2015-08-22 11:31:24.323834-04,2015-08-22 11:31:24.777108-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:48.457937-04
946684800,24600,10,pgxc,10.93.131.148,47031,2015-08-22 11:31:24.346152-04,2015-08-22 11:31:24.300488-04,2015-08-22 11:31:24.304906-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:24.363584-04
946684800,24606,10,pgxc,10.93.131.148,47092,2015-08-22 11:31:24.649347-04,2015-08-22 11:31:24.303379-04,2015-08-22 11:31:24.322662-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:24.78155-04
946684800,24607,10,pgxc,10.93.131.148,47100,2015-08-22 11:31:25.013484-04,2015-08-22 11:31:24.322148-04,2015-08-22 11:31:24.732149-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:36.199284-04
946684800,24608,10,pgxc,10.93.131.148,47108,2015-08-22 11:31:25.524245-04,2015-08-22 11:31:24.322392-04,2015-08-22 11:31:24.765839-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:13.710098-04
946684800,24609,10,pgxc,10.93.131.148,47116,2015-08-22 11:31:26.306466-04,2015-08-22 11:31:24.313793-04,2015-08-22 11:31:24.381039-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:26.713588-04
946684800,24610,10,pgxc,10.93.131.148,47125,2015-08-22 11:31:28.902124-04,2015-08-22 11:31:24.318814-04,2015-08-22 11:31:25.107647-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:31.717915-04
946684800,24611,10,pgxc,10.93.131.148,47133,2015-08-22 11:31:33.884442-04,2015-08-22 11:31:24.320487-04,2015-08-22 11:31:24.757549-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:36.247341-04
946684800,24612,10,pgxc,10.93.131.148,47141,2015-08-22 11:31:39.605221-04,2015-08-22 11:31:24.3285-04,2015-08-22 11:31:24.762564-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:59.277924-04
946684800,24613,10,pgxc,10.93.131.148,47149,2015-08-22 11:31:46.131245-04,2015-08-22 11:31:24.319554-04,2015-08-22 11:31:25.107441-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:31:49.757784-04
946684800,24616,10,pgxc,10.93.131.148,47184,2015-08-22 11:31:58.47599-04,2015-08-22 11:31:24.329441-04,2015-08-22 11:31:24.764091-04,f,COPY public.part FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:59.267897-04
946684800,24615,10,pgxc,10.93.131.148,47176,2015-08-22 11:31:51.941491-04,2015-08-22 11:31:24.329843-04,2015-08-22 11:31:24.763746-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:59.267714-04
946684800,24617,10,pgxc,10.93.131.148,47192,2015-08-22 11:32:05.069354-04,2015-08-22 11:31:24.322062-04,2015-08-22 11:31:24.784095-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:07.810346-04
946684800,24618,10,pgxc,10.93.131.148,47200,2015-08-22 11:32:11.034223-04,2015-08-22 11:31:24.32528-04,2015-08-22 11:31:24.769008-04,f,COPY public.part FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:13.710358-04
946684800,24622,10,pgxc,10.93.131.148,47219,2015-08-22 11:32:23.571886-04,2015-08-22 11:31:24.32272-04,2015-08-22 11:31:24.75991-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:26.318576-04
946684800,24620,10,pgxc,10.93.131.148,47208,2015-08-22 11:32:17.420784-04,2015-08-22 11:31:24.325531-04,2015-08-22 11:31:25.220205-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 11:32:20.648668-04
