ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,823,0,986,37485,394121,9603,0,0,0
946684800,5,16911,18,226336670,485182455,10030130297,1390118290,367571024,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,825,0,991,37555,395123,9614,0,0,0
946684800,6,16930,18,226336796,485185802,10030135982,1390119743,367571024,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,827,0,991,37630,396125,9625,0,0,0
946684800,14,17012,18,227036081,487005405,10033578831,1391056395,367664880,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,829,0,991,37705,397127,9636,0,0,0
946684800,21,17085,18,227331302,489853609,10039500222,1395653178,367664880,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,831,0,991,37780,398129,9647,0,0,0
946684800,20,17099,18,227331302,489856731,10039505328,1395654424,367664880,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,833,0,991,37855,399131,9658,0,0,0
946684800,22,17117,18,227331302,489860011,10039510924,1395655788,367664880,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,835,0,991,37930,400133,9669,0,0,0
946684800,21,17135,18,227331302,489863818,10039517182,1395657445,367664880,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,837,0,991,38005,401135,9680,0,0,0
946684800,21,17149,18,227331302,489866940,10039522288,1395658691,367664880,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,839,0,991,38080,402137,9691,0,0,0
946684800,21,17162,18,227331302,489870367,10039527952,1395660126,367664880,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,841,0,991,38155,403139,9702,0,0,0
946684800,20,17187,18,227331302,489874471,10039534350,1395661920,367664880,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,843,0,991,38230,404141,9713,0,0,0
946684800,19,17196,18,227331302,489877321,10039539328,1395663040,367664880,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,845,0,991,38305,405143,9724,0,0,0
946684800,21,17217,18,227331302,489880848,10039545040,1395664519,367664880,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,847,0,991,38380,406145,9735,0,0,0
946684800,21,17237,18,227331302,489884680,10039551310,1395666187,367664880,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,849,0,991,38455,407147,9746,0,0,0
946684800,22,17249,18,227331302,489887777,10039556404,1395667422,367664880,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,851,0,991,38530,408149,9757,0,0,0
946684800,21,17264,18,227331302,489891229,10039562080,1395668868,367664880,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,853,0,991,38605,409151,9768,0,0,0
946684800,21,17287,18,227331302,489894781,10039567804,1395670358,367664880,351,757960
946684800,0,0,0,0,0,0,0,0,0,0
