# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl4;60;1440260190;530.35;26106.92;7983.40;0.03;4786.80;0.00;0.00;0.00;0.00
pgxl4;60;1440260250;43916.27;4951.62;31611.02;0.15;17833.98;15364.15;34.13;15385.70;99.92
pgxl4;60;1440260310;8040.13;9245.62;17155.50;0.18;18406.80;5519.83;17.07;5536.90;100.00
pgxl4;60;1440260370;92.00;2673.10;2832.65;0.00;4172.40;0.00;0.00;0.00;0.00
pgxl4;60;1440260430;42.00;2.30;2541.30;0.88;4221.55;0.00;0.00;0.00;0.00
pgxl4;60;1440260490;5.07;3.17;2340.37;0.00;4213.93;0.00;0.00;0.00;0.00
pgxl4;60;1440260550;0.00;216.73;2406.62;0.00;4262.58;0.00;0.00;0.00;0.00
pgxl4;60;1440260610;1.20;163.63;2410.47;0.00;4276.90;0.00;0.00;0.00;0.00
pgxl4;60;1440260670;75.20;77.17;2403.25;0.58;4639.63;378.20;0.00;378.20;100.00
pgxl4;60;1440260730;236.20;2.92;2327.95;0.00;4738.38;530.42;0.00;530.42;100.00
pgxl4;60;1440260790;10593.00;2.32;2299.82;0.00;7240.57;3076.50;0.00;3076.47;100.00
pgxl4;60;1440260850;15726.67;2.45;2190.60;0.20;8306.28;4338.77;0.00;4338.77;100.00
pgxl4;60;1440260910;14667.47;2.65;2221.80;0.20;8049.73;4126.43;0.00;4126.43;100.00
pgxl4;60;1440260970;19516.93;2.93;2874.65;0.00;7414.08;6841.93;0.00;6841.93;100.00
pgxl4;60;1440261030;29847.43;199.17;9386.02;0.00;8951.66;8218.81;17.06;8235.88;100.00
pgxl4;60;1440261090;27.60;4221.00;6809.95;0.00;4675.37;2654.05;34.13;2688.18;100.00
pgxl4;60;1440261150;25618.53;4.40;15042.33;0.00;19114.83;0.00;0.00;0.00;0.00
pgxl4;60;1440261210;25233.53;2.58;17057.22;0.00;16173.33;4172.60;0.00;4169.70;99.93
pgxl4;60;1440261270;20895.07;3.02;14841.22;0.00;17521.35;5246.50;0.00;5245.97;99.99
pgxl4;60;1440261330;17475.33;45.23;14990.50;0.00;16393.90;4246.08;0.00;4246.00;100.00
pgxl4;60;1440261390;6915.07;4.12;19624.15;0.03;13663.82;2058.37;17.07;2075.43;100.00
pgxl4;60;1440261450;32615.20;4.57;24273.43;0.00;39682.08;12068.43;18.67;12087.10;100.00
pgxl4;60;1440261510;15548.67;16976.50;4420.17;0.00;11173.63;10708.52;72.00;10780.52;100.00
pgxl4;60;1440261570;906.73;10408.43;582.03;0.00;2823.08;2503.50;0.00;2503.50;100.00
pgxl4;60;1440261630;44297.73;9113.78;3861.67;1.02;27520.70;12810.00;85.33;12895.20;100.00
pgxl4;60;1440261690;28967.73;17955.93;10858.68;0.40;20934.53;3325.12;17.07;3342.18;100.00
pgxl4;60;1440261750;34591.40;8.40;20790.93;0.00;7688.48;3727.57;0.00;3727.57;100.00
pgxl4;60;1440261810;46272.53;24312.05;325.50;0.00;16092.80;15758.55;0.00;15758.47;100.00
pgxl4;60;1440261870;26182.13;10601.12;477.82;0.02;8442.02;8158.35;0.00;8158.35;100.00
pgxl4;60;1440261930;20636.67;318.33;232.95;0.00;10571.92;1430.72;0.00;1430.72;100.00
pgxl4;60;1440261990;25.67;276.23;824.93;0.55;1912.93;0.00;0.00;0.00;0.00
pgxl4;60;1440262050;1.00;2178.97;12675.22;0.02;7418.57;0.00;0.00;0.00;0.00
pgxl4;60;1440262110;2374.00;7666.72;969.23;0.00;4714.52;0.00;0.00;0.00;0.00
pgxl4;60;1440262170;697.20;4515.42;9600.45;0.05;2555.35;0.00;0.00;0.00;0.00
pgxl4;60;1440262230;29608.13;244.60;3674.60;0.10;4730.75;1281.33;0.00;1281.33;100.00
pgxl4;60;1440262290;4907.87;6.38;204.98;0.00;3141.05;2705.83;0.00;2705.77;100.00
pgxl4;60;1440262350;6584.53;5.35;69889.80;0.07;8639.45;3097.90;0.00;3097.90;100.00
pgxl4;60;1440262410;11.87;3.78;777.63;0.00;1566.20;0.00;0.00;0.00;0.00
pgxl4;60;1440262470;14599.07;20257.57;245.05;0.00;9275.58;9199.37;0.00;9195.35;99.96
pgxl4;60;1440262530;12971.93;16060.53;2499.32;0.03;14241.18;1492.22;0.00;1492.22;100.00
pgxl4;60;1440262590;15085.67;6.12;1410.87;0.00;744.60;0.00;0.00;0.00;0.00
