# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl4;60;1440260190;-4961.02;0.00;4921.88
pgxl4;60;1440260250;-24072.47;0.00;22364.28
pgxl4;60;1440260310;2583.50;0.00;-1753.25
pgxl4;60;1440260370;-504.48;0.00;31.90
pgxl4;60;1440260430;-487.83;0.00;10.53
pgxl4;60;1440260490;-470.33;0.00;2.38
pgxl4;60;1440260550;-521.97;0.00;44.55
pgxl4;60;1440260610;-519.60;0.00;45.27
pgxl4;60;1440260670;-116.43;0.00;-347.55
pgxl4;60;1440260730;10.62;0.00;-471.23
pgxl4;60;1440260790;12.50;0.00;-428.22
pgxl4;60;1440260850;-25.48;0.00;-406.50
pgxl4;60;1440260910;22.75;0.00;-459.98
pgxl4;60;1440260970;51.52;0.00;-168.95
pgxl4;60;1440261030;42.08;0.00;-773.25
pgxl4;60;1440261090;-60.68;0.00;-1586.23
pgxl4;60;1440261150;2232.73;0.00;5306.93
pgxl4;60;1440261210;-2232.77;0.00;2141.63
pgxl4;60;1440261270;55.25;0.00;-23.53
pgxl4;60;1440261330;-33.23;0.00;123.00
pgxl4;60;1440261390;-83.97;0.00;-345.22
pgxl4;60;1440261450;118.17;0.00;-3034.17
pgxl4;60;1440261510;-82.88;0.00;-3213.90
pgxl4;60;1440261570;-8.73;0.00;44.05
pgxl4;60;1440261630;1541.77;0.00;-1334.45
pgxl4;60;1440261690;6336.87;0.00;-3486.35
pgxl4;60;1440261750;-7817.37;0.00;7811.40
pgxl4;60;1440261810;-10.40;0.00;38.33
pgxl4;60;1440261870;-23.10;0.00;29.47
pgxl4;60;1440261930;5049.00;0.00;-5031.62
pgxl4;60;1440261990;-142.17;0.00;125.22
pgxl4;60;1440262050;-914.15;0.00;1122.13
pgxl4;60;1440262110;2305.87;0.00;-647.53
pgxl4;60;1440262170;-1538.48;0.00;1373.85
pgxl4;60;1440262230;-4764.43;0.00;4922.03
pgxl4;60;1440262290;11.52;0.00;-17.85
pgxl4;60;1440262350;2769.90;0.00;-2912.18
pgxl4;60;1440262410;764.37;0.00;3.12
pgxl4;60;1440262470;-3554.77;0.00;3494.37
pgxl4;60;1440262530;7365.37;0.00;-7289.77
pgxl4;60;1440262590;-3782.27;0.00;3772.42
