# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl4;60;1440260190;6001740;24986080;80.63;0;24089956;9543892;30.80;20960176;3191320;72752
pgxl4;60;1440260250;224348;30763472;99.28;0;29457384;9970704;32.18;12776908;17133852;25204
pgxl4;60;1440260310;844388;30143432;97.28;0;29036604;9773000;31.54;11223244;18074988;90828
pgxl4;60;1440260370;723312;30264508;97.67;0;29044260;9883524;31.89;11975816;17440524;12
pgxl4;60;1440260430;606232;30381588;98.04;0;29046788;9996132;32.26;12740676;16791052;24
pgxl4;60;1440260490;493352;30494468;98.41;0;29047360;10108320;32.62;13501292;16143140;2572
pgxl4;60;1440260550;368080;30619740;98.81;0;29058052;10221200;32.98;14275692;15492116;432
pgxl4;60;1440260610;243376;30744444;99.21;0;29068916;10334096;33.35;15048900;14842620;1564
pgxl4;60;1440260670;215432;30772388;99.30;0;28985504;10446864;33.71;15603464;14317600;20
pgxl4;60;1440260730;217980;30769840;99.30;0;28872408;10557924;34.07;16032000;13887044;12
pgxl4;60;1440260790;220980;30766840;99.29;0;28769636;10667016;34.42;15187744;14737564;12
pgxl4;60;1440260850;214864;30772956;99.31;0;28672076;10769496;34.75;14211460;15719344;12
pgxl4;60;1440260910;220324;30767496;99.29;0;28561680;10874348;35.09;13583764;16340812;12
pgxl4;60;1440260970;232688;30755132;99.25;0;28521132;10898232;35.17;11543420;18363892;7260
pgxl4;60;1440261030;242788;30745032;99.22;0;28335520;11100716;35.82;11385168;18534696;8
pgxl4;60;1440261090;228224;30759596;99.26;0;27954824;11512124;37.15;11855976;18093164;9756
pgxl4;60;1440261150;764080;30223740;97.53;0;29228488;9655872;31.16;11288436;18084336;12
pgxl4;60;1440261210;228216;30759604;99.26;0;29742480;9655736;31.16;11512808;18373744;20
pgxl4;60;1440261270;241476;30746344;99.22;0;29736832;9656008;31.16;11123892;18757296;0
pgxl4;60;1440261330;233500;30754320;99.25;0;29766352;9656280;31.16;10863044;19047720;12
pgxl4;60;1440261390;213348;30774472;99.31;0;29683500;9832680;31.73;10904764;18997684;16
pgxl4;60;1440261450;241708;30746112;99.22;0;28955300;10227520;33.00;10728760;18845916;215540
pgxl4;60;1440261510;221816;30766004;99.28;0;28183964;11034932;35.61;11772184;17834916;80352
pgxl4;60;1440261570;219720;30768100;99.29;0;28194536;11034924;35.61;12496264;17121504;13100
pgxl4;60;1440261630;589744;30398076;98.10;0;27874268;11020376;35.56;11552456;17731336;454084
pgxl4;60;1440261690;2110592;28877228;93.19;0;27037544;10252636;33.09;12044092;15636744;44
pgxl4;60;1440261750;234424;30753396;99.24;0;28912280;10248200;33.07;13159348;16393016;693236
pgxl4;60;1440261810;231928;30755892;99.25;0;28921480;10248212;33.07;11512216;18050148;249956
pgxl4;60;1440261870;226384;30761436;99.27;0;28928552;10248208;33.07;13226648;16342928;8476
pgxl4;60;1440261930;1438144;29549676;95.36;0;27720964;10248204;33.07;15753096;12608892;36
pgxl4;60;1440261990;1404024;29583796;95.47;0;27751016;10253984;33.09;15761364;12636156;12292
pgxl4;60;1440262050;1184628;29803192;96.18;0;28020328;10468628;33.78;18771728;10202264;151028
pgxl4;60;1440262110;1738036;29249784;94.39;0;27864920;10068440;32.49;19576388;8846636;16
pgxl4;60;1440262170;1368800;29619020;95.58;0;28194644;10108864;32.62;19878468;8912280;2788
pgxl4;60;1440262230;225336;30762484;99.27;0;29375932;10071028;32.50;18804288;11132056;24
pgxl4;60;1440262290;228100;30759720;99.26;0;29371648;10071020;32.50;17362992;12568440;350288
pgxl4;60;1440262350;892876;30094944;97.12;0;28672724;10225460;33.00;22691532;6686308;20
pgxl4;60;1440262410;1076324;29911496;96.53;0;28673472;10017252;32.33;22797672;6394264;12
pgxl4;60;1440262470;223180;30764640;99.28;0;29512120;10028224;32.36;19597632;10442208;940828
pgxl4;60;1440262530;1990868;28996952;93.58;0;27762576;10016892;32.33;20755904;7523520;12
pgxl4;60;1440262590;1083124;29904696;96.50;0;28667956;10016884;32.33;24987392;4196680;12
