# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl6;60;1440262743;233820;30754000;99.25;0;28384328;11212596;36.18;12303196;17753200;655204
pgxl6;60;1440262803;319584;30668236;98.97;0;28141124;11304228;36.48;11563472;18340488;270516
pgxl6;60;1440262863;228000;30759820;99.26;0;28115396;11386668;36.75;11562080;18397620;304004
pgxl6;60;1440262923;211104;30776716;99.32;0;28012372;11505536;37.13;11643520;18326320;43052
pgxl6;60;1440262983;230072;30757748;99.26;0;27641680;11637180;37.55;12631512;16969436;29524
pgxl6;60;1440263043;240124;30747696;99.23;0;27629480;11228984;36.24;13154124;16035396;148
pgxl6;60;1440263103;231996;30755824;99.25;0;27214840;11651172;37.60;14627908;14565452;7948
pgxl6;60;1440263163;215112;30772708;99.31;0;27271296;11623924;37.51;13553108;15660624;784908
pgxl6;60;1440263223;208492;30779328;99.33;0;27198948;11722404;37.83;13794724;15426052;66192
pgxl6;60;1440263283;982380;30005440;96.83;0;26711004;11480348;37.05;14525344;13900684;36
pgxl6;60;1440263343;226628;30761192;99.27;0;26972240;11887568;38.36;11321328;17850528;801032
pgxl6;60;1440263403;2131032;28856788;93.12;0;24874068;12088500;39.01;12513136;14757380;52
pgxl6;60;1440263463;1754608;29233212;94.34;0;25678036;11666420;37.65;14141148;13507388;170188
pgxl6;60;1440263523;226252;30761568;99.27;0;27206004;11672984;37.67;15096780;14075444;4320
pgxl6;60;1440263583;263620;30724200;99.15;0;27315788;11495008;37.10;14066324;15071232;77260
pgxl6;60;1440263643;234824;30752996;99.24;0;27327384;11617212;37.49;16731656;12479996;4856
pgxl6;60;1440263703;234832;30752988;99.24;0;26781756;11850508;38.24;16636600;12295680;23340
pgxl6;60;1440263763;218124;30769696;99.30;0;26208424;12363124;39.90;15379124;13476408;150092
pgxl6;60;1440263823;212292;30775528;99.31;0;26633180;11929160;38.50;15914420;12934720;49892
pgxl6;60;1440263883;211180;30776640;99.32;0;26261672;12341200;39.83;15757360;13101308;860
pgxl6;60;1440263943;223544;30764276;99.28;0;26020816;12555272;40.52;16459204;12379796;28032
pgxl6;60;1440264003;209752;30778068;99.32;0;25414472;13188276;42.56;15217872;13620616;322344
pgxl6;60;1440264063;212440;30775380;99.31;0;25209404;13356420;43.10;14267568;14568680;163900
pgxl6;60;1440264123;310864;30676956;99.00;0;25525152;12835060;41.42;13419272;15246720;120868
pgxl6;60;1440264183;325500;30662320;98.95;0;25198568;13102032;42.28;12986168;15600536;69112
pgxl6;60;1440264243;460928;30526892;98.51;0;24913312;13226836;42.68;12970452;15458956;1133092
pgxl6;60;1440264303;225768;30762052;99.27;0;24973976;13410732;43.28;13815792;14859592;54280
pgxl6;60;1440264363;231064;30756756;99.25;0;24819124;13534676;43.68;13783080;14885132;176196
pgxl6;60;1440264423;311128;30676692;99.00;0;23805212;14489240;46.76;14177288;14415168;267348
pgxl6;60;1440264483;315528;30672292;98.98;0;23304256;14982256;48.35;14524296;14067004;130604
pgxl6;60;1440264543;279808;30708012;99.10;0;23122216;15202616;49.06;14808064;13822372;174328
pgxl6;60;1440264603;235228;30752592;99.24;0;23459740;14899048;48.08;14449120;14222056;712408
pgxl6;60;1440264663;342448;30645372;98.89;0;23216284;15007708;48.43;14852140;13681804;208076
pgxl6;60;1440264723;286152;30701668;99.08;0;24381204;13910544;44.89;15913152;12676376;388524
pgxl6;60;1440264783;243912;30743908;99.21;0;24302004;14029108;45.27;14082092;14545024;483824
pgxl6;60;1440264843;223376;30764444;99.28;0;25321128;13854216;44.71;18931952;10652604;163912
pgxl6;60;1440264903;561200;30426620;98.19;0;24925952;13928840;44.95;18778736;10479192;19276
pgxl6;60;1440264963;226424;30761396;99.27;0;25165424;14004416;45.19;18893352;10683708;142124
pgxl6;60;1440265023;1499716;29488104;95.16;0;23685636;14252824;45.99;19058148;9269320;12
pgxl6;60;1440265083;738476;30249344;97.62;0;24322896;14370956;46.38;19793788;9294768;12
pgxl6;60;1440265143;229700;30758120;99.26;0;25504340;13712592;44.25;18925936;10683436;12
pgxl6;60;1440265203;233728;30754092;99.25;0;26483240;12759728;41.18;18943260;10687148;580
pgxl6;60;1440265263;226324;30761496;99.27;0;26368020;12870000;41.53;21098492;8526900;136640
pgxl6;60;1440265323;486004;30501816;98.43;0;25949936;13173048;42.51;22448328;7034836;119888
pgxl6;60;1440265383;233164;30754656;99.25;0;25967848;13301020;42.92;20812788;8853548;154296
pgxl6;60;1440265443;843416;30144404;97.28;0;26681632;11911388;38.44;19847156;9147856;69744
pgxl6;60;1440265503;234060;30753760;99.24;0;27020408;12134780;39.16;21216808;8344880;12868
pgxl6;60;1440265563;218264;30769556;99.30;0;27021336;12138844;39.17;20188084;9378220;134460
pgxl6;60;1440265623;224088;30763732;99.28;0;26689584;12442660;40.15;20876700;8667548;286092
pgxl6;60;1440265683;228876;30758944;99.26;0;26548900;12573224;40.57;20585828;8946224;50124
pgxl6;60;1440265743;221972;30765848;99.28;0;26510348;12637512;40.78;20503212;9057324;50924
pgxl6;60;1440265803;225376;30762444;99.27;0;26326204;12817168;41.36;21335088;8220116;10588
pgxl6;60;1440265863;211552;30776268;99.32;0;26112376;13050220;42.11;21361196;8209284;19660
pgxl6;60;1440265923;220996;30766824;99.29;0;26346580;12792356;41.28;20532888;9008592;14320
pgxl6;60;1440265983;1135204;29852616;96.34;0;25036852;13152860;42.45;21885816;6700656;19776
pgxl6;60;1440266043;667460;30320360;97.85;0;25361384;13108948;42.30;22410548;6445424;2132
pgxl6;60;1440266103;213828;30773992;99.31;0;25365696;13545964;43.71;22430188;6858076;138556
pgxl6;60;1440266163;226156;30761664;99.27;0;24662164;14225540;45.91;21931536;7335916;151168
pgxl6;60;1440266223;980588;30007232;96.84;0;24415532;13713540;44.25;21456592;7057076;672
pgxl6;60;1440266283;208304;30779516;99.33;0;24958572;13939908;44.99;21556276;7726484;1148
pgxl6;60;1440266343;228808;30759012;99.26;0;24720400;14160152;45.70;21134404;8128088;3496
pgxl6;60;1440266403;210940;30776880;99.32;0;24454972;14441612;46.60;21265968;8015068;37192
pgxl6;60;1440266463;216000;30771820;99.30;0;24147644;14746476;47.59;21351804;7924676;59116
pgxl6;60;1440266523;222188;30765632;99.28;0;23988820;14875700;48.00;21477468;7766696;860192
pgxl6;60;1440266583;207952;30779868;99.33;0;25283884;13595552;43.87;20990184;8242876;957316
pgxl6;60;1440266643;235876;30751944;99.24;0;25032136;13806628;44.56;20830420;8367704;39440
pgxl6;60;1440266703;2580108;28407712;91.67;0;23589856;12920772;41.70;19329852;7545928;109424
pgxl6;60;1440266763;400940;30586880;98.71;0;25652068;13002612;41.96;20254168;8767860;98776
pgxl6;60;1440266823;211044;30776776;99.32;0;25788304;13055400;42.13;20474720;8732072;124364
pgxl6;60;1440266883;313100;30674720;98.99;0;25669120;12866056;41.52;20345708;8525288;146664
pgxl6;60;1440266943;211696;30776124;99.32;0;25741356;12836168;41.42;20496244;8403920;254132
pgxl6;60;1440267003;220456;30767364;99.29;0;25687768;12844940;41.45;20162068;8700824;706480
pgxl6;60;1440267063;215900;30771920;99.30;0;25807544;12738000;41.11;20237456;8628444;447544
